"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.3681901.3682200",0,0,0,0,1.8129075448732
"CM002241.1.3682201.3682500",0,0,0,0,0
"CM002241.1.3698401.3698700",0,0,0,0,0
"CM002241.1.3698701.3699000",0,0,0,0,0
"CM002241.1.3699001.3699300",0,0,0,0,0
"CM002241.1.3699301.3699600",0,0,-1.79520406595347,0,1.6971445287762
"CM002241.1.3699601.3699900",0,0,-1.97427476401783,0,1.52479986490889
"CM002241.1.3699901.3700200",0,0,-1.59445790331756,-1.31542495018273,0
"CM002241.1.3700201.3700500",0,0,-1.77191720162146,-1.50549188540472,0
"CM002241.1.3700501.3700800",0,0,-2.0631940740281,-1.85778473074303,0
"CM002241.1.3702901.3703200",0,0,-2.01632863882514,-2.34635129215296,0
"CM002241.1.3703201.3703500",0,0,0,-2.08012089145006,0
"CM002241.1.3703501.3703800",0,0,0,-3.45473973608144,0
"CM002241.1.3703801.3704100",0,0,0,-3.35247406047202,0
"CM002241.1.3704101.3704400",0,0,0,-4.13753623948146,0
"CM002241.1.3705901.3706200",0,0,0,-2.74987318299337,0
"CM002241.1.3706201.3706500",0,0,0,-2.64537362409417,0
"CM002241.1.3706501.3706800",0,0,-1.78758212276148,-2.59245096018296,0
"CM002241.1.3706801.3707100",0,0,-2.0295737664142,-3.31557533568569,0
"CM002241.1.3707101.3707400",0,0,-1.82036081457133,-2.26700724208987,0
"CM002241.1.3707401.3707700",0,0,-2.11541046438356,-3.17529267033288,0
"CM002241.1.3707701.3708000",0,0,-1.93475940086485,-2.37887002998073,0
"CM002241.1.3711601.3711900",0,0,0,-2.80425210780864,0
"CM002241.1.3712801.3713100",0,0,-1.49347839508972,-2.73884999518956,0
"CM002241.1.3713101.3713400",0,0,-2.07057450245148,-3.13097919105886,0
"CM002241.1.3716101.3716400",0,0,0,-3.95851560432062,0
"CM002241.1.3716401.3716700",0,0,0,-3.49102869507111,0
"CM002241.1.3716701.3717000",0,0,0,-4.18708817080135,0
"CM002241.1.3719701.3720000",0,0,-1.60141915112583,-3.94835934856284,0
"CM002241.1.3720001.3720300",0,0,-2.34326376486042,-4.25438460694158,0
"CM002241.1.3721801.3722100",0,0,-3.36724124294165,-3.51334668441848,0
"CM002241.1.3725701.3726000",0,0,-4.33650244849828,-3.50758302932957,0
"CM002241.1.3726001.3726300",0,0,-3.36893503381054,-3.16788156177333,0
"CM002241.1.3726301.3726600",0,-1.38737502717736,-3.97276976802592,-4.05113248132695,0
"CM002241.1.3726601.3726900",0,-1.42136459942475,-3.55944968392303,-3.62023327643714,0
"CM002241.1.3727801.3728100",0,-1.76556745770736,-3.41507619618537,-3.26101234335105,0
"CM002241.1.3728101.3728400",-1.78455240560834,-2.41209462819806,-4.33074010223211,-3.9653821783282,0
"CM002241.1.3728401.3728700",0,-1.46630307171073,-4.00171855151949,-3.37604192262202,0
"CM002241.1.3728701.3729000",0,-1.65211558447769,-3.57817375789916,-3.86913028529154,0
"CM002241.1.3729001.3729300",-1.63590218163476,0,-4.9018716763174,-3.28020995568378,0
"CM002241.1.3729301.3729600",0,-1.52136268533761,-4.53401657105841,-3.24699819736187,0
"CM002241.1.3729601.3729900",0,0,-4.27388532309335,-3.54578143619463,0
"CM002241.1.3729901.3730200",0,0,-3.9481271945257,-3.32052704643349,0
"CM002241.1.3732901.3733200",0,0,-4.35832406612996,-4.34131620678559,0
"CM002241.1.3733201.3733500",0,0,-4.06754773870561,-3.62712109526748,0
"CM002241.1.3733501.3733800",0,0,-4.35992649780127,-4.95354309399736,0
"CM002241.1.3733801.3734100",0,0,-4.18315272874631,-4.1689292273698,0
"CM002241.1.3736801.3737100",0,0,-3.24078918694152,-2.82180401968874,-2.35226245771422
"CM002241.1.3737101.3737400",0,0,-3.10764785091799,-2.36929966047295,-2.56478308368808
"CM002241.1.3737401.3737700",0,0,-3.70646810444759,-2.66343023727356,-2.78086372908775
"CM002241.1.3739801.3740100",0,0,-3.30542677786718,-3.25701643108853,-2.07228419131491
"CM002241.1.3740101.3740400",0,0,-3.99523157206189,-3.31989295059122,-2.53858548679262
"CM002241.1.3740401.3740700",0,0,-3.34804424471597,-3.2639238140234,-2.02395471167635
"CM002241.1.3743101.3743400",0,0,-1.97993134033766,-3.99177248889536,0
"CM002241.1.3744601.3744900",0,0,-1.36288725634083,-4.25795145199452,0
"CM002241.1.3744901.3745200",0,0,-1.79067387737191,-3.60067606418726,0
"CM002241.1.3745201.3745500",0,0,-1.75747898149362,-4.02391579417424,0
"CM002241.1.3745801.3746100",0,0,-1.73366911236874,-4.11997302226541,0
"CM002241.1.3746101.3746400",0,0,-1.95256712557677,-4.27443813930071,0
"CM002241.1.3746401.3746700",0,0,-1.88307886623094,-4.49091154013074,0
"CM002241.1.3746701.3747000",0,0,-2.5207726685067,-4.35169300382327,0
"CM002241.1.3748201.3748500",0,0,-3.47482062140285,-4.55892089431057,0
"CM002241.1.3748501.3748800",0,0,-3.82118220632556,-4.19540661831191,0
"CM002241.1.3748801.3749100",0,0,-3.78196445027184,-4.12116072869086,0
"CM002241.1.3749101.3749400",0,0,-4.62972880606791,-4.03452896356093,-1.67568589904765
"CM002241.1.3751201.3751500",0,0,-5.37031859124828,-4.73202529743487,0
"CM002241.1.3751501.3751800",0,0,-5.85217594013775,-4.39798309977313,0
"CM002241.1.3751801.3752100",0,0,-5.22669980833296,-4.67850827053776,0
"CM002241.1.3752101.3752400",0,0,-4.90232350448917,-4.1300672321621,0
"CM002241.1.3754801.3755100",0,0,-3.03046916547449,-2.39099343382498,0
"CM002241.1.3755101.3755400",0,0,-1.8588036652114,-1.72079298123379,0
"CM002241.1.3755401.3755700",0,0,-2.07962432647713,0,0
"CM002241.1.3755701.3756000",0,0,0,0,0
"CM002241.1.3758701.3759000",0,0,-3.19823589712524,-2.99885571001339,0
"CM002241.1.3759001.3759300",0,0,-2.96417461850251,-3.23500857147401,0
"CM002241.1.3759301.3759600",0,0,-2.55849736595244,-3.16543192929568,0
"CM002241.1.3759901.3760200",0,0,-2.13375335785804,-3.6284430005466,0
"CM002241.1.3760201.3760500",0,0,-2.23013851630391,-3.98314228045123,0
"CM002241.1.3760501.3760800",0,0,-1.83877238076226,-3.67572317398694,0
"CM002241.1.3760801.3761100",0,0,-1.55269642963133,-4.27517809123048,0
"CM002241.1.3761101.3761400",0,0,0,-3.83354413246513,0
"CM002241.1.3761401.3761700",0,0,-1.8344243318195,-4.61125759528488,0
"CM002241.1.3762901.3763200",0,0,0,-3.94474212460873,0
"CM002241.1.3764401.3764700",0,0,0,-4.32029804059228,0
"CM002241.1.3764701.3765000",0,0,0,-4.03263252738343,0
"CM002241.1.3765001.3765300",0,0,0,-3.22522209996324,0
"CM002241.1.3765301.3765600",0,0,0,-3.98095392351707,0
"CM002241.1.3765601.3765900",0,0,0,-4.1546739915014,0
"CM002241.1.3765901.3766200",0,0,0,-4.77284117732624,0
"CM002241.1.3766201.3766500",0,0,0,-4.39770305278284,0
"CM002241.1.3771001.3771300",0,0,-1.88178846854473,-3.35994848810595,-2.78782893919908
"CM002241.1.3771301.3771600",0,0,-1.88193077924081,-3.53460150029654,-2.95068203576444
"CM002241.1.3771601.3771900",0,0,-2.14607929864841,-3.46379080964352,-3.04210748376444
"CM002241.1.3771901.3772200",0,0,-1.92462426557932,-3.94101893614846,-3.00202902662612
"CM002241.1.3772201.3772500",0,0,0,-3.37322244590324,-3.35004868190917
"CM002241.1.3772501.3772800",0,0,0,-2.91905145637022,-2.32924623759341
"CM002241.1.3778201.3778500",0,0,0,-4.39402694289865,0
"CM002241.1.3778501.3778800",0,0,0,-4.00962417896244,0
"CM002241.1.3778801.3779100",0,0,0,-3.92107049925158,0
"CM002241.1.3779101.3779400",0,0,-2.03353063230261,-3.95186273013876,0
"CM002241.1.3779401.3779700",0,0,-2.42193973573149,-4.12172796482691,0
"CM002241.1.3779701.3780000",0,0,-2.01388321030923,-4.41214688489274,0
"CM002241.1.3780001.3780300",0,0,-1.75339736767993,-4.07735835132912,0
"CM002241.1.3780301.3780600",0,0,0,-4.15409019575113,0
"CM002241.1.3780601.3780900",0,0,-2.28560810100474,-3.6054192128087,0
"CM002241.1.3780901.3781200",0,0,-1.98801074075083,-4.17439476981739,0
"CM002241.1.3781201.3781500",0,0,-1.56716860360905,-3.83219070013804,0
"CM002241.1.3794401.3794700",0,0,0,-3.86594981321024,0
"CM002241.1.3794701.3795000",0,0,0,-4.11812606482979,0
"CM002241.1.3795001.3795300",0,0,0,-4.85506067394542,0
"CM002241.1.3795301.3795600",0,0,0,-4.29238573758926,0
"CM002241.1.3795601.3795900",0,0,0,-3.55324500702501,0
"CM002241.1.3795901.3796200",0,0,0,-3.94472027951722,0
"CM002241.1.3797401.3797700",0,0,0,-3.5412750907784,0
"CM002241.1.3797701.3798000",0,0,0,-4.37788870349741,0
"CM002241.1.3798901.3799200",0,0,0,-4.05436039960703,0
"CM002241.1.3799201.3799500",0,0,0,-3.94800207393478,0
"CM002241.1.3800101.3800400",0,0,0,-3.58734053392811,0
"CM002241.1.3800401.3800700",0,0,0,-3.64490072393755,0
"CM002241.1.3800701.3801000",0,0,0,-3.82306564115929,0
"CM002241.1.3801001.3801300",0,0,0,-3.61303470633855,0
"CM002241.1.3801301.3801600",0,0,0,-3.41595220436842,0
"CM002241.1.3801601.3801900",0,0,0,-3.23652279899602,0
"CM002241.1.3801901.3802200",0,0,0,-3.51626934615874,0
"CM002241.1.3803101.3803400",0,0,0,-3.72289343289298,0
"CM002241.1.3803401.3803700",0,0,0,-3.96688934559282,0
"CM002241.1.3804301.3804600",0,0,0,-3.35415769843759,0
"CM002241.1.3804601.3804900",0,0,0,-3.8161606278675,0
"CM002241.1.3804901.3805200",0,0,0,-3.72708561023675,0
"CM002241.1.3805201.3805500",0,0,0,-2.95726541396198,0
"CM002241.1.3805501.3805800",0,0,0,-3.85172002882078,0
"CM002241.1.3807001.3807300",0,0,0,-3.53636133576347,0
"CM002241.1.3807301.3807600",0,0,0,-3.98316927199353,0
"CM002241.1.3807601.3807900",0,0,0,-3.86070889366338,0
"CM002241.1.3809701.3810000",0,0,0,-3.27483239608218,0
"CM002241.1.3810001.3810300",0,0,0,-2.5386330779507,0
"CM002241.1.3810301.3810600",0,0,0,-2.9385547809271,0
"CM002241.1.3810601.3810900",0,0,0,-1.98058870943089,0
"CM002241.1.3810901.3811200",0,0,0,-1.66133883465501,0
"CM002241.1.3811201.3811500",0,0,0,-1.66835972798854,0
"CM002241.1.3811501.3811800",0,0,0,-1.59566386220471,0
"CM002241.1.3811801.3812100",0,0,0,-1.82661785917488,0
"CM002241.1.3817201.3817500",0,0,0,-3.57124225059373,0
"CM002241.1.3817501.3817800",0,0,0,-2.69078792777522,0
"CM002241.1.3817801.3818100",0,0,0,0,0
"CM002241.1.3818101.3818400",0,0,0,-1.28738195657196,0
"CM002241.1.3818401.3818700",0,0,0,-1.35117833711049,0
"CM002241.1.3824701.3825000",0,0,0,0,1.62966801866693
"CM002241.1.3825001.3825300",0,0,0,0,0
"CM002241.1.3825301.3825600",0,0,0,-1.68741866220642,0
"CM002241.1.3825601.3825900",0,0,0,0,0
"CM002241.1.3825901.3826200",0,0,0,-1.92359232939318,0
"CM002241.1.3826201.3826500",0,0,0,-2.34046226010713,0
"CM002241.1.3826501.3826800",0,0,0,-2.95065522811556,0
"CM002241.1.3826801.3827100",0,0,0,-2.99999949980001,0
"CM002241.1.3827101.3827400",0,0,0,-2.68862130997571,0
"CM002241.1.3828301.3828600",0,0,0,-3.85589700197686,0
"CM002241.1.3828601.3828900",0,0,0,-3.46631658908536,0
"CM002241.1.3828901.3829200",0,0,0,-4.00450959190267,0
"CM002241.1.3833101.3833400",0,0,0,-2.94022972787822,0
"CM002241.1.3833401.3833700",0,0,0,-4.04366637670921,0
"CM002241.1.3833701.3834000",0,0,0,-3.47607883702502,0
"CM002241.1.3836401.3836700",0,0,-1.76648193773435,-1.78902530283942,0
"CM002241.1.3836701.3837000",0,0,-1.65051099027991,-2.86353878631334,0
"CM002241.1.3837001.3837300",0,0,-1.70658819984476,-2.08000294586972,0
"CM002241.1.3837301.3837600",0,0,0,-1.76583999757813,0
"CM002241.1.3838501.3838800",0,0,0,-2.71652069277263,0
"CM002241.1.3838801.3839100",0,0,0,-2.4518978659315,0
"CM002241.1.3839101.3839400",0,0,0,-2.48873639176329,0
"CM002241.1.3839401.3839700",0,0,0,-2.09560173589228,0
"CM002241.1.3839701.3840000",0,0,0,-1.57292315825644,0
"CM002241.1.3840001.3840300",0,0,0,-1.58193312414777,0
"CM002241.1.3840601.3840900",0,0,0,-2.17366004740026,0
"CM002241.1.3840901.3841200",0,0,0,-1.95225354737011,0
"CM002241.1.3841201.3841500",0,0,0,-1.83989437896414,0
"CM002241.1.3841501.3841800",0,0,0,0,0
"CM002241.1.3841801.3842100",0,0,0,0,0
"CM002241.1.3843301.3843600",0,0,0,0,0
"CM002241.1.3843601.3843900",0,0,0,0,0
"CM002241.1.3843901.3844200",0,0,0,-1.88653356352585,0
"CM002241.1.3844201.3844500",0,0,0,-2.11072514187004,0
"CM002241.1.3844501.3844800",0,0,0,0,0
"CM002241.1.3844801.3845100",0,0,0,0,0
"CM002241.1.3846301.3846600",0,0,0,-3.08457739367919,1.67355527458637
"CM002241.1.3846601.3846900",0,0,0,-1.36680323757664,0
"CM002241.1.3846901.3847200",0,0,0,0,2.03423728293881
"CM002241.1.3847201.3847500",0,0,0,0,2.00383784553163
"CM002241.1.3847501.3847800",0,0,0,0,1.89497154358345
"CM002241.1.3847801.3848100",0,0,0,0,2.01920748507186
"CM002241.1.3848101.3848400",0,0,0,0,1.99946694439769
"CM002241.1.3853501.3853800",0,0,0,0,0
"CM002241.1.3853801.3854100",0,0,0,0,0
"CM002241.1.3867001.3867300",0,0,0,0,0
"CM002241.1.3867301.3867600",0,0,0,0,0
"CM002241.1.3867601.3867900",0,0,0,0,0
"CM002241.1.3867901.3868200",0,0,0,-1.36399788471368,0
"CM002241.1.3870301.3870600",0,0,0,-2.82722052051684,0
"CM002241.1.3870601.3870900",0,0,0,-3.20664686702844,0
"CM002241.1.3870901.3871200",0,0,0,-2.7901840778565,0
"CM002241.1.3871201.3871500",0,0,0,-2.65872464962356,0
"CM002241.1.3871501.3871800",0,0,0,-1.82008265387235,0
"CM002241.1.3871801.3872100",0,0,0,-1.98803214277686,0
"CM002241.1.3872401.3872700",0,0,0,0,0
"CM002241.1.3872701.3873000",0,0,0,0,0
"CM002241.1.3873001.3873300",0,0,0,0,0
"CM002241.1.3873301.3873600",0,0,0,0,0
"CM002241.1.3876001.3876300",0,0,0,0,0
"CM002241.1.3876301.3876600",0,0,1.61215440542768,0,0
"CM002241.1.3876601.3876900",0,0,0,0,0
"CM002241.1.3876901.3877200",0,0,1.51294873728268,-1.38107482077959,0
"CM002241.1.3885601.3885900",0,0,0,0,0
"CM002241.1.3885901.3886200",0,0,0,0,0
"CM002241.1.3886201.3886500",0,0,0,0,0
"CM002241.1.3886501.3886800",0,0,0,0,0
"CM002241.1.3886801.3887100",0,0,0,0,0
"CM002241.1.3887101.3887400",0,0,0,0,0
"CM002241.1.3887401.3887700",0,0,0,0,0
"CM002241.1.3887701.3888000",0,0,1.44106878258957,0,0
"CM002241.1.3888001.3888300",0,0,0,-2.2662309234308,0
"CM002241.1.3889501.3889800",0,0,0,-3.14304011822202,0
"CM002241.1.3889801.3890100",0,0,0,-3.2465621928671,0
"CM002241.1.3890101.3890400",0,0,0,-3.16326592627278,0
"CM002241.1.3890401.3890700",0,0,0,-2.84105183901712,0
"CM002241.1.3890701.3891000",0,0,0,-2.67210777717702,0
"CM002241.1.3891001.3891300",0,0,0,0,0
"CM002241.1.3891301.3891600",0,0,0,-3.01695650006125,0
"CM002241.1.3893701.3894000",0,0,0,0,0
"CM002241.1.3894601.3894900",0,0,-1.45218445475683,-2.83295031926441,0
"CM002241.1.3894901.3895200",-1.87083049655795,-1.47218996486223,-2.13560399083169,-2.59529290107475,0
"CM002241.1.3895201.3895500",-1.99048921783223,-1.74313199039439,-2.0644885084622,-2.89843090803181,0
"CM002241.1.3895501.3895800",-2.16778363341564,-1.77241379252778,-1.55334600370751,-2.68832536055783,0
"CM002241.1.3896401.3896700",0,0,0,-3.29138302897752,0
"CM002241.1.3896701.3897000",0,0,0,-2.73367027932301,0
"CM002241.1.3897001.3897300",-1.70479497166736,0,0,-2.89209356178953,0
"CM002241.1.3897301.3897600",-1.66596861984083,-1.47990984727806,-1.42283254175071,-3.1742330251488,0
"CM002241.1.3897601.3897900",-1.79466719646165,-1.54777633638078,0,-2.62884280659071,0
"CM002241.1.3898801.3899100",-1.51304225983241,0,0,-2.96710283890553,0
"CM002241.1.3899101.3899400",-2.56162605386354,-2.17876271397944,-1.81945391205582,-3.56879287559765,0
"CM002241.1.3899401.3899700",-2.45489489799212,-1.56652180898036,-1.24768165721751,-3.36281679180482,0
"CM002241.1.3900301.3900600",-2.61183011388568,-1.72534607852033,-1.85159811339183,-2.17665890681067,0
"CM002241.1.3900601.3900900",-2.53645473040649,-2.0871094124811,0,-2.44300874785973,0
"CM002241.1.3900901.3901200",-2.44080869209353,-2.16357334388193,-1.46767829121319,-1.54695779970523,0
"CM002241.1.3901201.3901500",-1.8246037983519,-1.67971840092348,0,-1.36231087758793,0
"CM002241.1.3901501.3901800",0,0,0,0,1.74769045160828
"CM002241.1.3901801.3902100",-1.86895776490541,0,0,0,1.78405597625127
"CM002241.1.3902101.3902400",0,0,0,0,2.05635583052115
"CM002241.1.3902401.3902700",0,0,0,0,1.90550245500709
"CM002241.1.3902701.3903000",0,0,0,0,2.49560979913591
"CM002241.1.3903001.3903300",0,0,0,0,2.50766336137928
"CM002241.1.3903301.3903600",0,0,0,0,2.6719650294097
"CM002241.1.3903601.3903900",0,0,0,0,2.80984401179005
"CM002241.1.3903901.3904200",0,0,0,0,2.83190253623771
"CM002241.1.3904201.3904500",0,0,0,0,2.86759985588985
"CM002241.1.3904501.3904800",0,0,0,0,2.93756410571781
"CM002241.1.3904801.3905100",0,0,0,0,3.07993034411244
"CM002241.1.3905101.3905400",0,0,0,0,2.74292845064909
"CM002241.1.3905401.3905700",0,0,0,0,2.64996159443076
"CM002241.1.3905701.3906000",0,0,0,0,3.02301980266528
"CM002241.1.3906001.3906300",0,0,0,0,2.76169006364119
"CM002241.1.3908101.3908400",0,0,0,0,1.86105841553645
"CM002241.1.3908401.3908700",0,0,0,0,1.8043204104073
"CM002241.1.3911701.3912000",0,0,0,0,1.69452194895268
"CM002241.1.3912001.3912300",0,0,0,1.56328545009243,2.04092964496079
"CM002241.1.3912301.3912600",0,0,0,0,2.55188707097578
"CM002241.1.3912601.3912900",0,0,0,1.43116343949299,2.53544547642055
"CM002241.1.3912901.3913200",0,0,0,0,2.50195491649155
"CM002241.1.3913201.3913500",0,0,0,0,2.85877833508678
"CM002241.1.3913501.3913800",0,0,0,0,3.12908118218183
"CM002241.1.3913801.3914100",0,0,0,0,2.93115354595357
"CM002241.1.3914101.3914400",0,0,0,0,2.49421226605996
"CM002241.1.3914401.3914700",0,0,0,0,2.55779703540957
"CM002241.1.3914701.3915000",0,0,0,0,2.48008485519422
"CM002241.1.3915601.3915900",0,0,0,0,2.3209462240226
"CM002241.1.3915901.3916200",0,0,0,0,2.23422311198139
"CM002241.1.3916201.3916500",0,0,0,0,2.54200202831773
"CM002241.1.3916501.3916800",0,0,0,0,3.08463710425354
"CM002241.1.3918001.3918300",0,0,0,0,1.60867670968688
"CM002241.1.3918301.3918600",0,0,0,0,1.96474969124022
"CM002241.1.3918601.3918900",0,0,0,0,2.50708945316037
"CM002241.1.3918901.3919200",0,0,0,0,1.88168069120423
"CM002241.1.3919201.3919500",-1.6928271300267,-1.5088518858521,-1.46466041805168,-1.63199766803776,1.59703774135685
"CM002241.1.3919501.3919800",-1.93029074726992,-1.72014289906554,0,0,0
"CM002241.1.3919801.3920100",0,0,0,0,0
"CM002241.1.3922201.3922500",0,0,-1.64175519026742,0,1.94927779484377
"CM002241.1.3922501.3922800",0,0,-1.57648399052619,0,0
"CM002241.1.3922801.3923100",0,0,0,0,1.79274417240601
"CM002241.1.3923101.3923400",-1.9581077578982,-1.73931322338233,0,-1.44243025670897,0
"CM002241.1.3923401.3923700",0,0,0,0,0
"CM002241.1.3923701.3924000",0,0,0,0,0
"CM002241.1.3926101.3926400",-2.96032079707463,-2.16648179490694,-1.81891513888293,-1.62798817299491,0
"CM002241.1.3926401.3926700",-2.56638302429896,-2.4241301793807,-2.68391702271293,-1.89065577296815,1.461376759769
"CM002241.1.3926701.3927000",-3.37748252190546,0,0,0,2.78332348682161
"CM002241.1.3927001.3927300",0,0,0,0,2.10124137395724
"CM002241.1.3927301.3927600",0,0,0,0,2.1262527016463
"CM002241.1.3927601.3927900",-2.03027238210645,-1.64025796347796,-2.22557071009622,0,1.84371923941011
"CM002241.1.3927901.3928200",0,0,0,0,2.38519070802554
"CM002241.1.3928201.3928500",0,0,0,0,2.24820540658447
"CM002241.1.3928501.3928800",0,0,-1.88110924989677,0,2.29220515634661
"CM002241.1.3928801.3929100",-2.01303653508727,0,-1.80072135632337,0,2.75482116921511
"CM002241.1.3929101.3929400",0,0,0,0,2.77625420434194
"CM002241.1.3929401.3929700",-1.69703061083945,0,0,0,2.46288072187093
"CM002241.1.3929701.3930000",-1.76862407600159,0,0,0,2.32266242932872
"CM002241.1.3930001.3930300",0,0,0,0,2.58788457656193
"CM002241.1.3930301.3930600",0,0,0,0,2.52698565744927
"CM002241.1.3930601.3930900",-2.08793785132563,0,-1.76481126391021,0,2.31079494654089
"CM002241.1.3930901.3931200",0,0,0,0,2.36604003468977
"CM002241.1.3931201.3931500",-1.61038736698044,0,0,0,1.84181003944442
"CM002241.1.3931501.3931800",-1.6023390486833,-1.7453140314712,-1.93166265907175,0,1.65345022372958
"CM002241.1.3931801.3932100",0,0,0,0,1.88223983375448
"CM002241.1.3932101.3932400",0,0,0,0,1.93370603031724
"CM002241.1.3932401.3932700",0,0,0,0,2.4716819664853
"CM002241.1.3932701.3933000",0,0,0,0,3.02211092948616
"CM002241.1.3933001.3933300",0,0,0,0,3.35691641140533
"CM002241.1.3933301.3933600",0,0,0,0,3.51313041091728
"CM002241.1.3933601.3933900",0,0,0,0,2.93165625909113
"CM002241.1.3933901.3934200",0,0,0,0,3.04127994438759
"CM002241.1.3934201.3934500",0,0,0,0,2.73141678449526
"CM002241.1.3934501.3934800",0,0,0,0,2.63360179051335
"CM002241.1.3934801.3935100",0,0,0,0,2.39154701589644
"CM002241.1.3935101.3935400",0,0,0,0,2.34044095988477
"CM002241.1.3945301.3945600",0,0,0,0,0
"CM002241.1.3945601.3945900",0,0,0,0,0
"CM002241.1.3945901.3946200",0,0,0,0,0
"CM002241.1.3948601.3948900",0,0,0,0,0
"CM002241.1.3950401.3950700",0,0,0,0,2.38410195173568
"CM002241.1.3950701.3951000",0,0,0,0,2.53834253550382
"CM002241.1.3951001.3951300",0,0,0,1.61409037509033,3.58114251642375
"CM002241.1.3951301.3951600",0,0,0,0,2.90491085694782
"CM002241.1.3951601.3951900",0,0,0,0,3.07753410011715
"CM002241.1.3951901.3952200",0,0,0,0,2.6985668196193
"CM002241.1.3954901.3955200",0,0,0,0,2.90573088372828
"CM002241.1.3955201.3955500",0,0,0,0,4.08203697291242
"CM002241.1.3955501.3955800",0,0,0,0,3.36566497525925
"CM002241.1.3955801.3956100",0,0,0,0,2.82055843374111
"CM002241.1.3956101.3956400",0,0,0,0,2.23570617662319
"CM002241.1.3956401.3956700",0,0,0,0,2.07908350831808
"CM002241.1.3968101.3968400",0,0,0,0,2.16237454580785
"CM002241.1.3968401.3968700",0,0,0,0,2.3677023183894
"CM002241.1.3968701.3969000",0,0,0,0,2.4065485538401
"CM002241.1.3970201.3970500",0,0,0,0,1.99330524985221
"CM002241.1.3970501.3970800",0,0,0,0,2.28420975011454
"CM002241.1.3970801.3971100",0,0,0,0,2.31859090533315
"CM002241.1.3971101.3971400",0,0,0,0,2.42900175586299
"CM002241.1.3972901.3973200",0,0,0,0,2.90291270320376
"CM002241.1.3973201.3973500",0,0,0,0,2.69833226595277
"CM002241.1.3973501.3973800",0,0,0,0,2.4646213902158
"CM002241.1.3975601.3975900",0,0,0,0,2.85669450894426
"CM002241.1.3975901.3976200",0,0,0,0,3.00474654775893
"CM002241.1.3976201.3976500",0,0,0,0,2.69840895979276
"CM002241.1.3976501.3976800",0,0,0,0,2.47708259384613
"CM002241.1.3977401.3977700",0,0,0,0,2.08399708368035
"CM002241.1.3977701.3978000",0,0,0,0,2.28749288879792
"CM002241.1.3978001.3978300",0,0,0,0,1.65422794503943
"CM002241.1.3980401.3980700",0,0,0,0,1.59335373407876
"CM002241.1.3980701.3981000",0,0,0,0,0
"CM002241.1.3981001.3981300",0,0,0,0,1.90987467276
"CM002241.1.3981301.3981600",0,0,0,1.25954786242041,1.78970521456268
"CM002241.1.3981601.3981900",0,0,0,0,2.41672468144069
"CM002241.1.3990901.3991200",0,0,0,0,3.10386448114972
"CM002241.1.3992101.3992400",0,0,0,0,3.43659881666794
"CM002241.1.3992401.3992700",0,0,0,0,3.02547586601065
"CM002241.1.4007101.4007400",0,0,0,0,0
"CM002241.1.4008601.4008900",0,0,0,0,1.74903086588467
"CM002241.1.4008901.4009200",0,0,0,0,2.61339285260429
"CM002241.1.4009201.4009500",0,0,0,0,2.13405967580007
"CM002241.1.4009501.4009800",0,0,0,0,2.87578111202033
"CM002241.1.4009801.4010100",0,0,0,0,2.26989717574009
"CM002241.1.4010101.4010400",0,0,0,0,2.21454662107967
"CM002241.1.4020301.4020600",0,0,0,0,2.18453048865374
"CM002241.1.4020601.4020900",0,0,0,0,2.04916288910086
"CM002241.1.4020901.4021200",0,0,0,0,2.38816735105291
"CM002241.1.4021201.4021500",0,0,0,0,2.61290757815896
"CM002241.1.4021501.4021800",0,0,0,0,2.54793215990478
"CM002241.1.4021801.4022100",0,0,0,0,1.86398196096819
"CM002241.1.4022101.4022400",0,0,0,0,1.62087247832666
"CM002241.1.4051801.4052100",0,0,0,0,2.31048295234131
"CM002241.1.4052101.4052400",0,0,0,0,2.36710814529486
"CM002241.1.4052401.4052700",0,0,0,0,2.29226073782238
"CM002241.1.4052701.4053000",0,0,0,0,2.56028652318821
"CM002241.1.4056301.4056600",0,0,-2.37814198853069,-2.06951008955684,0
"CM002241.1.4056601.4056900",0,0,-2.37556155554363,-2.33134319665298,0
"CM002241.1.4057501.4057800",0,0,-3.25623103044498,-3.23744663330673,-1.90962520569333
"CM002241.1.4057801.4058100",0,0,-2.59771321498431,-1.85606288443666,0
"CM002241.1.4059601.4059900",0,0,0,0,0
"CM002241.1.4059901.4060200",0,0,0,0,1.54907053029613
"CM002241.1.4060201.4060500",0,0,0,0,2.28146271134241
"CM002241.1.4060501.4060800",0,0,0,0,2.23133828660806
"CM002241.1.4060801.4061100",0,0,0,0,2.57986575161267
"CM002241.1.4061101.4061400",0,0,0,0,2.35493214197994
"CM002241.1.4061401.4061700",0,0,0,0,2.65143587836019
"CM002241.1.4061701.4062000",0,0,0,0,2.66516570572098
"CM002241.1.4062001.4062300",0,0,0,0,2.3800451267448
"CM002241.1.4062301.4062600",0,0,0,0,1.99818920453315
"CM002241.1.4062601.4062900",0,0,-1.71458955157815,0,2.03769469152542
"CM002241.1.4065001.4065300",0,0,-1.78554288377702,0,0
"CM002241.1.4065301.4065600",0,0,-2.47460637147191,0,0
"CM002241.1.4065601.4065900",0,0,-2.48911460902402,-1.38678786861757,0
"CM002241.1.4071001.4071300",0,0,0,0,0
"CM002241.1.4071301.4071600",0,0,0,0,0
"CM002241.1.4071601.4071900",0,0,0,0,0
