"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.4150053.4151053",0,0,-1.82339612959072,-0.991858588989222,0
"CM002241.1.4152567.4153567",0,0,-1.82762248467248,-1.33170374656756,0
"CM002241.1.4162424.4163424",0.979950537423491,0.864572451048338,-3.41960924486664,-2.92000609717641,0
"CM002242.1.2274.3274",0,0,-5.34767492747266,-4.3791957837505,-1.70163914960741
"CM002242.1.4931.5931",0,0,-3.14906090962591,-2.46693471882797,-1.20329929568384
"CM002242.1.6962.7962",0,0,-4.38004752252227,-3.71394233203674,-1.10493889349714
"CM002242.1.102087.103087",-2.02313857022772,-1.5901565487999,-1.74437868788077,0,-1.55051523200378
"CM002242.1.104745.105745",-2.21501758162232,-2.16316673949542,-2.92635927487223,-1.76468620075244,-1.36849789894553
"CM002242.1.107396.108396",-1.45864592294963,-1.61789493452505,-3.03076303932698,-2.80694201103469,-1.76829340507067
"CM002242.1.109295.110295",-1.60886841312414,-1.25831195679369,-3.40705416098685,-2.61525181742146,-1.53549424530993
"CM002242.1.111417.112417",-2.30499410664334,-2.15580559663651,-3.34716650698499,-2.08101116864297,-1.87566597186192
"CM002242.1.241878.242878",-2.28999278213755,-2.08436546651338,-0.85720087207854,-1.79168131552002,-2.36199581886968
"CM002242.1.243276.244276",-2.4474571093868,-2.20585474437153,-1.35261340419846,-1.9300261071218,-2.22203951569927
"CM002242.1.251228.252228",-1.07728585715196,-1.13223146621953,0,-3.10644021835304,-3.69607619223322
"CM002242.1.254203.255203",-1.32188689938668,-1.10150386390511,0,-2.82747517076019,-3.64725629878273
"CM002242.1.307498.308498",-1.92322655338311,-1.74805118238101,-2.29916379350367,-2.17278028774284,-2.24293887016583
"CM002242.1.308581.309581",-1.66434670349144,-1.78338407010117,-2.1542638745801,-1.1105177443073,-1.72886233939809
"CM002242.1.308572.309572",-1.66393568495171,-1.76713606661538,-2.13352428435421,-1.12779819458104,-1.74228988975901
"CM002242.1.313727.314727",-1.71506696361231,-2.1864887518719,-1.93540547965237,-2.5350546401515,-2.35615541591781
"CM002242.1.316465.317465",0,-0.888896965393397,-1.4876059217172,-1.09789314783606,-1.56270757923315
"CM002242.1.372111.373111",-2.37908073074765,-2.04981832284951,-2.46797548904598,-1.33468680510952,0
"CM002242.1.662194.663194",-3.52295465406497,-3.17141786858636,0,-2.62378385058078,-4.08642403684841
"CM002242.1.663824.664824",-3.53691304946488,-3.05633125186098,0,-2.88640060408543,-4.23386133463242
"CM002242.1.666093.667093",-3.92009581241793,-3.51266465391296,0,-3.01636327526899,-4.17142208369965
"CM002242.1.667654.668654",-3.75295623861784,-3.72693575065865,0,-2.94948537618012,-3.84792652490516
"CM002242.1.672603.673603",-3.77531532577838,-3.72778674859722,0,-2.62189819136782,-4.28561526211491
"CM002242.1.675441.676441",-3.65829854636923,-2.94424185585793,0,-1.94182847404711,-3.14647082001073
"CM002242.1.696106.697106",-3.8878950147268,-3.53415861808172,0,-3.07323433427732,-4.32264624052111
"CM002242.1.700578.701578",-3.50851057610107,-3.45515853562479,-0.773583374688963,-3.15398841834623,-4.5087338915469
"CM002242.1.700229.701229",-3.68648097431802,-3.55958514257677,-0.698371133257887,-3.27379446760843,-4.64702824606888
"CM002242.1.705040.706040",-2.78581446567787,-3.32079979789842,0,-3.49941268155066,-4.85690324855367
"CM002242.1.705752.706752",-3.1893562995554,-3.7967824393121,0,-3.71870230068751,-5.2598070734783
"CM002242.1.708743.709743",-3.62380474835481,-3.43622777447165,-1.5753976154272,-2.89025566507634,-4.3336365783993
"CM002242.1.712338.713338",-3.31569750442731,-3.35634047502228,0,-3.0762819406798,-4.78387577454826
"CM002242.1.713756.714756",-3.62486713248347,-3.59195110594784,0,-3.28785857925824,-4.31547369307189
"CM002242.1.715045.716045",-3.94319594241229,-3.76255855400101,0,-3.03251618901485,-3.85155698053797
"CM002242.1.717001.718001",-3.85087226984176,-3.46777456866383,-0.832686384730135,-2.85733951531788,-3.87235773243105
"CM002242.1.718121.719121",-3.77341782738316,-3.4281344155565,0,-2.67837120908796,-3.93584963132194
"CM002242.1.885584.886584",0,0,1.26702756279626,-3.19448416753977,-1.01374776394722
"CM002242.1.886935.887935",0,0,1.32872177520964,-2.98281338036641,-1.23139985848866
"CM002242.1.888199.889199",0,0,1.10390904029987,-3.52822117574283,-1.25873177239268
"CM002242.1.910010.911010",0,0,1.32030199641013,-3.18820374757608,-1.41512504245276
"CM002242.1.911592.912592",0,0,1.08225618696726,-3.51635511496122,-1.43197782529587
"CM002242.1.913085.914085",0,0,1.1413788693472,-3.3092739267616,-1.29800949148465
"CM002242.1.916764.917764",0,0,1.04702227685157,-3.18728556065003,-0.978724508097979
"CM002242.1.916314.917314",0,0,1.20311230097118,-3.00855692557427,-1.00506594239803
"CM002242.1.920448.921448",0,0,0,-3.32008450285383,-1.11955992992254
"CM002242.1.922793.923793",0,0,0.809826392448335,-3.3965180399092,-0.919409433136259
"CM002242.1.922739.923739",0,0,0.8394465297812,-3.40964156638908,-0.886493182383408
"CM002242.1.924044.925044",0,0,0.800748814420345,-3.93578052849467,0
"CM002242.1.927380.928380",0,0,1.21681708819499,-3.68198769881474,0
"CM002242.1.928690.929690",0,0,0.936683296346119,-3.53031966411174,0
"CM002242.1.931224.932224",0,0,1.31899217554182,-0.95767034485349,0
"CM002242.1.944454.945454",0,0,1.09315075944825,-3.09147697224024,0
"CM002242.1.946591.947591",0,0,1.02854034557265,-3.55100874788465,-1.20685324446969
"CM002242.1.1345413.1346413",-2.10882113432942,-1.51661280408027,-1.9020896128281,-2.57945260715651,0
"CM002242.1.1351307.1352307",-1.09237345087451,0,-1.59256708408396,-3.24282667023836,0
"CM002242.1.1352459.1353459",-1.11968782438037,0,-1.9286452901097,-2.87455491058996,0
"CM002242.1.1592855.1593855",-1.74333887426477,-1.03799014865086,0.896001023576806,-0.907988510947101,-2.23437207214212
"CM002242.1.3651925.3652925",-1.87763884859348,-1.52201084289494,0,-1.71759543715773,-1.65593915864458
"CM002242.1.3662387.3663387",0,-1.22689162418493,0,-1.20570834189274,-1.8998653140534
"CM002242.1.3672504.3673504",-0.85133117368187,-0.851362671262589,0,-1.42347468691444,-1.34308558541866
"CM002242.1.3763243.3764243",-2.34109886696116,-1.68649792692492,-2.21337859347362,-1.8820587618947,-1.50088841555033
"CM002242.1.4108282.4109282",0,0,1.24627557791481,-2.45444677459948,0
"CM002242.1.4109658.4110658",0,0,1.28712229615312,-2.03950124293539,0.784800692187691
"CM002242.1.4170729.4171729",0,0,-2.22604753130435,-1.33832361439397,0
"CM002242.1.4169811.4170811",0,0,-2.58646164369699,-1.40124165189909,0
"CM002242.1.4196609.4197609",0,0,-3.14560534307026,-2.20537296675314,-0.863520859712265
"CM002242.1.4202741.4203741",1.65523712353571,0,-1.999166566764,-1.51231309716815,0
"CM002242.1.4233256.4234256",0,0,-4.82265104220938,-4.09253166421128,-1.32640716222402
