"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.273001.273300",1.09307635994361,1.18646465799058,1.175512934083,1.09585174861034,1.26640870274661,-0.94070332955593
"CM002238.1.273301.273600",0.810772526151465,0.810949348226663,0.912087004468869,0.495158622354371,0.680269948184862,-1.15342722034873
"CM002238.1.273901.274200",1.72916562735947,1.34182859572566,0.906797506626872,1.08936495422305,1.08429079098814,-1.21875649529044
"CM002238.1.274201.274500",1.37387138209474,1.10222136336408,1.26609871668433,0.827660315367876,0.869063906880644,-0.367124725673259
"CM002238.1.299101.299400",0.948756236145207,0.950132133598299,0.996680447651669,0.981291809426313,0.997152494386764,-1.44649021153132
"CM002238.1.299401.299700",1.22783098256931,1.31555700278113,1.33023048485434,1.27515814479567,1.63781239251064,-1.98984289879959
"CM002238.1.343801.344100",1.05261533929282,0.887144602287822,1.21680593576217,0.869168307588869,1.1358286503538,-1.31245814727069
"CM002238.1.344101.344400",1.29709886603872,1.42136268860292,1.22380727032912,1.38009673097052,1.69973473741985,-1.58998612606036
"CM002238.1.344401.344700",1.51776466652235,1.50128413946199,1.45628903398855,1.36745887109926,1.67870183268225,-1.02153405361512
"CM002238.1.381301.381600",0.999042851545497,0.811407779281118,0.796565423203887,0.886956465383158,0.853616909609183,-0.345419403687772
"CM002238.1.381601.381900",1.30559314980918,1.89679397155204,1.6619970271316,1.44730741331996,1.73692480026734,-0.96983162822954
"CM002238.1.381901.382200",1.43763028180471,1.22044632028405,1.19477198256145,1.29360079366073,1.28504870391488,-0.630094180558813
"CM002238.1.386101.386400",1.12294771624673,0.856984646863537,1.0907033943988,0.963957060593119,1.5226819350816,-0.368064928489531
"CM002238.1.386401.386700",1.14907751266149,0.86680148380445,0.572646474611044,0.821541987752223,0.793460735009891,-1.45636106407432
"CM002238.1.386701.387000",1.14820912034852,0.778026142338509,0.712136417118745,0.96879592348457,1.31065720502845,-1.29189974949766
"CM002238.1.390901.391200",1.46043384714294,1.02409288220949,1.31132427073284,0.30076855467349,1.35973487793952,0.859188653776617
"CM002238.1.393601.393900",0.8413647063393,0.929900147526574,0.979231563999652,0.837995248922655,0.472646310959879,-1.43924627909077
"CM002238.1.393901.394200",1.44640123068421,1.52645316198218,1.20825923719469,0.76671126240982,0.959629289857563,-1.08092723753801
"CM002238.1.395401.395700",1.35294634704371,0.980901269339655,0.996175471049689,1.10882124067736,1.01451437708989,-0.399142854228769
"CM002238.1.395701.396000",0.95145873701479,1.06015371217115,0.982931008117279,1.05565643484302,1.00731878289801,-1.08755893220351
"CM002238.1.396001.396300",1.68963264302026,1.07847889860038,1.190084824356,1.39997851932284,0.940455499734608,-0.738267708474014
"CM002238.1.400201.400500",1.35264894838504,0.757547479618694,1.15778493922204,0.9412348956781,0.631879525259802,-0.673055169753356
"CM002238.1.426601.426900",1.54802688065369,1.57276504687873,1.32642028975211,1.19958393625367,1.55081194292855,0.57747275525586
"CM002238.1.426901.427200",1.100894426019,1.13249106244285,1.16056920176144,0.460506841871586,1.02468499348381,0.507652536775351
"CM002238.1.427201.427500",1.31064803140001,1.36977807363105,1.31006293589035,1.28475715111158,1.37223979905604,0.028868572504134
"CM002238.1.428701.429000",0.889386663189057,0.63200341591808,0.766632835939282,0.786044637444433,0.913681474508879,-0.852052150228318
"CM002238.1.429001.429300",1.01196277562932,0.809306342119408,0.858566391510596,0.670804619957828,1.04085331760923,-0.32024671151707
"CM002238.1.449701.450000",1.1101742534346,1.52972678479552,1.39298190876591,1.03132828486816,1.74626047299884,-0.676887390658655
"CM002238.1.450001.450300",1.3165963247228,1.13733382741313,1.44398410885244,1.32628558426161,1.51390544226826,-1.50121419062233
"CM002238.1.452701.453000",1.01290163614948,0.566929804916248,0.844681703888191,0.896757336709085,0.941727292764924,-0.587575847024418
"CM002238.1.453001.453300",0.959653562813947,0.483567830165137,0.913942789623945,0.63401237703256,0.973496086379942,-0.427757677890781
"CM002238.1.454501.454800",0.575615290558206,0.81487847349398,1.27586729757163,0.885966672586971,1.18243437920509,1.0051667479996
"CM002238.1.454801.455100",1.47776229662899,1.50519426771992,1.49401473702442,1.34869244607412,1.71953944999467,1.51927441832649
"CM002238.1.455701.456000",1.21125424255455,1.12539323299032,0.977881951912326,0.574069799937227,1.4512765201056,1.47977447776795
"CM002238.1.456001.456300",0.988985339776498,1.32962931176611,0.994848929458945,1.13819538418311,1.3978022393128,1.19704766871684
"CM002238.1.457201.457500",1.4792499539912,1.06329392449899,1.12381369823732,1.01789328869288,1.39698034929565,-0.775437933491825
"CM002238.1.457501.457800",1.10503568101766,1.27218624977876,1.40082838632106,1.05862648577161,1.33620639937346,-1.69939295992233
"CM002238.1.459601.459900",0.842116296328632,0.870204101499381,1.30122071673387,0.810700919092629,0.971122516254255,-1.29651984657242
"CM002238.1.459901.460200",1.73168636316059,1.76886659540143,1.7225122954132,1.46727164568125,1.83237880234726,-0.7941046509635
"CM002238.1.554401.554700",0.813550004044013,1.35257740893039,0.805137598890495,0.944049887979384,0.989702910567881,-1.1714786680489
"CM002238.1.554701.555000",0.926568621489062,0.672292496730269,0.974013712036815,0.29096115795174,1.24649445803022,-0.946993111529605
"CM002238.1.4575601.4575900",0.940647615945003,0.994200315044444,0.877737629373493,0.207587882795957,0.470260840889785,-0.830922878033561
"CM002238.1.4627201.4627500",1.23910718268545,0.915973950297424,0.995713875592442,0.804801495868461,1.21187768394858,-0.956951185926538
"CM002238.1.4627501.4627800",0.791381442987254,0.443464113891053,0.883678035082954,0.721746755445023,0.678945351789246,-0.887887332981431
"CM002238.1.4631101.4631400",0.984927145299966,1.38576735554193,0.875574794708366,0.774728358659425,0.989961283209962,-1.57514069894918
"CM002238.1.4636201.4636500",1.47645794724871,1.00687761421908,1.14420596864371,0.466246728542885,1.16714187204992,-0.660988684718053
"CM002238.1.4636501.4636800",1.02518704711786,0.889967061761618,1.08917498175836,0.400334678009754,0.712290794877042,-1.57516711212637
"CM002238.1.4639201.4639500",1.24249236714868,0.86291461646185,0.650082319070515,0.504883306452001,0.8991329482676,-0.272058365478513
"CM002238.1.4639501.4639800",1.35823123109628,0.520277059760452,0.357792845107594,-0.118068418059949,0.626931514627479,-1.03182645654593
"CM002238.1.4639801.4640100",1.03507883621908,0.0456289939501354,0.0908721204346924,-0.757377551424055,0.00563281843874455,-0.6880900757849
"CM002238.1.4645501.4645800",1.17558847708998,0.531440607352483,0.597946114541409,-0.493564632979384,0.894131423394865,-0.767478884826349
"CM002238.1.4645801.4646100",1.2854326772934,0.483806707911176,0.606405066925261,-0.335705031313485,0.867476534141072,-1.19942560494438
"CM002238.1.4646101.4646400",1.74172855207613,1.14132108439115,0.70509554202387,0.6133643356362,1.75639405633056,-0.614336276674306
"CM002238.1.4647601.4647900",1.26101265568993,0.866288826419741,0.803383553232337,-0.0637232940616789,1.16162865256236,-1.69639334244851
"CM002238.1.4647901.4648200",1.23598842099973,0.858919331128306,0.563576572693838,-0.1095128023409,0.447199792874193,-0.786400145409143
"CM002238.1.4649401.4649700",1.52715145860091,0.696274439448641,1.23254791556534,0.452699132394297,1.16308862465941,-1.1179916168648
"CM002238.1.4649701.4650000",1.38045735731088,1.07203954313443,1.19384636626908,0.742052657726074,1.26888237493812,-1.35732739619563
"CM002238.1.4652401.4652700",1.12684196726341,0.998366787430489,1.38148576360719,0.916078413209178,1.44095951274883,-1.53449907562196
"CM002238.1.4652701.4653000",1.04956861433361,0.743586944220892,1.24362166140681,0.667281100044769,1.39202316004233,-0.988517743134006
"CM002238.1.4654801.4655100",1.10960344973416,0.886173965305411,0.670959514785859,0.985193203676892,1.09425783666852,-1.0845512140063
"CM002238.1.4655101.4655400",0.929677577417978,0.635898384937009,0.759949988898372,0.240201615584731,0.816738112782258,-0.889364615831538
"CM002238.1.4655401.4655700",1.27400043934232,1.37300121065482,1.03946860994439,0.697331157739612,1.66816639824184,-1.17076588666443
"CM002238.1.4656301.4656600",1.13910223782359,0.528255139791032,0.648618231439563,0.210160762039928,1.03291241338657,-1.47835842860427
"CM002238.1.4658701.4659000",1.46255079113687,0.797492610072665,0.864256644424627,-0.0378724072613975,1.3152253421336,-1.43985525138927
"CM002238.1.4659001.4659300",0.818445337154646,0.68341730734201,0.892222181918022,0.135456986178837,1.27916122384207,-0.968642470760321
"CM002238.1.4676401.4676700",0.891756389676619,0.722576784497363,0.887360775261213,0.670341853295852,1.1292894906532,-0.817897258593199
"CM002238.1.4676701.4677000",0.991611097798076,0.9798600768395,0.95749318024587,0.387625982818094,1.78873408769265,-1.73632593020757
"CM002238.1.4677001.4677300",1.89727242729065,1.39104616916543,1.57801471289759,1.51523580169149,2.71774443760478,-0.986975511767918
"CM002238.1.4678201.4678500",1.31645885892985,0.541140847262465,0.413789926492962,0.589142772801284,1.60439319980261,-0.603475620983262
"CM002238.1.4678501.4678800",1.56097857761344,1.28421097865824,1.01566556938524,0.796879543734803,1.69773995363349,-0.840255590844872
"CM002238.1.4679701.4680000",0.913929802305427,0.883015449032978,0.931338168140696,0.469044133959837,0.992364139579233,-1.45435906729411
"CM002238.1.4723201.4723500",1.70018620316464,2.35837951817925,2.04595305708146,1.73098751916287,2.20636760029097,0.00444278026080542
"CM002238.1.4723501.4723800",1.42405376508074,1.47247015516308,1.54382304023642,1.0363960228021,1.85133804054917,0.512853304179761
"CM002238.1.4725901.4726200",1.59702310578642,1.2382219612028,1.288191174917,1.36146498227398,1.52599312499403,-0.739011579248568
"CM002238.1.4726801.4727100",1.86476211399244,1.89414574637891,1.52441272173008,1.62257637582693,1.59589626981033,-0.548371531694261
"CM002238.1.4727101.4727400",1.62525989175675,1.45309698215352,1.78688160168948,1.99505738047518,1.88305139079911,-0.549712651387541
"CM002238.1.4731601.4731900",0.81760956558672,1.06673843958412,1.22109697362966,-0.120303668263489,0.91559612682157,-1.05787000092067
"CM002238.1.4731901.4732200",1.39039960197312,0.63539890416462,0.634913692805335,-0.429675079939026,1.13534402018554,-0.622358477471205
"CM002238.1.4732201.4732500",1.51227066669024,0.916456722424835,0.969964331473744,-0.0554927818046991,1.55661453562748,-0.973307916322725
"CM002238.1.4735201.4735500",1.03672026500144,0.99867872292875,0.596347694577208,-0.0757742937879204,1.67618784224453,-1.20708008279005
"CM002238.1.4735501.4735800",1.15104305293342,1.01296379221409,0.735584835548845,-0.0267699948063598,1.36434547591211,-0.529126339645272
"CM002238.1.4742401.4742700",1.34264483547455,0.891882439114704,0.785407545863999,-0.909139147692888,1.44716047937122,-1.20171485698217
"CM002238.1.4742701.4743000",1.6542231176673,0.794042066189528,0.223766136124375,-1.0653803303631,1.23354511522207,-1.03737289202647
"CM002238.1.4743001.4743300",1.2415168169688,0.574705749473789,0.582081710651245,-0.906552697017007,1.23136825055227,-0.686261523894809
"CM002238.1.4746001.4746300",1.24444207031753,0.428634453401335,-0.176076607122164,-1.80621273721887,0.931972131365822,-0.719733341465357
"CM002238.1.4746301.4746600",1.07025167112756,0.489719462189179,0.0879033870823577,-1.37662089897891,0.912117951883074,-0.87957870463486
"CM002238.1.4751401.4751700",0.682242834618007,0.526139778182454,0.234351112352453,-0.55118513514429,1.18508764610333,-0.894932625488327
"CM002238.1.4751701.4752000",1.32655799706935,1.24425844814635,1.11132154633736,0.17960831978704,1.4488006066983,-0.436716791507525
"CM002238.1.4754101.4754400",1.34010856882873,0.679161247560754,0.548492758422602,-0.306494632416341,1.63003883222918,-1.64334537118891
"CM002238.1.4754401.4754700",1.2238358586493,0.853919192733007,0.506145871971654,-0.633963444143955,1.16714812750015,-1.1438659657869
"CM002238.1.4756801.4757100",0.810357225419611,0.368286578989015,0.375813055113308,-0.325427845667201,1.19909425921699,-1.35874022007872
"CM002238.1.4757101.4757400",1.58986122833007,0.938823115915197,0.811440548306117,-0.313242838127516,1.34433288663871,-0.251377609268654
"CM002238.1.4758901.4759200",1.23885265897845,1.07766651408713,0.911530556750817,0.0875239416455536,1.52852586650239,-0.93541087879408
"CM002238.1.4759201.4759500",0.938219965659198,0.315397423882178,0.397371973187864,-0.252133366412957,0.880761625202467,-1.54140623545274
"CM002238.1.4764601.4764900",1.62035934242753,1.21693021493216,0.951762097471195,0.257509112696113,1.70245800927767,-0.699434410415017
"CM002238.1.4764901.4765200",2.02132076301877,1.12660086648438,0.997127585549563,-0.053394389997293,1.79229640327002,-0.471264591432614
"CM002238.1.4766401.4766700",1.81660387548679,0.916192798851738,0.904970219664445,-0.517632884148489,1.64120735993854,-0.911935577754239
"CM002238.1.4766701.4767000",1.80912767808179,1.26319296961876,0.439721271157264,-0.280038338281128,1.82149271669515,-0.463051858129262
"CM002238.1.4769101.4769400",1.37109863266264,1.16949289879988,1.13614439247199,0.80446672650481,1.77872708549715,-1.80249977255161
"CM002238.1.4769401.4769700",1.05954995069557,1.22605620743027,1.10870383422968,0.563570843091123,1.09286055340006,-1.22911869614321
"CM002238.1.4769701.4770000",1.50825833355837,0.965592345263429,1.2667398747128,0.929390920424791,1.20298402544956,-0.310275254963338
"CM002238.1.4772401.4772700",1.60985313358985,1.82024403958723,1.84918023888159,1.52291990036233,1.94261045782617,-0.152169889120361
"CM002238.1.4772701.4773000",1.49234003851559,1.50334277044879,1.49378344999823,1.49355823458353,1.96311576908068,-0.32851362341101
"CM002238.1.4773001.4773300",1.50189710802334,1.47964379080112,1.10998389221289,1.26427092394081,1.99753191856533,-0.697852862924001
"CM002238.1.4775101.4775400",0.981235834709907,1.32314422208848,1.29481215756668,1.17786611712714,1.98311768942541,-1.30652354481926
"CM002238.1.4775401.4775700",1.56094304493922,1.5088320725857,1.61296872733382,1.25094959726643,1.25050461484489,-0.993031122133411
"CM002238.1.4779601.4779900",1.52076961429546,1.26736115712335,0.972545857665832,1.20530669263596,1.33141430507927,-0.923817016964892
"CM002238.1.4779901.4780200",1.5548266474325,1.27847855412228,1.20856643570094,1.0328111391225,1.1114127095105,-0.591185982904474
"CM002238.1.4780201.4780500",1.4330866265605,1.10874764251597,1.49477515043683,0.999268545030341,1.72577330067059,-1.26392553832404
"CM002238.1.4781401.4781700",1.2726860864331,1.11154442144606,1.00349425615793,0.647240104675223,1.38941742948015,-1.63637941890314
"CM002238.1.4781701.4782000",1.28173233241204,1.0241107535185,0.973393358405972,0.363673191078339,1.52691107302434,-0.769779530699194
"CM002238.1.4782001.4782300",1.4050470459002,0.916080938262581,0.946045044180358,0.496850626745568,1.49487082370915,-0.283303769310697
"CM002238.1.4787701.4788000",1.25564014447478,0.51847087785012,0.429230038537474,-0.577597989075623,1.26957011091038,-0.846207827094899
"CM002238.1.4788001.4788300",1.0656921903752,0.446127225523477,0.528563843636263,-1.22846440039117,1.3322686908516,-0.527752818853762
"CM002238.1.4788301.4788600",1.5674939994446,0.595695752386855,0.0773424660685253,-0.564960979271353,1.5031946107516,-0.890279203242404
"CM002238.1.4790401.4790700",1.31239482392447,0.171972400515558,0.0620071887027488,-0.910474535045237,0.787236887068265,-0.0497684755005379
"CM002238.1.4790701.4791000",0.949157234115213,0.454293983208843,0.467445879729048,-0.999191551259562,0.975224996576193,-0.760180808889089
"CM002238.1.4792501.4792800",1.10459761879358,0.559275948609443,0.463501882961625,-0.30603393707772,1.10762588101244,-1.04327768615379
"CM002238.1.4792801.4793100",1.38201168269769,0.55609475680925,0.501172199493679,-0.183913047692325,1.16962745709473,-1.03800215757686
"CM002238.1.4793401.4793700",1.43698805351661,1.50373350542234,0.939371450419518,0.323460847244379,1.45419649730761,-0.855749519485068
"CM002238.1.4793701.4794000",1.00828200002731,0.737729088009927,0.165742905360205,-0.36839875818673,1.22191933851401,-0.214084649561961
"CM002238.1.4799401.4799700",1.07662543463803,0.220335237865883,0.271515136706984,-0.0249484941654037,0.960228808453616,-0.299228576593718
