"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002242.1.718201.718500",-4.61888846077263,-3.50471657480037,-1.04575769089594,-3.42140434613847
"CM002242.1.718501.718800",-2.95780065729389,-3.46450296877693,-0.800933617539943,-2.67826045419016
"CM002242.1.718801.719100",-3.35103689038799,-3.42711811204896,-0.687496876258558,-2.24105464456085
"CM002242.1.885601.885900",-0.883571128548389,-0.226606059989948,0.680451567697966,-3.47614232026983
"CM002242.1.885901.886200",-0.847000669921514,-0.414042809512287,0.825033841649647,-2.90390857481383
"CM002242.1.886201.886500",-0.683480842072827,-0.21312368349859,1.05470134103999,-3.59766657350307
"CM002242.1.887101.887400",0.00557375725157773,0.45874449815074,1.09810548290529,-2.97065427921235
"CM002242.1.887401.887700",-0.249783312967651,0.49107598124128,1.29293860423715,-3.18212345980628
"CM002242.1.888301.888600",-0.482460100638337,-0.0819557801709555,0.548757046266924,-4.27515651588118
"CM002242.1.888601.888900",-0.412923216374263,0.209544974240351,0.990745101327373,-4.30642250067409
"CM002242.1.910201.910500",-0.00137935368095795,0.368298119976328,0.960217528451252,-3.50860304655513
"CM002242.1.910501.910800",-0.0877676333458712,0.63634074786581,1.03419225166929,-2.91542697888716
"CM002242.1.911701.912000",-0.464051192500854,0.278472284460476,0.646575340836819,-3.78096985523871
"CM002242.1.912001.912300",-0.289995429445055,0.182244153932846,1.0641462714395,-2.91123302568774
"CM002242.1.913201.913500",-0.67304386309395,-0.0794332511451194,0.831261111730306,-4.31889227791844
"CM002242.1.913501.913800",-0.408351810764083,-0.447866489119756,0.447179551993188,-4.30503225962978
"CM002242.1.916501.916800",-0.746088127813861,-0.340116103753972,1.0211364829211,-3.40608568572364
"CM002242.1.916801.917100",-1.22747485794218,0.00922309560357231,0.347477244856767,-3.48711776676821
"CM002242.1.917101.917400",-0.55677124837374,-0.00891700916278862,0.746968369387879,-2.75299927527883
"CM002242.1.917401.917700",-1.10345529791263,-0.0461581489307603,0.917994869676923,-3.59456089190043
"CM002242.1.920701.921000",-1.56387535349498,-0.81921155480665,-0.184731987666051,-3.89402868419044
"CM002242.1.921001.921300",-0.9149461153195,-0.580906972779845,-0.026883314327254,-3.27584911512511
"CM002242.1.922801.923100",-0.65036538884191,0.037159781441706,0.612100117905067,-3.26836986875126
"CM002242.1.923101.923400",-0.878419056180952,-0.00873491728999745,0.280354042803254,-3.70478837819766
"CM002242.1.923401.923700",-0.653816472797382,-0.18196347808957,0.522268742596091,-3.23677324471954
"CM002242.1.924301.924600",-0.718578760878523,-0.107199730670436,0.585237205758187,-3.8661173194732
"CM002242.1.924601.924900",-0.82893285209409,-0.126903047743467,0.620730134773414,-3.09460609447123
"CM002242.1.927601.927900",-0.0176028315066342,0.0565258979208022,0.729239142983108,-3.29246878920553
"CM002242.1.927901.928200",-0.148297442126325,-0.0698444559887375,0.739096774259433,-3.61603662746355
"CM002242.1.928801.929100",-0.754379841605807,-0.255030819897371,0.560986498123973,-3.64619459956453
"CM002242.1.929101.929400",-1.03819465596897,-0.0979989501003642,0.521365004309169,-3.09771650114684
"CM002242.1.931501.931800",0.0979459845937295,-0.256889121717137,1.65258058226734,-0.490824501770241
"CM002242.1.931801.932100",-0.560642270381244,-0.523249589198085,1.05857642615337,-1.29916776094795
"CM002242.1.944701.945000",-0.910551961128145,-0.40740361246742,0.271746500336429,-3.28333066492308
"CM002242.1.945001.945300",-0.663774158045252,0.132452391697008,0.936244197926108,-3.14098640379105
"CM002242.1.946801.947100",-0.662102766703982,0.159792425746124,0.481543271018814,-3.69740904023855
"CM002242.1.947101.947400",-0.354547955677744,0.256371047972136,0.886212577862955,-3.68181502712345
"CM002242.1.1345501.1345800",-2.18743053056525,-1.62123197821163,-2.08500448576773,-2.60885310127554
"CM002242.1.1345801.1346100",-2.29279855375747,-1.64706167954273,-2.82029821840492,-2.67235523054899
"CM002242.1.1346101.1346400",-2.57963485132009,-1.37621595983569,-1.97250709306629,-3.65272931905378
"CM002242.1.1351501.1351800",-1.47080391574582,-0.305418300962683,-2.21181542247737,-2.85195939972267
"CM002242.1.1351801.1352100",-1.42912608077147,-0.268885622062655,-2.44708636993779,-3.07551965089746
"CM002242.1.1352701.1353000",-1.62995562909297,-0.258979468529348,-1.55928168045727,-2.44199742386476
"CM002242.1.1353001.1353300",-1.58957419309439,-0.991295584575128,-2.470029513176,-3.36840734902975
"CM002242.1.1593001.1593300",-2.52771059299096,-1.35949407889346,0.107577846209814,-1.59097120883363
"CM002242.1.1593301.1593600",-1.55154927416424,-1.23324579091228,0.364616684378856,-1.3164832149048
"CM002242.1.3652201.3652500",-2.38690001222414,-1.32339823746723,-0.419194389843909,-1.49591071015689
"CM002242.1.3652501.3652800",-2.46650079270898,-2.44036518827163,-0.261726895022922,-2.31908455953359
"CM002242.1.3662401.3662700",-1.2664247629478,-1.65651004011527,-0.765367782640346,-1.63314681055443
"CM002242.1.3662701.3663000",-1.21172141971828,-1.42949748559402,-0.455411838262833,-0.944604052172851
"CM002242.1.3663001.3663300",-1.10623151713015,-1.16336908641368,-0.464238606702886,-1.0198986576187
"CM002242.1.3672601.3672900",-0.912149632613712,-0.703813792586007,0.551015608673089,-1.29685579965643
"CM002242.1.3672901.3673200",-1.65855299149017,-0.947839474098797,-0.479394710395955,-1.74945698898579
"CM002242.1.3673201.3673500",-0.980508573974686,-1.08711742692781,0.27997042820654,-1.17859154983053
"CM002242.1.3763501.3763800",-2.63109651001071,-2.62733824585411,-3.19570273554779,-2.05424454144779
"CM002242.1.3763801.3764100",-2.40017794662603,-1.3499686506214,-2.57694298695549,-1.69150230384777
"CM002242.1.4108501.4108800",-0.0607132814144463,-0.256109717885097,1.16242778449697,-2.13722937728497
"CM002242.1.4108801.4109100",-0.214782357459109,-0.067192718818174,1.43698075734057,-2.00146824307394
"CM002242.1.4109701.4110000",-0.439866427257435,-0.0989587540202683,0.693000734076259,-2.19974148073082
"CM002242.1.4110001.4110300",-0.332562447942311,-0.595607296463693,0.807647698840452,-2.97033300973087
"CM002242.1.4110301.4110600",-0.210398830657502,-0.35121855082152,0.751466050297942,-2.33793030595812
"CM002242.1.4170001.4170300",-1.33745450818516,-0.597513450643635,-2.8646199653734,-1.61179391181511
"CM002242.1.4170301.4170600",-1.52386489506899,-1.10018350393333,-3.75901143846628,-2.12030746008578
