"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.566401.566700",-1.16742493059046,-1.63984243534281,-1.24762999160067,-1.45964350305695,-0.734737991725599
"CM002237.1.566701.567000",-1.38030733399114,-1.45141460585148,-1.19735700369014,-0.681698860734802,-0.188596376841945
"CM002237.1.567001.567300",-1.12752323176839,-1.44874248529305,-1.19153417985007,-1.50523834161597,-0.564644354720446
"CM002237.1.569101.569400",-1.65237188169965,-2.26285305885304,-0.992701671194626,-1.67469075083115,-1.42607005492533
"CM002237.1.569401.569700",-1.51791100534289,-1.55570025120856,-0.66585483591363,-0.974074261178061,-0.89145998871678
"CM002237.1.569701.570000",-0.409023952008908,-0.740398504696688,-0.465968830891969,-1.23858713420245,0.401127803009527
"CM002237.1.570001.570300",-1.94035123414872,-1.73800170133337,-1.25325560891587,-1.22833365673055,-0.689360317014397
"CM002237.1.585301.585600",-0.827723915844406,-1.51731764690693,-0.842097473261815,-1.38222719991606,-0.618937941213634
"CM002237.1.585601.585900",-0.79420604367616,-1.19763706739459,-0.327220545726721,-0.623221131234005,-0.635910315832351
"CM002237.1.1677901.1678200",-0.952448137069178,-1.03060578780674,-0.665831064529313,-0.82583196237377,-0.47262278602621
"CM002237.1.1678201.1678500",-0.419270587247805,-0.650172790219201,-0.455150360121753,-1.06536221938509,-0.330773110149673
"CM002237.1.1680601.1680900",-1.34053762467826,-1.68754996638047,-1.4814836863448,-1.04214484021907,-0.874556770872573
"CM002237.1.1680901.1681200",-0.577621402876923,-0.825726429012316,-1.11109543069165,-0.652887710074147,-0.956454793509532
"CM002237.1.1681201.1681500",-1.37397904220267,-1.38640508195672,-1.46328815275958,-1.60096369864571,-1.46091986865639
"CM002237.1.1681501.1681800",-1.52009041146844,-1.1846431807399,-1.37545826479544,-1.43881398717587,-0.64086673662585
"CM002237.1.1681801.1682100",-1.76599093690234,-1.00297163982169,-1.13525407750507,-0.851778919697786,-1.07601537422124
"CM002237.1.1683601.1683900",-1.55952168223369,-0.972295215982063,-1.09301478520534,-0.745180891741997,-0.591420380749773
"CM002237.1.1683901.1684200",-1.13567409187532,-0.504937490091097,-0.475244768502985,-1.06952307030883,-1.24861380484421
"CM002237.1.1684201.1684500",-1.04115660536525,-1.35205921105071,-1.34329663463086,-1.58350394275054,-1.29088668134084
"CM002237.1.1686001.1686300",-1.97475302472117,-0.827535528917421,-1.065408205998,-0.764293806311469,-0.602252091478387
"CM002237.1.1686301.1686600",-0.923997442452111,-1.23741653260452,-0.789828730033941,-1.32224787720169,-1.63797017006105
"CM002237.1.4045201.4045500",-0.714869488285406,-0.818339299566242,-0.761020959946892,-1.38273579611857,-0.94211171327173
"CM002237.1.4045501.4045800",-1.09058742572383,-1.67397906142106,-0.877555996960485,-1.27176929311833,-0.763307498502421
"CM002237.1.4045801.4046100",-1.05722625401362,-1.4462907903764,-1.12369060374492,-1.72496808427813,-1.13497402947512
"CM002237.1.4164901.4165200",-1.19336025188483,-1.35611870873591,-0.56631007251612,-1.32039742062898,-0.42095989595565
"CM002237.1.4298701.4299000",-1.25500892515296,-2.10631311866107,-0.89352196598497,-1.4803939599997,-1.48167134287623
"CM002237.1.4447201.4447500",-1.04842637069877,-0.897004470940652,-0.509779261496619,-0.892458268757716,-0.74835713566044
"CM002237.1.4448401.4448700",-0.85416406736192,-1.03774265875151,-0.169817443005257,-0.16966650091334,-0.494330840645621
"CM002237.1.4466701.4467000",-0.245882600412281,-0.959794198493815,-0.13763141864771,-0.759617961352354,0.553832303673011
"CM002237.1.4467901.4468200",0.32379353785608,0.372405924938774,0.439348949792769,0.726654389054581,1.26463469096676
"CM002237.1.4468801.4469100",0.553781568144576,0.342778638545439,0.758692178557604,1.27541355904266,1.1059871846346
"CM002238.1.10501.10800",0.959029527388048,-0.185410275272305,0.687163628593847,-0.012682124396447,0.74051814991945
"CM002238.1.12301.12600",1.03676518777281,0.714742080772042,1.15572947240889,1.11977604556401,1.4244052014837
"CM002238.1.12901.13200",0.793977775024731,0.300514596102405,0.636603021548201,0.940280266973701,1.12947048954072
"CM002238.1.29401.29700",-0.442112490563514,-1.15312733746197,-0.243655572268355,-0.887419465057726,-0.126536659461545
"CM002238.1.30301.30600",-0.269761580168763,-0.935355257264259,-0.402723723594796,-0.552071805568011,-0.190488944519665
"CM002238.1.159601.159900",-1.15670188762902,-0.684845518439578,-0.182065568062557,-0.561869088410397,-0.595785918973864
"CM002238.1.160501.160800",-0.211380025676144,-0.320146187468966,-0.205974274084393,-1.10335790459751,-0.173525984475218
"CM002238.1.160801.161100",-0.350351321677554,-1.15789169780077,-0.946973829441718,-0.827925241425776,-0.445028162050441
"CM002238.1.161101.161400",-0.959823746705897,-1.52798458596179,-0.536074364901823,-1.38721987814749,-0.501749540473156
"CM002238.1.164101.164400",-0.526638546960704,-1.09649271048553,-0.754434818086842,-0.145084228617559,-0.307565707465604
"CM002238.1.166201.166500",-1.36810902032455,-1.48284347299029,-0.830074881507781,-1.51687944343107,-0.893911326905068
"CM002238.1.166501.166800",-1.34168935133473,-1.85363517971168,-1.31937296149198,-1.84225130930096,-0.980505819482948
"CM002238.1.221101.221400",-0.71884253250457,-1.14149456856401,0.0422502694060735,-0.761619607055593,0.0394445314113443
"CM002238.1.226801.227100",-0.416871166573769,-1.0313752681612,-0.652828448315001,-1.13075251709565,-0.482626032700347
"CM002238.1.227101.227400",-0.619574759447825,-0.805745166479801,-0.275387838893474,-1.10305723501488,0.215147525341405
"CM002238.1.228901.229200",-0.853522809635306,-1.4025018309252,-0.770766519445065,-0.973567197836123,-1.32276084337933
"CM002238.1.230401.230700",-0.338640750736615,-1.05023468526744,-0.730479404035993,-0.948589145989088,-0.202304241867297
"CM002238.1.231001.231300",-1.01527079669123,-1.36009997966504,-0.540690986197358,-0.936089102799647,-0.119878077926197
"CM002238.1.231301.231600",-0.885444785374976,-1.27971058322685,-0.485197897772367,-1.01005199122395,-0.480401886954013
"CM002238.1.231601.231900",-1.45557607899327,-1.32616841538174,-0.796847670868884,-1.4958778400358,-1.07653745654678
"CM002238.1.231901.232200",-0.856579416595016,-1.57696165264377,-0.83483464495555,-1.92531979438023,-0.993654846109156
"CM002238.1.232201.232500",-1.27968295473652,-1.50528643682707,-1.2286725284736,-1.91928959390094,-0.707803918592798
"CM002238.1.232501.232800",-0.424059520101611,-1.87937257425611,-0.826028144077121,-1.15746724599028,-0.790362021776329
"CM002238.1.233101.233400",-0.843722167739013,-1.25893446913759,-0.638592743909826,-1.65847281529728,-0.84856666821827
"CM002238.1.233401.233700",-0.334759678749756,-1.08142920357425,-0.664894721151654,-0.850356437217492,-0.641222840847085
"CM002238.1.235201.235500",-1.26807669881096,-1.6033880934093,-0.956705717511617,-1.51533682197731,-1.09124234712809
"CM002238.1.235501.235800",-0.810588045514608,-1.18351600999305,-0.960139010219902,-1.3094274037063,-0.147070054382437
"CM002238.1.235801.236100",-0.641456729093705,-1.41871667496664,-1.03798369546516,-1.54920210756951,-0.803222632619874
"CM002238.1.236101.236400",-1.25772879920781,-1.2798835369161,-1.19705389987566,-0.881094708978323,-0.91564019335021
"CM002238.1.236401.236700",-0.909628592078004,-1.00196483875256,-0.484512429817254,-0.905627134805537,-0.448083995240956
"CM002238.1.237301.237600",-0.702062380239943,-1.10705927575843,-0.348089126075413,-1.13953617323453,-0.416627890630222
"CM002238.1.237601.237900",-0.578652742898024,-1.55111347315864,-0.192132872653362,-0.824759266669201,-0.216867264662889
"CM002238.1.240901.241200",-0.335876390451817,-1.20941013758929,-0.412561709467632,-0.551079475100417,-1.0568249243766
"CM002238.1.243301.243600",-0.707265207902461,-1.29405881755339,-0.732863237001786,-0.864840072245391,-0.907248624126881
"CM002238.1.245401.245700",-0.588130625150862,-1.07786207601702,0.072284292515517,-1.32541165063831,-0.452937516169207
"CM002238.1.246001.246300",-0.853778899413616,-0.77669336963924,-0.537884087582326,-1.43405933483641,-0.608322961414161
"CM002238.1.246901.247200",-1.07968888001186,-0.752721555801968,-0.270845794654136,-1.46839538798572,-1.2074385581231
"CM002238.1.251101.251400",0.0400991412500881,-1.09479957888312,-0.00527899885731327,-0.368186584443469,-0.191875538337602
"CM002238.1.263701.264000",-1.75750290154084,-2.98977891086983,-1.14664690607448,-1.71125510315439,-1.9471866475726
"CM002238.1.264001.264300",-1.73208100362998,-2.3893680861941,-1.31503120970267,-1.7058785438595,-1.4256966394477
"CM002238.1.269101.269400",-0.671665408771108,-0.981266209518554,-0.606890596727702,-0.558695120113991,-0.426811188312035
"CM002238.1.272401.272700",-0.968879763248995,-1.3083139485063,-0.168998801165665,-0.759312786794546,-0.468481513421493
"CM002238.1.272701.273000",-0.77278397797699,-1.29150065363462,-0.276610433385632,-1.2764853222945,-0.328046140606633
"CM002238.1.273001.273300",-0.824460174614407,-1.06299851203879,-0.356000911859741,-0.57552682995913,-0.173404492276119
"CM002238.1.273901.274200",-0.657695502040389,-1.28007893819536,-0.752742662618697,-0.668303197675805,-0.420188614795042
"CM002238.1.275101.275400",-0.100603930018806,-0.971827956205457,0.22060181645974,-0.865020966106369,-0.0323943171630784
"CM002238.1.277801.278100",-0.343331433828985,-1.2420308212651,-0.151027985289868,-0.6066009342431,0.0748147390814617
"CM002238.1.281101.281400",-0.541453207521949,-1.67242717094314,-0.612601191500439,-0.729904311423044,-0.240076830998665
"CM002238.1.281701.282000",-0.586798867232616,-1.08736261557648,-0.49730668765827,-1.28891323457946,0.351196604403514
"CM002238.1.282001.282300",-0.267983200679046,-1.55127412024235,-0.111286491742116,-1.47082101492471,-0.240528030047026
"CM002238.1.282301.282600",-0.807959081213594,-1.60148812468003,-0.742309871719376,-1.41017498758802,-0.587728112402426
"CM002238.1.282901.283200",-0.336923743573307,-1.17430600024862,0.0705551850157091,-0.675735021191408,-0.432679941569786
"CM002238.1.283201.283500",-0.66062663773662,-1.20508936946321,-0.317574371601257,-1.13724228684134,-0.20947733241452
"CM002238.1.286801.287100",-0.49911073102692,-1.04676604414479,-0.133632753094923,-0.873819829318709,-0.0384139193221981
"CM002238.1.287101.287400",-0.706350557653172,-1.23603225665731,-0.740169056146083,-1.04816811265866,-0.616622021467484
"CM002238.1.287401.287700",-0.318787888063622,-1.11191622579287,-0.238394435202385,-0.715937857886038,-0.0582280319587237
"CM002238.1.288001.288300",-1.34198364049486,-1.72396782005495,-1.18979417407408,-1.96998279866335,-0.71516533184587
"CM002238.1.288301.288600",-1.64556983108621,-1.87040259019322,-1.5683179823142,-2.21036462474251,-1.6912537922335
"CM002238.1.288601.288900",-0.939880821670745,-1.56948997603575,-1.2847046535233,-1.30372734830061,0.0230790080867132
"CM002238.1.288901.289200",-1.57834177192661,-1.35248220478887,-1.34866949445869,-1.4352254619823,-1.173017093717
"CM002238.1.289201.289500",-0.887236105702799,-1.14615924542842,-1.05031233611548,-1.96855463354125,-0.896745985015847
"CM002238.1.289501.289800",-1.16728571525904,-1.43366845701118,-1.36055973020876,-1.61118632205009,-0.829065994852921
