"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002241.1.160016.161757",3.65087456603132,2.29795723045009,1.73294906194832,4.14311049066834,0,0
"CM002241.1.160934.162582",3.59840894466172,2.24471128721781,1.67884615093232,3.9519028776938,0,0.616203982769647
"CM002241.1.162915.164689",3.82441904765006,2.70245567500766,2.3252911184354,4.34971784758844,0,0.882719018712809
"CM002241.1.183160.185089",2.87677850906519,1.72132699684021,0.878249232394906,2.68658323832269,0,-0.682167672481559
"CM002241.1.185221.188110",2.97373239817598,1.55244647121544,0.847610092117484,3.01908115558391,0,0
"CM002241.1.188855.189945",2.77529950274507,1.53117194233627,0.967303109578701,2.07510718657578,0,0
"CM002241.1.191354.194418",4.04845980218278,2.9680384921966,2.57440672706809,3.87814785121244,0,1.37616388615507
"CM002241.1.194741.196775",3.5224896108718,1.03238701552369,0.46857501360543,1.31653755805204,0,0
"CM002241.1.197964.200028",3.48489432620074,0.486485974480675,0,0,0,0
"CM002241.1.199046.201341",2.96034430603737,0,0,0,0,0
"CM002241.1.201270.202718",2.2180097909869,-0.454785828408333,-0.598018312784328,-0.506625363729798,0,0
"CM002241.1.203458.205202",3.15968320576564,0,-0.480304811293672,0,0,0
"CM002241.1.206034.209139",3.39687325372751,0,0,0,0,0
"CM002241.1.208404.209713",3.68824173617836,1.17037288379623,0,0.986284313096092,0,0
"CM002241.1.211907.213996",3.75571781469543,1.36769584373527,0,1.17223886670773,0,0
"CM002241.1.215219.218784",2.16686665503832,0,-0.429439171561987,0,0,0
"CM002241.1.237338.241210",2.79957919278131,0,0,1.44533072128964,0,0
"CM002241.1.342336.345310",3.3675742964321,1.10072506107676,0,0.537144463200054,0,0
"CM002241.1.345217.348122",2.87202421582026,0,0,0,0,0
"CM002241.1.348238.350971",2.47704371695161,0,-0.737543783948409,0,0,-0.585926451475187
"CM002241.1.352642.354170",3.31273337912876,1.4547092729649,0,0.942835509447185,0,0
"CM002241.1.354361.357848",3.10619721975683,1.24559234200024,0.47631310639776,0.892350336955489,0,0
"CM002241.1.357461.359582",2.92407866219056,1.13780542660306,0.668604003579183,1.04895450065035,0,-0.724644129711124
"CM002241.1.391603.393299",3.08210726071685,3.04066998324566,2.1003922649445,1.28406753304456,0,0
"CM002241.1.395057.397946",1.73088236456889,1.05465275064382,0,0,0,0
"CM002241.1.410958.414229",3.18630649575784,2.57651314550232,0.977791246863134,4.25243400549354,0,0
"CM002241.1.414556.416596",2.96195417238322,2.5767278869169,0.745704898526102,4.19174909216426,0,0
"CM002241.1.420149.422696",2.74266523227954,2.00043160357526,0.640318928846962,4.28843385923384,0,0
"CM002241.1.428843.431472",3.64991785216598,3.16858114685314,1.87850576746332,4.16943102551666,0,0
"CM002241.1.431496.433014",3.55631238283638,2.82716034383828,1.53777746784876,3.43445013234201,0,0
"CM002241.1.445380.447917",3.91425276148232,3.54752691402002,2.76900925497939,4.46773213307491,0,0
"CM002241.1.447719.449858",3.54294537565085,2.6442412068141,1.68475374302818,3.83068718286117,0,-0.745893312578557
"CM002241.1.451914.453610",3.81305935335127,3.08931280199007,1.8422958090101,4.01264098943125,0,-0.596520301765624
"CM002241.1.453876.455628",3.9469036359905,3.37346607264213,2.29223392270196,4.42069123146741,0,0
"CM002241.1.456145.457943",3.97552696092164,3.28369193282374,2.43186174133379,4.3869546700615,0,-0.745383739830156
"CM002241.1.460121.461748",4.2428353672629,3.37741580696307,2.47312558750923,3.83733774045835,0,0
"CM002241.1.463189.465497",3.72374961071563,2.89507750796408,1.76379176609407,3.35607550447656,0,0
"CM002241.1.465574.467364",3.86499493157176,2.76160573556931,1.6099437035981,3.36632047080164,0,0
"CM002241.1.467359.468683",4.00971596592551,3.33171499734505,2.24374041931676,3.87896674439109,0,0
"CM002241.1.466742.468262",4.06014978196874,3.11373759791994,2.1221255460549,3.77859985198243,0,-0.637397900999874
"CM002241.1.472955.476658",3.64357636789751,1.73989872741427,0.684613193398604,0.647514780138949,0,0
"CM002241.1.475939.478784",4.02996401019012,2.7203996943047,2.14040468495228,1.98195883396958,0,0
"CM002241.1.480558.481674",2.84790644855019,2.42042507390584,1.00430794886662,1.20195512589767,0,-1.09544647492608
"CM002241.1.3472773.3475600",1.96471170976705,2.761883250751,2.71956565644772,0,0,0
"CM002241.1.3493310.3495416",4.11252715355479,4.3994147847703,4.22581252801391,3.30081471566501,0,1.70646847643814
"CM002241.1.3495260.3496728",4.10402729518079,4.30284951833922,4.2520514670322,3.46981198734743,0,1.12045133702559
"CM002241.1.3496365.3497971",4.04835767898609,4.41191187574615,4.28265653180049,3.30984539064381,0,1.64444123686185
"CM002241.1.3498112.3501461",3.10234896721708,3.46584704446275,3.1088276930294,1.94672923577851,0,0.894778964272765
"CM002241.1.3500911.3504078",2.04052733230455,2.81239989923502,2.1030936069418,0,0,0.78288649776841
"CM002241.1.3503486.3505338",2.50000473556319,3.47524204932045,2.81482841937552,0,0,1.0049976887278
"CM002241.1.3503972.3506428",3.09053365835283,3.80489643311484,3.52962075288503,0,0,1.32875002981522
"CM002241.1.3540011.3542289",2.95248437632479,3.15738931643988,3.01742017282504,0,0,2.31879388613209
"CM002241.1.3541965.3545802",1.95210332188042,1.93362735670258,1.78019016499678,-0.650127355298427,0,1.24581051528564
"CM002241.1.3544826.3547617",2.71511216779318,2.29066355379897,2.39540349849812,0,0,2.15334493350466
"CM002241.1.3547814.3549678",3.54990841793994,3.71130809282621,3.41145299360054,-0.801907707600166,0,2.16856108945855
"CM002241.1.3671157.3672242",1.63181063221961,2.43690721913543,2.22246750093415,-0.546611627960514,0,1.83029676791971
"CM002241.1.3701656.3704646",3.04106159127982,3.42595264390022,3.40771011994256,1.63345072091056,0,2.51079794000773
"CM002241.1.3705730.3709016",2.82631963662485,3.05720228343749,3.08503358966492,1.04853957295776,0,3.02476874112468
"CM002241.1.3710421.3712112",3.8941396368684,4.04803006405536,4.15434636833487,2.78455403626036,0,3.0837425401814
"CM002241.1.3712723.3714470",3.78921275726203,3.77440415431882,3.84154361810176,2.51543049492738,0,2.85247877323109
"CM002241.1.3714814.3717107",4.55368327779619,4.44484514957019,4.51308199093514,3.9556358765114,0,3.49111559330909
"CM002241.1.3719406.3721585",4.04393688967359,4.09193160007533,4.05051533546827,1.68757561137246,0,3.14913803567532
"CM002241.1.3720794.3722380",3.73992558142162,3.76395721294249,3.81557962739717,0,0,2.78397744376351
"CM002241.1.3724597.3727005",4.03269297492181,3.08124744023692,2.89154714006858,0,0,2.59651506330684
"CM002241.1.3727660.3731288",3.40903166382867,2.58538411044215,2.4403764242927,0,0,2.50361985771652
"CM002241.1.3731708.3734273",4.6469227076448,4.7511165979751,4.50981550299178,0,0,3.61697913176552
"CM002241.1.3734992.3736077",2.46374221941344,3.14544403897151,2.18926017152383,0,0,0.850384694798843
"CM002241.1.3735511.3737840",3.03569260968714,3.63277606955309,2.84946281583451,0,0,0.784031207146297
"CM002241.1.3738644.3740815",4.00250331342925,3.9330337395128,3.75488720424218,0,0,1.46593977724624
"CM002241.1.3741846.3743593",4.67298282128522,4.56478174561517,4.69613742722515,2.60912168105856,0,3.08878534543047
"CM002241.1.3743486.3745534",4.71099404065106,4.44098373681473,4.50880922733679,3.28083905602353,0,3.48805853323462
"CM002241.1.3745789.3748272",4.62813070647728,4.33333939985378,4.34873845965278,2.2476821384228,0,3.4489904079168
"CM002241.1.3748066.3750657",4.49684922499245,3.59628583989299,3.60961060807152,0.490522295011106,0,2.75944854318922
"CM002241.1.3751173.3753463",5.05873609234164,4.36099003797876,4.45321672736217,0,0,3.70730420213843
"CM002241.1.3759861.3762894",4.22379343593165,4.1926124162237,4.38131129656196,2.56563717755582,0,3.16914566412932
"CM002241.1.3761870.3763325",4.10555086021327,4.10885595135584,4.35719296785479,2.70845671626545,0,3.02764729955575
"CM002241.1.3763396.3766529",4.74943623324934,4.32444822616747,4.51800061299158,3.94252867253031,0,3.4696135338422
"CM002241.1.3770925.3773990",3.08276954414164,2.77483985589559,2.54490910976025,1.46976499650194,0,0
"CM002241.1.3776510.3777583",4.43030521199774,4.42875226739116,4.3007229454266,4.30155924317775,0,3.273117274891
"CM002241.1.3777133.3781784",4.28576042358379,3.88329934615332,3.6968587633983,3.07859105196728,0,3.24162046335173
"CM002241.1.3794169.3797368",4.40228788618202,4.46477478467041,4.38997121571244,4.48378077821347,0,3.38251809610632
"CM002241.1.3797241.3799208",4.42163850091558,4.4510014380755,4.55899933430491,4.61783931876854,0,3.22285605285599
"CM002241.1.3798660.3800753",4.37644267528243,4.44223841615232,4.47166724618387,4.59478109351697,0,3.16127711525644
"CM002241.1.3800073.3803482",3.83869798202868,4.15016469749236,3.9949637492244,3.7841842316818,0,2.58927216318592
"CM002241.1.3802901.3804725",3.93259854386004,4.30165542877928,4.09255086951035,3.68982950630516,0,2.80699220207723
"CM002241.1.3804072.3806934",4.35396650963377,4.57137917478916,4.41254481109796,4.4847342506315,0,3.29911449055758
"CM002241.1.3806852.3808987",4.28761214581158,4.42207230254845,4.41596359585587,4.29252815011717,0,3.39668099039273
"CM002241.1.3808677.3810013",3.66888938138771,3.44614526837967,3.52938977601828,3.11265746351432,0,3.34469825401456
"CM002241.1.3809578.3813281",2.43273651656917,2.34146355604863,2.52687540281405,2.00542237595132,0,2.56689416019385
"CM002241.1.3827201.3829315",4.0527196377615,4.05128232192283,4.26785201992722,4.74097846565878,0,3.32812048414462
"CM002241.1.3832860.3835102",3.53908890202092,2.78612161780928,3.13296458770618,2.30818783261399,0,3.51906020105318
"CM002241.1.3835236.3837690",2.30478767534624,2.08305334642805,2.47634258148863,0.744887847127071,0,2.69849427332198
"CM002241.1.3837296.3840513",2.62443001486456,2.10486607204815,2.49349672529485,1.26306099628039,0,2.9889130413022
"CM002241.1.3888493.3891758",3.26168550637216,2.64152010830429,2.85870652179946,3.40179603502171,0,3.24030802045662
"CM002241.1.3893455.3895844",2.56604848496897,1.03342222298786,1.42206601477222,1.19621366628703,0,2.69868144356613
"CM002241.1.3896136.3899073",3.34895186343244,1.71482622383727,1.99083582325868,2.22166631258495,0,3.19876532440472
"CM002241.1.3898506.3900721",3.253059628891,1.09000106007301,1.56198224759176,1.85198591639054,0,3.08020974539792
"CM002241.1.4056037.4058091",2.62944051640764,2.73298613484817,2.7318448245915,0,0,1.5508532511398
"CM002241.1.4143716.4146414",2.37507549538572,2.42901910518895,2.1512643273271,-1.02230717456652,0,2.97555804417773
"CM002241.1.4148886.4151053",1.69630540272897,1.78722360258456,1.21188761969754,-0.754911727740115,0,1.60942888878827
"CM002241.1.4152567.4155604",1.53778222655907,1.58082986042382,1.27619505962872,-0.648430804653546,0,2.43778684231549
"CM002241.1.4159483.4163424",4.29518190770514,4.65943592612191,4.75303269994204,0.706246112916633,0,3.35505504664513
"CM002242.1.949.3274",4.87012078040086,5.29705406826766,5.1253845489397,0,0,3.23348093397855
"CM002242.1.2482.5931",3.35678026848589,3.72878915512681,3.51878650554199,-1.25133149404762,0,2.01688269468256
"CM002242.1.5592.7962",3.51884184480329,3.7985271369655,3.52288964425225,-0.757526043287198,0,2.6747140095707
"CM002242.1.102087.105216",1.42383329082457,-0.539025317011008,0,-0.597917552597601,0,0
"CM002242.1.104745.106779",2.50919665695447,0.613255720546316,0,-0.842603603161033,0,1.36162133106003
"CM002242.1.106906.108396",2.50285355860239,0.993038004631368,0.82784221796676,-0.652343311920309,0,1.26272195986273
"CM002242.1.108157.110295",3.26400716421309,1.74122537204386,2.01832300513205,0,0,1.85284745443025
"CM002242.1.110584.112417",2.97000512747887,0.866516060764256,1.11059469822294,-0.562051960589072,0,1.18402570161757
"CM002242.1.241506.242878",2.51062589730638,0,0.435686640058973,1.64890742660467,0,0
"CM002242.1.242469.244276",2.50010627217057,0,0,1.31974006687064,0,0
"CM002242.1.250768.252228",3.90417965069686,2.73380478140334,2.70897490647455,3.68786138693298,0,0
"CM002242.1.254203.256129",2.82718260105397,1.43594958333139,1.71312098894622,2.79699599193557,0,0
"CM002242.1.306375.308498",3.223914870333,1.9477516252277,1.8824553511337,1.33839250407734,0,0
"CM002242.1.307543.309581",1.9179278100039,0,0,0,0,0
"CM002242.1.308572.312054",1.58217257509781,-0.518291514773403,-0.46031150523524,-0.716864663361407,0,0
"CM002242.1.312099.314727",2.83227606954224,0.955668545539367,0.606337016182613,0.834538916713282,0,0.564085488627317
"CM002242.1.314182.317465",2.13160341190433,1.06179383969203,0.555056577434461,0,0,0
"CM002242.1.370145.373111",1.92727242785249,-0.466688151631571,0,-0.684342636796319,0,1.9881963568042
"CM002242.1.661361.663194",3.15248123701465,0,0,3.47312880848748,0,-0.564255885361042
"CM002242.1.662866.664824",3.34253929946505,0,0,3.70459596177504,0,-0.678930536856739
"CM002242.1.665042.667093",3.55827061376872,0,0,3.95767668279649,0,0
"CM002242.1.666582.668654",3.45747257105149,0,0,3.8349383337002,0,0
"CM002242.1.672096.673603",3.52931621304925,0,0,3.81325028920342,0,-0.728646740776417
"CM002242.1.673842.676441",3.07578834999873,-0.721892775819814,0,3.47456317421909,0,0
"CM002242.1.695164.697106",3.69589990518434,0,0,3.49574774183616,0,0
"CM002242.1.699507.701578",4.0120151301653,0,0.463197240578896,3.56406645981872,0,0
"CM002242.1.700229.701646",4.00727906040818,0,0,3.28064593606124,0,0
"CM002242.1.704193.706040",4.04667591824091,1.60616488897995,0.713089140462708,3.94920864285354,0,0
"CM002242.1.705752.707589",3.91083670149535,0,0,2.76577620575068,0,-1.01221219271929
"CM002242.1.708743.710442",3.77554421897025,0,0,2.62966311287952,0,-0.615705043520183
"CM002242.1.712338.714157",4.03044331613258,0.662033886560091,0.624094923231519,3.61710971235465,0,0
"CM002242.1.713756.715446",3.71412037552674,0,0,3.16850122083982,0,0
"CM002242.1.715045.717140",3.4605478309086,-0.484477231695459,0,2.90142475893337,0,0
"CM002242.1.717001.718588",3.13139531057618,-0.700210466351754,0,2.32567344019823,0,-0.623202978069117
"CM002242.1.718121.719706",3.07928139183108,-0.761873999445426,0,2.42721603670102,0,-0.798942187658964
"CM002242.1.885584.887314",3.69700048874195,3.5386538473196,3.66248759201642,4.95462544145669,0,2.70381417402065
"CM002242.1.886935.888688",3.7830834958656,3.7694675199931,3.85100407129371,5.04344873531444,0,2.74833945287005
"CM002242.1.888199.889867",4.09964179890862,4.00763986208688,4.22342167460868,5.24727218453372,0,2.96129961311338
"CM002242.1.910010.911974",4.0733054375723,4.06483564495189,4.31405679018145,5.23319737960852,0,2.7808187945401
"CM002242.1.911592.913306",4.22167264112764,4.16535108688112,4.39358210171847,5.34945522821613,0,3.00616558846188
"CM002242.1.913085.914811",4.10322854272697,3.79350467270107,4.16824173627481,5.13395798404026,0,2.85251896118804
"CM002242.1.915888.917764",3.69407476996396,3.03672007136972,3.53821473935763,4.82810109522518,0,2.86692386461295
"CM002242.1.916314.918638",3.73967724728308,3.01067903578265,3.2760628719195,4.66137605590391,0,2.8838432988245
"CM002242.1.919318.921448",3.96553827362427,3.15198713917799,3.35976304525978,4.53797782730827,0,3.06531675884995
"CM002242.1.922025.923793",4.13968291835276,3.65159115497633,3.8391409061229,4.8987917618869,0,3.41658883689856
"CM002242.1.922739.924601",4.23704258633176,3.73734063742281,3.94727153984452,5.00749466893788,0,3.59773317479935
"CM002242.1.924044.925845",4.28782149165209,3.86719100140603,4.14913569999097,5.13258507315762,0,3.7583172645236
"CM002242.1.927380.928873",4.1701317870443,4.20009862641881,4.19020395713422,5.29565437842319,0,3.64835854626356
"CM002242.1.928690.930085",3.85178683563591,3.39208374226817,3.66702275385989,4.83022244616066,0,3.52936826151622
"CM002242.1.931224.933187",1.58345824870561,0.929129212315376,0.81329762562386,2.78000957409838,0,2.49413940873797
"CM002242.1.943778.945454",3.60019485288116,2.96782362540098,3.2683422772698,4.61498430076441,0,3.29312288564402
"CM002242.1.945768.947591",4.09129970141286,4.08026186522762,4.24550956076534,5.17208039939595,0,3.20016492572194
"CM002242.1.1345413.1348059",3.35879709817326,1.44799344983633,2.14336003822316,1.81021906162261,0,2.83816116760912
"CM002242.1.1350639.1352307",3.90624892806198,2.69137233289539,3.49758479494148,2.31568121733353,0,3.67192556479045
"CM002242.1.1352459.1355271",3.96126654488288,2.7787526807799,3.26736164767868,2.51220143429865,0,3.57032225019364
"CM002242.1.1592072.1593855",1.66859115406937,0,0.507604557939139,2.27209349099027,0,0
"CM002242.1.3650707.3652925",2.13276438355553,0,0.6203430045266,2.53531590319333,0,0.737570861071283
"CM002242.1.3662387.3664310",1.77439337068525,1.20078638709114,0.610845130990155,1.15355686545259,0,0
"CM002242.1.3672504.3674131",1.73915726964834,0.842125186242542,0.861184891167915,1.95603508972874,0,0
"CM002242.1.3762535.3764243",2.21119855102646,0,0.471689718165637,0,0,0.845809799574045
"CM002242.1.4108282.4110535",2.8105053396226,2.61283967807238,2.53447801157336,4.02863323494528,0,3.32415268223257
"CM002242.1.4109658.4111130",2.32934549792124,2.1039410226833,2.21621885437243,3.68071444299631,0,3.32397357980105
"CM002242.1.4168311.4171729",2.12001945077964,1.14347634457486,1.42384948177341,-0.798602407855961,0,2.75218391393045
"CM002242.1.4169811.4172944",1.70396573411601,1.10299611422257,1.32890850136979,-0.703668440754729,0,2.67385886801294
"CM002242.1.4196609.4199022",3.2229532253675,3.47471781673554,3.41711407899395,0,0,2.39351008205936
"CM002242.1.4200216.4203741",2.79474024162744,3.4656005980903,3.12139512693317,0,0,2.4900353794694
"CM002242.1.4233256.4235509",4.43723528230631,4.62195960609834,4.53069455933321,0,0,3.1966095455801
