"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"csa",514.624896114382,0.87035071233114,0.0921477856428033,9.44516144647165,3.5485684878e-21,1.00925462579488e-19,NA
"acu-3",3051.14327809883,0.68438491691959,0.184904720512102,3.70128418043713,0.000214511066025813,0.000647874789591837,NA
"NCU04231",65.6956710087365,-0.641710008715064,0.26536371805298,-2.41822813391146,0.0155962952099647,0.0307161251894824,"NCU04231"
"NCU04232",3325.46160003388,0.0992434141724611,0.0819500834473856,1.21102273478682,0.225886691573886,0.311868119291759,"NCU04232"
"NCU04233",183.437731831401,0.436743003852333,0.160071316967483,2.7284276291739,0.006363705218756,0.0138068273424659,"NCU04233"
"NCU04234",14.5813007775514,-0.798580006363942,1.57628810364581,-0.506620588277549,0.612421059662623,0.707540220661597,"NCU04234"
"NCU04235",15.9759435848093,0.42855102436564,0.446786927951948,0.959184339457063,0.337465888372596,0.437028946104594,"NCU04235"
"NCU04236",17.9936448890445,0.461921707822571,1.57499239537515,0.293285040092238,0.769304287429531,0.840109820377591,"NCU04236"
"NCU04237",2046.90743085032,0.569795794016379,0.242207357483128,2.35251232636924,0.0186470717236663,0.035948401827722,"NCU04237"
"NCU04238",4200.07210963634,0.26455776963106,0.169543086425671,1.56041614676541,0.118661571554344,0.180616621585158,"NCU04238"
"NCU17030",1342.51036207057,0.800302864557593,0.0787367232213303,10.1642896962822,2.86200436010535e-24,1.1827171864196e-22,"NCU17030"
"NCU04241",1877.54179112104,0.586534813976188,0.127771062477247,4.59051370947654,4.42156412580347e-06,1.79423101538059e-05,"NCU04241"
"prd-6",1735.67834476825,-0.371115042616731,0.186657278138305,-1.98821629843842,0.0467877731819947,0.080850208482825,NA
"NCU04243",473.111983033652,-1.42907393104032,0.150355607642943,-9.50462675415479,2.00766687762853e-21,5.88307233535392e-20,"NCU04243"
"syn-2",1896.49892194477,-0.262307059451897,0.126549118062158,-2.07276876732604,0.0381938044197091,0.0675199430966338,NA
"tom70",2748.20381433771,-0.448288021058456,0.137615531277219,-3.25753944266221,0.00112382639052536,0.0028982086935805,NA
"NCU04246",3604.06655835105,0.466671226682551,0.157353454882344,2.96575138455962,0.00301944467222674,0.00708690048068753,"NCU04246"
"ro-4",945.462973033125,-0.371920705515898,0.142124684338696,-2.61686213937036,0.00887421744352309,0.0185945141232651,NA
"NCU04249",1269.02314000136,-0.340111020685522,0.220772189209347,-1.54055192324524,0.123425876497152,0.186692980717576,"NCU04249"
"chs-3",2439.45187752103,-0.694741271286119,0.0890228944711195,-7.80407417006088,5.99399345716053e-15,9.25909212951155e-14,NA
"NCU04252",2714.50086438893,-0.155227541441003,0.0777770166826677,-1.9958022056096,0.0459554566468832,0.0795541113095884,"NCU04252"
"NCU04254",2447.51545276462,0.171613024037336,0.114947538133501,1.49296824293899,0.135445499921093,0.201501228344149,"NCU04254"
