"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU02804",1057.34556429549,1.2079661560567,0.165191033511224,7.31254070139724,2.62137837975745e-13,2.31495241390452e-12,"NCU02804"
"NCU02803",987.936665549455,-0.546280716728755,0.134620074040843,-4.0579439628225,4.95066426164114e-05,0.000137289714396529,"NCU02803"
"arg-13",387.020563031727,0.460779822852324,0.190066215956022,2.42431207742328,0.0153374189846341,0.0271971194006457,NA
"NCU02801",3854.80502410169,0.524717382813512,0.157770610314033,3.32582463723182,0.000881573734906132,0.00197929371175814,"NCU02801"
"NCU02800",3234.04625457052,0.170629024432317,0.0679555704577887,2.51089091420849,0.0120426904268632,0.0217594349155403,"NCU02800"
"NCU02799",137.701135878792,0.693315055317691,0.210693683953086,3.29063046556283,0.000999631352542235,0.00222267996759793,"NCU02799"
"NCU02798",17209.7747793168,1.07562803954119,0.22419697423894,4.79769204375984,1.60504295494854e-06,5.57699079207774e-06,"NCU02798"
"NCU16489",1094.28475343378,1.95303855099264,0.290488498248624,6.72329046680901,1.77665906649499e-11,1.25678808873493e-10,"NCU16489"
"NCU02797",33039.8854712591,-0.658286131639343,0.077600025058983,-8.48306596729816,2.1933622270623e-17,3.06943744366027e-16,"NCU02797"
"NCU02796",608.203672007786,0.468411136202872,0.102919764602986,4.55122626844098,5.33341531941691e-06,1.69987231835074e-05,"NCU02796"
"hda-2",166.445405074242,-0.967375235138101,0.15852721096067,-6.10226616159987,1.04575040194913e-09,5.84532161089485e-09,NA
"NCU16490",364.589527567043,-0.0418173115991285,0.175474016232584,-0.238310562993561,0.811640229245128,0.863618069630324,"NCU16490"
"NCU10987",845.148701284641,0.234449275424918,0.1059648060251,2.2125202151494,0.0269307409995337,0.0451689889578614,"NCU10987"
"so",2363.99213436331,0.178869821679447,0.11719413401145,1.52626940920073,0.126942783786369,0.178784841132274,NA
"NCU02793",7153.01268006131,-0.560344304806686,0.150668454388006,-3.71905524008145,0.000199969320331351,0.000501739316970462,"NCU02793"
"NCU10282",1295.18327092406,-0.649467578099949,0.119635920699809,-5.42870046304568,5.67658621390493e-08,2.4637607131266e-07,"NCU10282"
"NCU02791",576.151505215838,-0.488825047390702,0.129372299802293,-3.77843671433316,0.000157815945837426,0.000402872279896492,"NCU02791"
"NCU02790",1683.39008025731,0.0180598736973539,0.147557398053591,0.122392194058578,0.902588420273732,0.939002692205163,"NCU02790"
"NCU02789",816.613842683126,-0.57876658564867,0.106993247337637,-5.40937489094301,6.32451143426487e-08,2.73148841310144e-07,"NCU02789"
"ric8",954.730839676299,-0.157122344939133,0.0912310279521654,-1.72224678890515,0.0850248223386519,0.125967524439216,NA
"NCU02787",586.384968064144,-0.0423245585375651,0.10819194139288,-0.391198808272334,0.695650289122408,0.763297208193996,"NCU02787"
"NCU02786",6485.25076554118,0.641263969592672,0.115116344641734,5.57057272438959,2.53903305644878e-08,1.16417494812042e-07,"NCU02786"
"aro-8",4492.57913998598,2.07924634650319,0.215179579874265,9.66284229999034,4.33661828284018e-22,9.38145386914197e-21,NA
"NCU02784",1603.48059856246,-0.39998296337314,0.0972327652124111,-4.11366438565593,3.89427495533581e-05,0.000109757035319433,"NCU02784"
"NCU10239",386.124504009067,0.682035926387164,0.222440007807795,3.06615672741972,0.00216829625629599,0.00453643980925622,"NCU10239"
"NCU02783",550.784336641177,-0.43193581967145,0.121884280134081,-3.54381893379763,0.000394375991029774,0.00094070444826293,"NCU02783"
"NCU02782",65.2830588548529,0.334096676553488,0.255663609969775,1.3067822854922,0.191286663099302,0.256410040500451,"NCU02782"
