"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002237.1.4447801.4448100",1.03271427166363,-0.192796885888685,0.225862059549379,-0.253615704248204,0.917008828198788,-0.365001422626659
"CM002237.1.4448101.4448400",0.868686458401792,-0.0464395122912363,-0.211336358067159,-0.432115496139511,0.72220400064476,-0.959908805893326
"CM002237.1.4448401.4448700",1.02201035577596,0.0466967338271928,0.042463101999745,-1.0295990275494,0.626781402502832,-0.808855524367492
"CM002237.1.4448701.4449000",0.840669144841816,0.174358239005888,-0.124668044154513,-0.460821700226637,0.720464596259531,-1.33569110274065
"CM002237.1.4449001.4449300",1.06804534172657,0.0563439728258191,0.303215998053053,-0.365190561428267,0.462561095303526,-1.48106435986744
"CM002237.1.4449301.4449600",0.740339267596789,0.20623610316393,-0.0772849712543374,-0.43886885881233,0.389490913542065,-1.29170458232209
"CM002237.1.4451101.4451400",-0.708501938643195,-1.18225273558118,-0.655266504827949,-1.7412271162402,-2.54466632256666,-1.01037546348064
"CM002237.1.4451701.4452000",0.752127613686863,1.11007755640056,1.21880894026136,1.22842551307648,1.28706268163973,0.138826547836565
"CM002237.1.4452001.4452300",1.01830248277694,1.33351223142045,0.89265472997202,1.29532288096557,1.54686787272328,0.966625312473689
"CM002237.1.4452301.4452600",0.615444210045568,0.595623640030239,0.568603950446381,1.32386019186976,0.918740243156137,0.703093864853844
"CM002237.1.4452601.4452900",0.709011686456992,0.742319481895417,0.891717457477759,1.05263601633387,1.44201510574535,0.117556178974606
"CM002237.1.4452901.4453200",1.13018440740707,0.60702761235723,0.888937627673118,0.955042123489626,0.777077860533796,-0.46032707504159
"CM002237.1.4466101.4466400",0.975311276740008,0.221799439753837,0.354673378187688,0.694500788611475,0.912214234768125,0.595179368306015
"CM002237.1.4466401.4466700",1.28794582406446,1.31978720807081,1.06207981383251,1.65524522136764,1.58310172203305,2.01829976732484
"CM002237.1.4466701.4467000",1.12828955446955,0.978342161190448,1.10841447412258,1.73619947222368,1.54327201061301,1.12367811621844
"CM002237.1.4467001.4467300",0.597065849346625,0.447968158155699,0.469296561734619,0.961304982026645,0.851593880586582,0.094638106100748
"CM002237.1.4467601.4467900",-0.901204210074898,-0.384817510802368,-0.212089091861456,-0.0143005753268974,0.12687937518047,-0.362494457895116
"CM002237.1.4467901.4468200",-0.673519160972295,-0.475469165055323,-0.94349608085356,-0.522858606351917,-1.16960414600772,-0.446163312474002
"CM002237.1.4468201.4468500",-1.28641784046737,-1.52668904577107,-1.02853211827597,-2.16130626162853,-2.62835666900337,-1.08669218080139
"CM002237.1.4468501.4468800",-2.70052162087673,-1.83313770755543,-1.94313351809689,-2.17500125518863,-3.91659336238847,-1.34579766294516
"CM002237.1.4468801.4469100",-1.73850730808408,-1.92972645660152,-1.17581038872044,-2.55800677413312,-3.36985562478658,-1.13423935574334
"CM002237.1.4469101.4469400",-1.99014826416474,-1.75298958718102,-1.9596135122112,-3.69093325801268,-4.00821688814904,-1.66931914882378
"CM002237.1.4469401.4469700",-1.23745399773403,-0.938980257395388,-1.2575685996926,-1.56461191615587,-1.81672279472806,-1.42592717988854
"CM002237.1.4469701.4470000",-1.25078066119792,-0.567875891851545,-0.280217135842551,-1.0372093430418,-1.25170589670607,-0.450704642812717
"CM002237.1.4470301.4470600",-1.74714353321458,-0.983525344885486,-1.04357839439894,-0.628020846141305,-1.59327001787048,-1.19234845219428
"CM002238.1.8401.8700",-1.4793712585685,-2.97676487468999,-2.12052001914347,-2.61111291728523,-1.73160723769561,-1.02416764385379
"CM002238.1.8701.9000",-2.07027646528418,-1.86141446100536,-1.68583906545434,-3.28817548756115,-2.46938515034584,-1.46351290519314
"CM002238.1.9001.9300",-1.92586893198924,-2.48641461743948,-2.44392664601755,-3.18730554394932,-3.20553740349093,-1.31792637371426
"CM002238.1.9301.9600",-1.90025163590957,-1.7004649784336,-1.3198350563995,-1.9278005916707,-3.04585388959986,-0.809801226678838
"CM002238.1.9601.9900",-1.17474782827085,-0.403169090197789,-0.416993397169891,-0.688386092842867,-1.42018988488852,-0.996538059988297
"CM002238.1.10201.10500",1.11397464533165,1.40139604510039,1.1121923637208,1.93838028928183,1.16709386405332,0.36307846115931
"CM002238.1.10501.10800",1.55450853123759,1.72223402781921,1.46146900901695,1.64487973661069,1.84890710229161,0.657382543096177
"CM002238.1.10801.11100",1.13763010748214,0.987999598697718,1.13947353330267,1.50808540470057,1.28977216175356,0.878380044939302
"CM002238.1.11101.11400",0.789633813327768,1.15388617004732,1.12237171504976,1.10703940086501,1.34795831814765,0.694029172155114
"CM002238.1.11401.11700",0.442017275618326,1.26887193772187,1.18507914309301,1.28722416174991,1.43461905860967,0.123845958173998
"CM002238.1.12001.12300",-0.124025479223654,-0.460974944011388,-0.706505171288057,0.106799107485354,-0.385162965753708,-1.18077301460417
"CM002238.1.12301.12600",-1.9580386047859,-1.85022470125071,-2.0053214122163,-1.64578000373812,-2.04271576730022,-1.90501343004554
"CM002238.1.12601.12900",-1.43524672241348,-1.01711024014076,-1.08104194774012,-1.65412539686861,-1.49572277859858,-0.886216463579881
"CM002238.1.12901.13200",-1.52194684148545,-0.866178360803211,-0.428862404036547,-0.885308993995593,-0.0570041466527215,-0.391665788337482
"CM002238.1.13501.13800",0.941037631059864,0.561997239876666,0.605619406132847,1.15021563076152,1.32725968851798,-0.289132280135465
"CM002238.1.13801.14100",0.941195466816805,0.343821556242834,0.679997631274624,0.799319095766953,1.04974925804176,-0.224597431878857
"CM002238.1.28201.28500",1.66262579814156,1.80043842552283,1.48455787062644,2.04498047732156,1.95440238668838,1.63420525161539
"CM002238.1.28501.28800",1.20481124274276,1.04069643984736,1.029389446438,1.25908854458601,1.04366628854317,0.866362409903757
"CM002238.1.29101.29400",-0.924673776814322,-0.937305713112801,-0.85226126071368,-0.750909397791369,-1.16474487288614,-1.64300122932711
"CM002238.1.29401.29700",0.709698284256095,0.599531463899129,0.665412882588686,0.822042598548103,0.836406703405552,-0.412783052221436
"CM002238.1.29701.30000",1.80415687692914,2.07299814230303,1.53754783373108,1.68778979628494,1.85391717061844,0.415086487504896
"CM002238.1.30001.30300",1.43370772414746,1.73070705174871,1.5756915034225,1.92887223499322,1.91998257061517,0.737915721650823
"CM002238.1.30301.30600",0.926066831422287,0.713192098728416,0.832394355011978,1.10240898470491,0.755180972077615,0.365771499000957
"CM002238.1.30601.30900",-0.0680928535076552,-0.587207926499327,0.137488123646577,-0.551521289367287,-0.254680616881709,-0.976983349938662
"CM002238.1.30901.31200",-0.156460524704378,-0.856617070621539,-0.680787533433403,-1.63291223049603,-1.10538688730403,-1.09076481870585
"CM002238.1.31201.31500",-0.593106536736141,-0.630927838554296,-0.865210037696568,-1.36027842193075,-1.2289342275706,-1.13166901136565
"CM002238.1.159601.159900",0.858591319915522,0.0606674348932561,-0.101398956678659,-0.508722616365021,0.973151720516567,-0.756719255518651
"CM002238.1.159901.160200",1.39925256636733,1.25473019409568,1.02688519041271,0.817619001028056,1.48295342000147,-0.405063670998687
"CM002238.1.160201.160500",1.17893215176828,0.562164992995301,0.906804662453384,0.22554221822338,1.46580563658382,-0.840244020955971
"CM002238.1.160501.160800",1.29432272511946,1.47201203340801,0.835796003370174,-0.313006618179159,1.50877436614689,-0.746092358205312
"CM002238.1.160801.161100",0.855552928551859,-0.0188105635231303,0.228560964654675,-0.390678367359173,1.06118102275432,-1.01935920976605
"CM002238.1.161101.161400",1.16196292768536,0.444766606571224,0.770036460436151,-0.0820500642903712,1.61361434099738,-0.901595393465948
"CM002238.1.161401.161700",0.595220108735306,0.0633733653996541,0.337113138503697,-0.765780243794692,0.518529073090625,-1.36048444627967
"CM002238.1.161701.162000",0.59280451887004,0.103753656020664,-0.266496682359637,-0.695272612191582,0.376730960692479,-1.25471255326816
"CM002238.1.162001.162300",0.67696615050438,0.15916014263349,0.230136164565744,-0.34014198287127,0.783119801586942,-1.48361625115385
"CM002238.1.162901.163200",1.03929781759336,0.873221270005788,0.859571948436297,0.556084145110843,1.29556793107891,-1.13416717214489
"CM002238.1.163201.163500",1.02224677944026,0.500201975588807,0.367800737333042,-0.182283867658758,1.40844021693714,-0.869897427511407
"CM002238.1.163501.163800",1.33051914431958,0.520967296211912,0.552875771853182,-0.603184936981159,1.83361068697566,-0.770900530201081
"CM002238.1.163801.164100",1.24695436660886,0.197695737182278,0.617706732933536,-0.149339318439168,1.20325866298403,-0.259658404669687
"CM002238.1.164101.164400",1.55946445269298,0.252108047283643,-0.333730758380974,-0.335692251267951,1.11501548688326,-0.407458413209221
"CM002238.1.164401.164700",0.891429634255793,0.173573868145361,0.309588441432481,-0.611912706628056,1.64802706347126,-1.01143902991352
"CM002238.1.166201.166500",1.61439194375907,0.911005720597263,1.19579418106014,1.05319387920203,1.50533296629448,-1.03515870107359
"CM002238.1.166501.166800",0.636926682902409,0.370369724722052,0.499269932972396,0.232907268963505,0.999746368211157,-1.42534241862809
"CM002238.1.166801.167100",0.851452542912327,0.372210786916124,0.653015626935672,0.0568985365263031,0.852019548494941,-1.10976559288041
"CM002238.1.167101.167400",0.899825799930457,0.54620957118439,0.752514016490083,0.495002552704112,1.18035809535534,-0.535929385355961
"CM002238.1.167401.167700",1.06708750273032,1.06802485477481,1.11374894290037,0.862272902584529,1.39405731617561,0.277588035423099
"CM002238.1.167701.168000",1.7340919375158,1.4015927304412,1.35121470186289,1.66089956591278,1.25988369116726,0.796258724181202
"CM002238.1.199801.200100",0.552102650661178,0.0380013956300574,-0.019738733643187,-0.424604246078208,0.621086986265796,-1.27017934019695
"CM002238.1.200101.200400",0.527520882657598,0.114777959265079,-0.741649477382016,-1.73032148552425,-0.0594195225266192,-0.550170549667369
"CM002238.1.200401.200700",-0.0557112242303148,-0.745293745313735,-1.0150757576183,-1.16517274015269,-0.511257635587112,-1.16360708468235
"CM002238.1.200701.201000",-0.850437936596055,-1.0854488710025,-1.30340096400704,-2.35121780322744,-1.50598628338511,-1.00382874933669
"CM002238.1.218701.219000",0.651103118274281,0.135297598280436,0.00437564061029134,-0.331538525059491,0.37528795578229,-1.18042598564395
"CM002238.1.219001.219300",1.25869894488473,0.54677517841856,0.416516911445324,0.847027996483271,1.05080677054878,-0.920415565164604
"CM002238.1.220201.220500",0.935415532826898,0.626145334202336,0.442840326393908,0.250379578461584,0.918203897707937,-1.2140620632214
"CM002238.1.220501.220800",0.777585244702369,0.329069898713525,-0.0914734508710418,-0.558834146442532,1.05666491275124,0.00179369093258176
"CM002238.1.220801.221100",1.4763425294328,0.990814217823361,0.911761741977842,0.575009566779884,1.24701322447674,-1.13072434842946
"CM002238.1.221101.221400",1.62328636438734,1.36836369048027,1.27575710268291,1.19438370561127,1.68963283707001,-0.231359890497987
"CM002238.1.221401.221700",1.64347090320622,1.05944778585617,0.908778173244865,0.252843958343866,1.7890677400759,-0.0901660448748751
"CM002238.1.221701.222000",1.36273353436961,1.03031219606654,0.492456188181478,0.865179701017647,0.923073270861754,-1.05700749074343
"CM002238.1.222001.222300",1.14002503507386,1.03014270380726,1.03674188400918,1.06964682078463,1.56497939621353,-0.627516220118713
"CM002238.1.222301.222600",1.69513347294225,1.36404708187145,1.33227766604512,1.36671806654752,1.86172733204244,-0.579033825741532
"CM002238.1.223201.223500",0.817662305235889,0.780043848737771,0.702476186080959,0.971727719181765,0.939168985455259,-1.80239734586026
"CM002238.1.223501.223800",0.98515144034663,0.78554225417877,0.983098602733658,0.705531035842656,0.42803565815672,-1.06316957130693
"CM002238.1.223801.224100",-0.461505280662279,-0.722329775938247,-0.89385227191779,-1.08240738703191,-1.57624413031062,-2.24168239707928
"CM002238.1.224101.224400",-2.20299845632605,-2.39561736843597,-2.7775604400678,-2.46531262267095,-3.04500245230575,-2.13526350610994
"CM002238.1.224401.224700",-1.85748007393768,-1.03062124805934,-1.1824380383864,-1.83468448335994,-1.7615069287011,-1.76828172050897
"CM002238.1.224701.225000",-0.067152039176594,-0.740728630901228,-0.790388769973889,-1.76408612079327,-1.09730354871838,-1.18901990471897
"CM002238.1.225001.225300",-0.39446224119428,-0.310201681209284,-0.250969088523676,-0.607056962051262,0.118230308068763,-1.0835912620102
"CM002238.1.225301.225600",0.57749821444833,-0.632824204128338,-0.344650373874775,-1.45997275392759,-0.282067705179855,-1.61336410965604
"CM002238.1.225601.225900",0.362926859079131,0.309970993069808,0.284287706555776,-1.24655731754801,0.712709424970843,-1.17028619356073
"CM002238.1.225901.226200",0.920405954936858,0.318933154655632,0.40025767663483,-0.00389374786977521,0.721869490348202,-0.949031059138167
"CM002238.1.226201.226500",1.03508205420395,0.436095573090305,0.310495224823507,-0.0931649326443934,0.645114469370782,-0.538160145375726
"CM002238.1.226501.226800",1.50021526444971,0.702030221688135,0.464391294902732,0.546710407577656,1.32942707029814,-0.357567528714067
"CM002238.1.226801.227100",0.963285782004936,0.494361177079627,0.431569873698728,0.201328597062644,1.40278778910092,-0.702769257434806
"CM002238.1.227101.227400",1.41361812738564,0.798848246584726,0.906259791164656,0.269577572631254,1.81599811090212,-0.367455140039082
"CM002238.1.228301.228600",1.25461094423544,0.647619536356788,0.727178675005879,-0.327423718324202,1.33217638565493,-0.407458413209221
"CM002238.1.228601.228900",1.17057739177884,0.744862424739183,0.670466024964784,-0.389511537759398,0.980568855435276,-1.28824000616732
"CM002238.1.228901.229200",1.50214904690801,0.867398081353908,0.67721965534754,-0.0360127371296371,1.07442667103144,-0.53713473608655
"CM002238.1.229201.229500",1.17012814308207,0.177726087874192,0.169727945974591,-0.16422810758551,1.45122656842086,-0.412138267075292
"CM002238.1.229501.229800",0.697990518356125,-0.075773335642784,0.0140943327369032,-0.220976719196657,0.453937029662006,-0.907401763412781
"CM002238.1.230101.230400",0.89889020571762,0.21523275910473,0.686901498511974,-0.0767234684885997,1.41008046268977,-0.923793082549089
"CM002238.1.230401.230700",1.64920573173895,1.11880802348491,0.587755164335164,0.763027598100615,1.57014147960202,-0.729764381368819
"CM002238.1.230701.231000",1.09565251124636,1.05418794256433,1.17830097872116,0.653985675910999,1.51982428997986,-0.675473243071998
"CM002238.1.231001.231300",1.03539788694648,0.560185623529774,1.19768854356664,0.638185706994495,2.09079154858063,-0.535951971316019
"CM002238.1.231301.231600",1.0468375483424,0.734766598228978,0.860067830035314,0.653834616450223,0.891481000672385,-0.358602207805877
"CM002238.1.231601.231900",0.802194312819092,0.582597147118341,0.82219792834157,0.485437994480578,1.52981775521711,-1.17256613484822
"CM002238.1.231901.232200",1.06792382387528,0.631569935429787,0.85677968425766,0.577925418597223,1.19689874377989,-0.528637987253439
"CM002238.1.232201.232500",1.07513032562544,0.346355602909953,0.75809332199618,0.486479652535535,1.64142896555187,-0.618423772601124
"CM002238.1.232501.232800",1.45955216682887,0.788832227461171,0.910920976919603,0.846161436521181,1.19551890830085,-0.188131136158601
"CM002238.1.232801.233100",0.652712140192137,0.821408560247148,1.00797849172546,0.806173502969817,1.34427781192001,-0.675752165205451
"CM002238.1.233101.233400",1.21243585916573,0.895403074433258,1.05233440475458,0.80284552135163,1.33985570714245,-0.457928612986826
"CM002238.1.233401.233700",0.921437150084773,1.0046073861632,0.956304036955058,0.784335407356761,1.16940657624038,-0.969639765948946
"CM002238.1.233701.234000",1.22410671271812,0.923909768768955,0.476874060513953,0.460263489224062,0.772405230308955,-0.607994628657858
"CM002238.1.234001.234300",0.683067849320326,0.452344714112398,0.559303315162714,-0.320995025536103,0.259303841604511,-0.854779896126343
"CM002238.1.234301.234600",0.683417069764289,-0.0345434581942449,0.209096057441389,-1.14623292423703,-0.0449732630599802,-1.94034655511303
"CM002238.1.234601.234900",0.600040056122714,-0.171036981362066,0.15982994341489,-0.809805943813006,-0.391575945284871,-1.10560713119464
"CM002238.1.234901.235200",0.601613230977382,0.794145629750252,0.344092477314939,-0.80620015175108,0.341068172337068,-1.1672878645177
"CM002238.1.235201.235500",1.02291150636545,0.787528836912057,0.447985557462933,0.106993795322569,0.616899674654959,-1.24015670876922
"CM002238.1.235501.235800",1.30657845357201,1.22826313270123,1.03551332463543,0.915097433268851,1.12530810627159,-0.02454546868189
"CM002238.1.235801.236100",1.21862244142863,1.21712867614633,1.00732384148476,0.934835792219275,1.21079653525645,-0.599693281451918
"CM002238.1.236101.236400",1.56547323868817,1.43414956786044,1.10320030844923,1.40181889853844,1.47481016893001,-0.171996388546862
"CM002238.1.236401.236700",1.3125878211399,1.19823060283176,1.06212108089022,0.991554042478449,1.21562214171921,0.152648726608107
"CM002238.1.237301.237600",1.53332632976221,1.13905234486239,1.08616600694086,0.71477731734892,1.9475957098584,-1.29889939456084
"CM002238.1.237601.237900",0.38918362167045,-0.320536170470319,-0.0696232456809615,-0.640608558283326,0.131619716704528,-0.880166406000006
"CM002238.1.237901.238200",0.345271093236455,-0.0449413679422022,-0.251130492080979,-1.12615085704524,-0.167164834051455,-0.895548605412581
"CM002238.1.238201.238500",-2.09500597697526,-2.24014859229799,-1.84267968808123,-2.51358694747999,-2.60313597388102,-1.30555991244187
"CM002238.1.238501.238800",-2.29072912249964,-2.92267718291635,-3.28323760741524,-5.24775457995339,-3.78009217839273,-1.59967265021478
"CM002238.1.238801.239100",-1.06452926564516,-1.43510814381266,-1.73743415305744,-1.81511465276423,-1.71582603063956,-1.44773771271898
"CM002238.1.239101.239400",-1.14389766826708,-2.56667080819069,-2.25222946431203,-2.91082461220843,-2.66713419828048,-1.2939403065388
"CM002238.1.239401.239700",0.124005240551035,-1.01543007557863,-1.34728640396272,-1.41907190966286,-0.870420369248069,-0.359142894030309
"CM002238.1.239701.240000",1.13411940317952,0.0850703600804176,0.433394189166978,-0.785189281659692,0.586874171409326,-0.763877481400775
"CM002238.1.240001.240300",1.18656139501239,0.305884301046005,-0.0630378615007867,0.100242605501588,1.20028974890676,-0.770900530201081
"CM002238.1.240301.240600",1.25811246061662,1.02673307264221,0.555006220090511,0.361352946360162,1.77251445127469,-1.0168135021826
"CM002238.1.240601.240900",1.2566932039377,1.52360929520401,1.05601321671619,0.368853262098308,1.47329379591989,-0.342271638523748
"CM002238.1.240901.241200",-0.16319373834028,-0.800258422638116,-0.810315121654359,-0.680088347338224,-0.230203543147035,-1.19651519722581
"CM002238.1.241501.241800",1.00428841278795,0.460439200115615,0.987901784460139,0.598999555204697,1.06239140250648,-1.38686715491249
"CM002238.1.241801.242100",0.762759773774525,0.818426770299247,0.654501710000453,0.537942308556853,1.58947774666338,-0.295462666267202
"CM002238.1.242101.242400",1.2171235018573,0.443596828623303,0.319694628718993,0.189288656583796,1.13841782414665,-0.710468304225357
"CM002238.1.242401.242700",1.18965479141526,0.442893654876241,-0.12606056342614,-0.238614151198007,1.15011918903336,-0.720855638200336
"CM002238.1.242701.243000",0.998143306194359,-0.0957288750221761,-0.106923478667879,-0.197048416626036,0.635977763589098,-0.457965832290981
"CM002238.1.243001.243300",1.29023001233257,0.330361628129083,0.251368451609236,0.0676866907022426,1.53092922890474,-0.830955744009114
"CM002238.1.243301.243600",0.964018285439681,0.159907110639769,-0.360994422395903,-0.50590986483233,1.15387210923153,-1.26422130243238
"CM002238.1.243601.243900",1.39513122420114,-0.185809508804915,-0.333265005118293,-1.19300036078697,0.989229909681349,-1.28956995501487
"CM002238.1.243901.244200",1.14003870197176,-0.662083138496786,-0.959660619861675,-1.85677897922171,0.78450890596432,-0.962845642639209
"CM002238.1.244201.244500",1.26088953164545,0.0308699879546114,-0.606283040454187,-1.23481325741885,1.18950686624666,-0.596735695809928
"CM002238.1.245401.245700",1.23108389810839,0.309962753711746,-0.21501022635751,-0.21559346125741,0.0962706299864304,-0.158759310428997
"CM002238.1.245701.246000",1.77822704534945,0.0336472809500461,0.15826087098584,0.603328026664194,1.41407469740544,0.302640825622632
"CM002238.1.246001.246300",1.57097049597651,0.372991699106795,0.386454951174037,0.664006399075266,1.21245069481862,-0.753097102168396
"CM002238.1.246301.246600",1.52312373560407,0.848079665213351,0.516344260022874,0.731854449588674,0.791814912348573,-0.982291120287274
"CM002238.1.246601.246900",0.85367555819668,0.262337826358522,0.434660780292875,0.416807491273146,1.09719702918915,-0.574494159966433
"CM002238.1.246901.247200",1.22291473448581,0.513324620784536,0.733415928727874,0.269438093927352,0.788429090983778,-1.32470923941235
"CM002238.1.247201.247500",0.817181505805944,0.713199489397144,0.175199639868984,0.218748958835816,1.66802633997883,-0.656770042465356
"CM002238.1.247501.247800",0.901582318013309,0.0448569348696709,0.438833553261605,0.381729119572871,0.910239142543955,-0.886823506101634
"CM002238.1.247801.248100",0.886428814182675,0.410689668785485,0.237495966706792,-0.563761695352734,1.03688632871653,-1.07349377342099
"CM002238.1.248101.248400",0.926390817909703,0.000951084354387741,0.115427294343902,-0.282462326358862,1.11531957948022,-1.07643774025644
"CM002238.1.250801.251100",1.60734383137472,0.514122544979573,0.432928825085452,0.332680380276658,1.1381116771802,-0.697863859107033
"CM002238.1.251101.251400",1.49324342055241,0.424646548561072,0.164490096393677,0.283523636521012,1.01616756503783,-0.682841593296987
"CM002238.1.251401.251700",1.35213033767024,-0.0843200154815825,-0.0879164147423615,-0.505923516914491,0.603344909270208,0.110289040087295
"CM002238.1.251701.252000",0.572694411842276,-0.523578437668238,-0.333326560596338,-0.812113653428972,0.345616571576407,-0.970936966654228
"CM002238.1.252001.252300",0.322451277615641,-0.847014402616748,-0.769832577629007,-1.27788494229105,-0.339294802029883,-0.764182825066217
"CM002238.1.252301.252600",-1.34218359840285,-0.888380090651933,-0.917970735004089,-1.96410176058567,-1.11814786482324,-1.44072754107104
"CM002238.1.252601.252900",-1.52983419308307,-2.4551825731598,-1.78241773938457,-2.30767521021405,-2.21176711130743,-0.916615942819411
"CM002238.1.263701.264000",1.18157676238517,0.772462349397789,0.880953034537295,0.530108851814086,0.756509512263314,-0.556806736938978
"CM002238.1.264001.264300",1.21491050976054,1.10920525143687,0.848858286378221,0.650569651771725,1.04936107646545,-1.22065029622646
"CM002238.1.264301.264600",1.04029258941253,1.03490038908442,1.24188636776454,1.04626266847285,1.57252139642522,-1.04484888893928
"CM002238.1.264601.264900",1.10479634452285,1.19765363950736,1.47705089341388,1.21613005183717,1.34957517888429,-1.13778081641319
"CM002238.1.264901.265200",0.945111410691044,0.972536757968898,0.853129668691708,0.268902869518885,0.707730021094104,-0.715946233917452
"CM002238.1.265801.266100",0.466856173870072,-0.115452872604937,0.130773976184201,-0.946705338742004,-1.59998036933803,-1.05431269170931
"CM002238.1.266101.266400",-1.16587215790518,-0.493938026450283,-0.858534893004102,-1.61845995776057,-1.02122341580933,-1.32179452102884
"CM002238.1.266401.266700",-2.58604662814997,-1.74080190407493,-1.4910194486335,-2.01230553681595,-3.02014818036411,-1.21860827759457
"CM002238.1.266701.267000",-2.32391689926505,-1.92721999756892,-1.72965464101973,-2.99612025569187,-2.83109051093833,-1.43194941310861
"CM002238.1.268201.268500",-1.31584196621901,-1.02100311473338,-1.39641545453944,-2.0753556280422,-2.00362207146155,-1.65753028229605
"CM002238.1.268501.268800",-0.735932436983767,-1.4101448423597,-1.27281485002619,-1.45239240189778,-1.7266277075901,-0.160675318353403
"CM002238.1.268801.269100",-0.424711799832754,-0.895706187738279,-1.25951288090436,-1.79111077557032,-1.96212071478901,-1.10518364813826
"CM002238.1.269101.269400",0.143643321544236,-0.115031483659592,-0.130730427981458,-0.402854278480802,-0.739206392995073,-1.00177821264116
"CM002238.1.269401.269700",-0.0545272008532874,0.207759023864353,0.5985708667386,-0.127102720543334,0.111035648238784,-1.10183844845233
"CM002238.1.269701.270000",-1.54447769142424,-0.926772729759404,-0.73224859091002,-1.27498060089427,-1.41973630209254,-0.840697467654964
"CM002238.1.270001.270300",-2.57807329612492,-2.21124451665098,-2.07455044513658,-2.16729066152255,-2.99694328082579,-2.07661463580425
"CM002238.1.270301.270600",-1.54433470498211,-1.05331037669325,-0.658656522185903,-0.639762454114851,-1.35177728031482,-1.88503233804178
"CM002238.1.270601.270900",-0.880992245261847,-0.964915440570642,-0.699366504281166,0.105699863495643,-0.53205409431982,-1.08365086258125
"CM002238.1.271201.271500",-2.24331435070712,-1.42724080523366,-1.39216374464009,-2.15398478343176,-3.26928071800261,-1.05087567671657
"CM002238.1.271501.271800",-0.960749175631694,-0.938325659404238,-0.674104009692085,-1.59317071201123,-1.96969033610355,-1.3175402227076
"CM002238.1.271801.272100",0.403559402008479,-0.0556073008321257,0.113912632501117,-0.708986075010012,-1.90812829973207,-1.05950052695626
"CM002238.1.272101.272400",1.04999791375285,0.560159655875987,0.902682263022943,0.151989251093483,0.0873745292936709,-1.09426860590657
"CM002238.1.272401.272700",0.99590691961663,1.23461722136471,1.11458084200749,0.818775580353252,1.26802124208948,-0.565178355868763
"CM002238.1.272701.273000",1.36789218287228,0.894758878142478,1.02481512298146,0.477351382483168,0.595906081642424,-0.326361622365538
"CM002238.1.273001.273300",1.09307315857405,1.18654408722612,1.17562077093246,1.0958511866115,1.26608643220019,-0.940712836056235
"CM002238.1.273301.273600",0.810735349664308,0.811009233058005,0.912049658667013,0.495103810380426,0.680118044070066,-1.15348361690399
"CM002238.1.273601.273900",1.05441240887975,0.821615762906057,1.37333326511899,0.916136450834967,0.571066371941333,-1.22171944675663
"CM002238.1.273901.274200",1.72914422371132,1.34178697570915,0.906813263817186,1.08930783998272,1.08414001278471,-1.21872109993211
"CM002238.1.274201.274500",1.37385813452753,1.10223549945531,1.2660707705306,0.827524219689461,0.869007756679375,-0.367101531079082
"CM002238.1.274501.274800",0.0566769271519754,0.151096610284925,0.394511278867364,0.376642249253735,0.0355399606114358,-0.919239638053021
"CM002238.1.274801.275100",0.556118841595896,0.576812429456423,0.67778536812912,0.605992100060111,0.676077085137655,-1.37227965403962
"CM002238.1.275101.275400",-0.889632974065965,-0.179182671894289,0.184152070226069,-0.125738578308255,-0.815846145551733,-1.07183282569681
"CM002238.1.276001.276300",-2.93911600371313,-3.16778646654298,-3.61779195461939,-3.10982723744471,-3.09492020238036,-2.01924187439108
"CM002238.1.276301.276600",-3.70630078472191,-3.69325247088145,-3.17564534299904,-3.11288673812778,-5.32957647306963,-2.28561240737156
"CM002238.1.276601.276900",-2.61463866339297,-2.69336559367467,-2.54821241063103,-3.80157215544362,-3.1563723431045,-1.9207670129184
"CM002238.1.276901.277200",-1.59985484940342,-0.813640217554802,-0.682651894835572,-0.752228448935309,-1.2393751381042,-1.43680445654265
"CM002238.1.277801.278100",0.455967209952449,0.932659806928662,0.925159025263035,0.925739953446093,1.09380432513933,0.758966652644423
"CM002238.1.278101.278400",1.3028329864422,1.762362999858,1.73334996333762,1.39577333373945,2.32919964043963,1.528877006555
"CM002238.1.278401.278700",1.96005896447192,1.87759494259887,2.02919997928886,1.49851644875177,1.85946459697598,2.14487660666531
"CM002238.1.278701.279000",1.83260055242287,1.83489739021978,1.6762210493934,1.55600359135132,1.62312469934311,1.77157406787228
"CM002238.1.279001.279300",0.123692958334145,-0.161834084438828,-0.132621918278559,-0.708019077746422,-0.727821500823051,0.134818008700126
"CM002238.1.279301.279600",-2.40013874103205,-1.69638697159673,-1.83649660694685,-2.90147863656737,-2.80241941901537,-1.11175677852827
"CM002238.1.279601.279900",-1.40028058399777,-1.69230803558987,-1.09376862084054,-1.91699213272881,-1.64270500886711,-1.0459904541314
"CM002238.1.279901.280200",-0.435660163578778,-0.269310430362167,-0.211468901408708,-0.942768493263215,-0.88832191886447,-1.46121314276331
"CM002238.1.280201.280500",0.405119365278939,0.0855434413995099,0.150798784303413,-0.826986603789944,-0.538032408878315,-0.639805561888145
"CM002238.1.280501.280800",0.124553180633978,0.203592248444525,0.453725924038636,0.153448056809484,0.509986708976624,-1.41320213623128
"CM002238.1.280801.281100",1.10499887043112,0.625012943374748,1.00019306885937,0.454087513906086,1.13049669248509,-0.905755280300957
