"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5227600.5228600",-2.01454599450849,-1.98770527577402,-1.36894913838147,-1.42303605616622,-1.40112741231061
"CM002238.1.5229513.5230513",-1.71176803560918,-2.07252835360025,-1.7004445390781,0,-0.673169007156946
"CM002238.1.5230922.5231922",-2.84490992987739,-2.03540801087654,-1.94517827939762,-1.51798576087305,-1.86181093137307
"CM002238.1.5248821.5249821",-1.98180253272646,-1.94599839768515,-1.72595729418462,-1.45241197047275,-1.54583006486141
"CM002238.1.5251830.5252830",-1.96250599168674,-1.96723574160326,-1.77132634493065,0,-1.25026671619491
"CM002238.1.5254295.5255295",-1.73599489924319,-1.86449473121121,-1.44266316114612,0.815773071669139,-0.962093357857829
"CM002238.1.5258478.5259478",-3.12990956682517,-2.26776102661537,-1.64571334636094,0.716494793696063,-1.04538304350543
"CM002238.1.5260375.5261375",-2.51265756737919,-2.550624247324,-1.99522421689726,-2.24993491529165,-2.20925209435272
"CM002238.1.5260767.5261767",-2.32251713244235,-2.39655332944014,-1.66977541552671,-1.59126379397675,-1.61993670134624
"CM002238.1.5264628.5265628",-2.11533101743966,-1.87747694296082,-1.45264307548951,0,-0.811158212820708
"CM002238.1.5269619.5270619",0.740349485143128,1.20422933465964,1.32597175645579,1.35396464797585,1.4880547855324
"CM002238.1.5270939.5271939",-3.09192489646628,-2.30085262434559,-2.50541073208088,-2.83826281314224,-3.36860567835775
"CM002238.1.5271184.5272184",-3.30779175235409,-2.57335221019027,-2.93481005756873,-2.88296932136088,-3.72648265747724
"CM002239.1.666.1666",-2.66542401922016,-2.22113385923093,-2.05668725477328,-2.13063983321802,-1.32062459990379
"CM002239.1.5883.6883",-2.05001032027525,-2.03143448513131,-1.91730772131665,-1.95911039594894,-1.40802191007852
"CM002239.1.5445.6445",-2.12796483850064,-2.24072974119669,-2.09033139671633,-2.01349769244308,-1.76475909731903
"CM002239.1.19545.20545",-1.81166545065798,-1.41469270886293,-1.04943746788434,1.85225653313501,1.59163146347347
"CM002239.1.10074.11074",-2.01806730387977,-2.04537118727545,-2.01042491974029,-1.76827700406563,-1.62695041663709
"CM002239.1.21754.22754",-1.72449703387537,-1.84085321260465,-1.63929518483486,-1.77185471890397,-1.66174417039006
"CM002239.1.24429.25429",-2.01767992410913,-2.18189551871826,-2.4715835565632,-2.18078283211202,-1.89691032570074
"CM002239.1.28177.29177",-2.13488745107822,-2.25692571271012,-2.01039667853409,-1.78802915956775,-1.83999557663848
"CM002239.1.30867.31867",-2.48879205474396,-2.372507795253,-2.26731319727195,-1.31580446351572,-1.74960378672914
"CM002239.1.54578.55578",-1.46828467618855,-1.64003011265318,-1.65931157478382,-1.21847937236273,-0.884381784822141
"CM002239.1.67361.68361",-1.96634808772571,-1.79820028076571,-1.48802140453993,-1.33106295744942,-1.3545149354201
"CM002239.1.71006.72006",0,0,1.42576895026396,2.24182909263864,1.78196705564993
"CM002239.1.70004.71004",-1.71526619363711,-1.98315667934699,-0.742721941193162,0,0
"CM002239.1.100672.101672",-1.83929110649022,-1.50357506993149,-1.55094113998678,-1.51642408159972,-1.18940861459945
"CM002239.1.102518.103518",-2.08200881883194,-2.74656315811734,-2.32519980065765,-2.20358509525668,-2.30790097346627
"CM002239.1.106179.107179",-2.42673839576502,-2.45238565634032,-2.04855743722979,-2.03657014464578,-1.51367455713684
"CM002239.1.109942.110942",-2.1908380986873,-2.09799034233029,-2.00572001474198,-1.86516560843366,-1.70326109656249
"CM002239.1.112997.113997",-2.43701683985529,-2.13995663345927,-1.77218328993365,-1.98805109819087,-2.22603976156216
"CM002239.1.142889.143889",-2.27282643817103,-2.28007469859615,-2.15004054061924,-2.23229574894299,-2.06302112789119
"CM002239.1.177213.178213",-1.96343111132594,-2.22857134906235,-1.65002625766578,-2.0550293390305,-1.32376676732583
"CM002239.1.177290.178290",-1.92862738393879,-2.1853529016392,-1.72442927469411,-2.08578484995244,-1.41818949542445
"CM002239.1.183928.184928",-2.04455581404201,-2.37127141388997,-1.77228674423912,-1.93208196519322,-1.72069969442847
"CM002239.1.184123.185123",-2.2970242226531,-2.30441750447204,-1.75727646492828,-1.92529724353631,-1.75092271426296
"CM002239.1.187781.188781",-2.1672398090793,-2.41894105741682,-1.50576837898493,-1.60163971332093,-0.734353972782977
"CM002239.1.191560.192560",-1.68345414939053,-0.788877213124183,-1.18139598500038,-1.05910306746535,0
"CM002239.1.190866.191866",-2.40667679987402,-2.29012227055254,-1.94709136600449,-1.99444907438999,-2.0530449449364
"CM002239.1.195389.196389",-2.14229984075558,-1.98312672717244,-1.74665044357026,-1.43224133413112,-1.3965706061283
"CM002239.1.194503.195503",-2.4710035732022,-1.08184029642091,0,0,-0.733866672714967
"CM002239.1.197402.198402",-2.59451659594603,-2.26156150774716,-2.13567401206143,-2.37791134294626,-2.01019193828259
"CM002239.1.199139.200139",-2.54353761529505,-2.42883251269917,-1.72755720592289,-1.97090358601609,-1.36790415983536
"CM002239.1.202551.203551",-2.70412320949676,-2.30753498828076,-1.89590647417694,-2.02852209836962,-1.63582008374376
"CM002239.1.204430.205430",-2.72653680448416,-2.47218309070929,-2.17034485068554,-2.36336387122089,-1.73117973434699
"CM002239.1.206393.207393",-1.70536789339976,-2.01978294830944,-1.77801790331647,-1.96141304394777,-0.893162224280111
"CM002239.1.209876.210876",-2.24816578928535,-1.97346670651348,-1.86218365649721,-2.00440922764797,-1.55849991278603
"CM002239.1.217651.218651",-2.029638985158,-1.58467299199677,-1.62930638175977,-1.80388131383625,-1.49017263853043
"CM002239.1.225373.226373",-1.98692243352958,-1.63206054666052,-1.45560326195507,-1.91642842010636,-1.85902616319295
"CM002239.1.247760.248760",-2.64949994636162,-2.13711321325706,-1.6830483832005,-2.17855193541706,-1.69613170435331
"CM002239.1.251836.252836",-2.42390029094104,-2.12416369106627,-1.76968007966308,-2.14558866005827,-1.68363955699934
"CM002239.1.254341.255341",-2.35779106116228,-2.71818265348744,-1.80373819154782,-2.15022774665719,-1.7667088458295
"CM002239.1.283996.284996",-2.39806773474771,-2.18965859685358,-2.39369734363791,-2.41035948521248,-2.44530059860662
"CM002239.1.294737.295737",-2.604266693773,-2.35259410397118,-2.00913115348338,-1.96169882507622,-2.04453162156405
"CM002239.1.306995.307995",-2.28059154512776,-1.29410794804864,-0.808903156266189,-0.620839064832336,-0.619251887013523
"CM002239.1.311616.312616",-1.85889609522341,0.621002482364467,0.647194589086745,1.12405821870848,0
"CM002239.1.314067.315067",-2.13430910870001,0,0,0,-0.80065087504056
"CM002239.1.317162.318162",-2.97093587312072,-2.31459907086176,-2.13358686242977,-2.53083748654236,-2.28538506530037
"CM002239.1.319438.320438",-2.21273845194021,-2.06562199858967,-1.70534546664547,-1.9844244709948,-1.70904710611758
"CM002239.1.321255.322255",-2.2548876538833,-2.3379673825388,-2.01567526977856,-2.14766107905717,-1.60210115677499
"CM002239.1.322848.323848",-1.84887404007832,-2.12790552754818,-1.68264347718034,-2.11670872283924,-1.6865421536356
"CM002239.1.324467.325467",-2.18295070573839,-2.77111225945381,-1.90642156280733,-2.29998830957873,-1.95457714004193
"CM002239.1.327813.328813",-2.3773687109731,-2.1747337930417,-1.98096562406488,-2.18678453690854,-1.66142370609865
"CM002239.1.329886.330886",-2.13962408804925,-2.40506110340883,-1.94473423962286,-2.13311058916486,-1.58240089663157
"CM002239.1.331020.332020",-2.15927651924671,-2.22848911007531,-2.19341082966484,-1.96004563691134,-1.39886167978298
"CM002239.1.334888.335888",-2.18915827844585,-2.45130381950391,-1.77160583906225,-1.46080906302927,-1.40000988928539
"CM002239.1.339141.340141",-2.407581609988,-2.09451380048674,-1.59097048953941,-2.22159857586687,-1.90716434588929
"CM002239.1.342937.343937",-2.17432875904013,-2.32424161814759,-2.06467721861962,-2.12164933644826,-2.01664615917665
"CM002239.1.344245.345245",-2.86244131725506,-2.81077552030307,-2.31023845085997,-2.29657967790525,-2.61731676024748
"CM002239.1.348039.349039",-2.28297431229379,-2.62061000718307,-1.932130584909,-2.20834153772096,-1.64047907689186
"CM002239.1.352974.353974",-2.43345668315435,-2.27890874430251,-1.80172810270784,-1.60510246823643,-1.69657644090152
"CM002239.1.359309.360309",-2.41111752326298,-2.37300748638877,-1.76615217658149,0,-1.16902931601378
"CM002239.1.360633.361633",-1.94033314616845,-1.61839548958866,-1.05810071110619,1.10895446603419,-0.825880775546749
"CM002239.1.373191.374191",-2.39474250152306,-2.49097972693942,-1.95688693137908,-1.25003258087424,-2.19043713889077
"CM002239.1.375397.376397",-2.3205632259911,-2.1415551264239,-1.82963921005321,-1.44756719088034,-1.2958827174674
"CM002239.1.376980.377980",-2.04169965463122,-2.04107261657389,-1.73429290231401,-2.04098728849401,-1.27630798715848
"CM002239.1.379901.380901",-2.37488048135745,-2.04353667661684,-1.93126555267571,-1.58157980008326,-1.95853789514947
"CM002239.1.386840.387840",-2.06301413442023,-2.12200264346815,-1.66746862470992,-1.91489056598141,-1.67072860535382
"CM002239.1.389011.390011",-2.00398206196565,-1.95750409705851,-1.59467294331365,-2.31083781229167,-2.16410723884445
"CM002239.1.390745.391745",-1.92675330674671,-2.17787848648984,-1.68455722510475,-1.26630885462347,-1.65425076137382
"CM002239.1.392307.393307",-2.36363251363252,-1.93309269571434,-1.68410297201235,-1.86629936833863,-1.63123254580868
"CM002239.1.409279.410279",-1.56837026111038,-1.52706176859254,-1.5203625519362,-1.96812029390631,-1.34649875023869
"CM002239.1.412468.413468",-2.09631328305096,-1.83707549926209,-1.53657734485591,-1.74714672355089,-1.73464903654943
"CM002239.1.464927.465927",-2.1339413363231,-2.00001592744984,-1.48144580588884,-2.12620803126281,-1.90630515197385
"CM002239.1.473486.474486",-2.27233252838421,-2.22679491310778,-1.77065532249608,-1.81346507850142,-1.65686711132199
"CM002239.1.505812.506812",-1.82859496090069,1.40725667692771,1.1097368490925,1.30720630946514,-1.3134185250155
"CM002239.1.507445.508445",-2.35543065881214,-0.954104033656786,-1.09514772148908,-1.43491750134759,-1.52841549571352
"CM002239.1.516021.517021",-3.05722409775165,-2.6975879920663,-2.62195355591816,-2.60634759320858,-2.66073333843831
"CM002239.1.545559.546559",-2.02125013247023,-2.24844282505797,-2.27809360929964,-2.51056847560999,-1.52643176279844
"CM002239.1.548863.549863",-1.87083027305728,0,0,0,-1.66497678328531
"CM002239.1.548229.549229",-1.61530821622606,0.682237453119108,0.717822439867822,1.19223329786015,-1.4973405962144
"CM002239.1.555600.556600",-2.25257799107235,-1.94041594279696,-1.7569240947605,-2.73622195748247,-1.6074040631538
"CM002239.1.557383.558383",-2.21173469589897,-2.33666497760647,-1.90007216133287,-2.41933625124493,-1.5738525505465
"CM002239.1.557953.558953",-2.14954252226998,-2.38207189252414,-1.89311127884894,-1.88746490656718,-1.46577486561273
"CM002239.1.561105.562105",-2.14265570058415,0,0,0,-1.92835675162504
"CM002239.1.569177.570177",-1.41899838353465,-0.60821276354047,0,0.973156419505775,0
"CM002239.1.575874.576874",-3.18525531599375,-2.00004179885445,-1.86902212029253,-2.4545701191,-2.39177463039321
"CM002239.1.580616.581616",-2.11118576826305,-2.34262365583869,-1.87490925632316,-1.88552750674687,-1.6100005164155
"CM002239.1.581995.582995",-2.40109240271767,-2.1463120104315,-1.88706302390153,-2.1136790615123,-1.4501155874868
"CM002239.1.583451.584451",-1.73064478289336,-1.83498850148931,-1.5480745143084,-1.92618136441382,-1.7359991155713
"CM002239.1.589543.590543",-2.47383172646415,-1.13637576940204,-0.779205495729598,0,-1.58292670197687
"CM002239.1.590010.591010",-2.43230303189334,-1.46639344058079,-1.08133063569741,-1.12055548191369,-1.61950301290485
"CM002239.1.595220.596220",-2.20025696446197,-0.783724645130922,-0.565864605617301,1.10304261026482,-1.56964835066569
"CM002239.1.597810.598810",-2.27661213279655,-2.22940491277076,-2.02731233179458,-2.20864801414677,-1.75547378391708
"CM002239.1.615341.616341",-2.47123060606078,-2.32376572766323,-2.05461887303233,-2.09413434967964,-1.99545879075311
"CM002239.1.619608.620608",-2.92668285051558,-2.68003945066146,-2.24992879090325,-2.57226894632383,-2.60497930766412
"CM002239.1.632771.633771",-3.18700562388003,-1.82609393557916,-2.24058320968481,-1.84408717560665,-2.45767349493909
"CM002239.1.638705.639705",-3.07684702395571,-2.57053364339778,-1.85308629606442,-2.25113616018996,-2.60914973840582
"CM002239.1.641006.642006",-2.1585744525723,-1.86724290087397,-1.66803057441574,-2.0575566704311,-1.82030873741756
"CM002239.1.643715.644715",-2.25383835593574,-2.15201699627714,-1.97845342024413,-2.06182005574468,-1.79040368628504
"CM002239.1.646200.647200",-2.1600153491231,-2.38224678748541,-1.87769605804456,-2.08244642649403,-1.51839345985147
"CM002239.1.648874.649874",-2.00904647409452,-2.28429795705118,-1.81093044700249,-1.84147998081918,-1.88433552800086
"CM002239.1.650096.651096",-2.08487549176469,-2.44971655723584,-1.86556637640766,-1.97015864679248,-1.48337115181036
"CM002239.1.651449.652449",-1.69453855663622,-1.95912845166577,-1.74087627005342,-2.03552612853263,-1.53392317542283
"CM002239.1.653554.654554",-2.00214574567895,-2.22316613544788,-1.63169787609853,-1.89084209808721,-2.22210143013744
"CM002239.1.656598.657598",-2.6970890199606,-2.88275967798546,-2.50789127113731,-2.43425384958579,-2.55338336381656
"CM002239.1.660725.661725",-1.53020709160084,-2.06152435633754,-1.8325371295237,-2.19827016967434,-1.41919299037538
"CM002239.1.673964.674964",-2.06000651525445,-1.87207163414485,-1.61116739138713,-1.84056023471961,-1.70619043602658
"CM002239.1.699081.700081",-1.10911696481546,-0.780356780886655,0,1.40727778192361,0
"CM002239.1.709996.710996",-2.67817659565073,-2.36836021095721,-1.69118640727905,-2.37865722785025,-2.04634702560434
"CM002239.1.718623.719623",-2.1471199273665,-2.34264285776587,-1.66638320445035,-2.18925894967787,-1.78401483470604
"CM002239.1.723916.724916",-2.39380499527776,-2.41081596213754,-1.99296172654534,-1.98088500373684,-1.27826299765099
"CM002239.1.727173.728173",-2.29214367519215,-2.46169271316202,-1.64375008153941,-1.93887298506606,-1.62331604284495
"CM002239.1.731674.732674",-2.42497034344799,-2.49910954418791,-1.96875777762745,-2.28526117426669,-1.76492209605612
"CM002239.1.735060.736060",-2.37059212635768,-2.67495854955201,-1.67382056643418,-2.18825216269465,-1.98306380994976
"CM002239.1.735338.736338",-2.50511333595231,-2.45447114130512,-1.77537709244417,-2.26033286924934,-2.11471609928103
"CM002239.1.741042.742042",-1.63459197672566,-1.40245749043639,-1.00622365708794,-1.05491297859564,-0.802258512016633
"CM002239.1.741597.742597",-1.93222671129862,-1.9447908498399,-1.642612086054,-1.85277183896202,-1.76596185029834
"CM002239.1.744736.745736",-2.30052063089589,-2.28797646064996,-1.69863452396024,-2.25936473892482,-2.17925321929
"CM002239.1.760596.761596",-2.20961075613804,-2.21848036065937,-1.97864065149672,-1.95748382996354,-1.59721878424531
"CM002239.1.762646.763646",-2.51513473389834,-2.39357904245397,-1.59844186932714,-2.08429525005984,-1.653296225832
"CM002239.1.773545.774545",-2.50308883278922,-2.08634383936292,-1.61069367255839,-2.06901252703145,-1.65031923220773
"CM002239.1.789409.790409",-1.95078986168046,-1.97105862818745,-2.14363945150159,-2.01144881947194,-1.64733645425953
"CM002239.1.800077.801077",-2.0247740943506,-2.04354517926254,-2.21459457097504,-2.03781838999228,-1.74068359151571
"CM002239.1.835957.836957",-1.89345837739897,-2.11891781022981,-1.75871855581015,-2.14273364348142,-1.56015273383871
"CM002239.1.837908.838908",-2.11250412555352,-2.1896690723789,-1.71994979359059,-2.16480239453624,-1.54672321016801
"CM002239.1.841980.842980",-1.85774026555962,-1.03253893930877,-0.76919229164977,0,-1.53946300831455
"CM002239.1.3026397.3027397",-1.6978817393537,-1.71585197426956,-1.50787712355335,-1.56156184666393,-1.21364623480903
"CM002239.1.5073498.5074498",-2.047141740747,-1.8822656150535,-1.58336618183344,-1.74395478240492,-1.47495415988175
"CM002239.1.5076422.5077422",-2.08177314388356,-2.26082087613708,-1.9838182967576,-2.0739121824275,-1.60779937288631
"CM002239.1.5079649.5080649",-2.36424119444031,-2.79122114818688,-1.75971748688384,-2.40397215212348,-1.73038283435407
"CM002239.1.5082593.5083593",-1.57170521975447,-1.83799639985202,-1.48896732450072,-1.83118107304133,-1.5652116833243
"CM002239.1.5085126.5086126",-1.77046669012639,-2.10487714456245,-1.68687635465454,-1.92141508687244,-1.44093867195832
"CM002239.1.5088749.5089749",-1.7959028473042,-2.05813004929326,-1.19258966174139,-1.78998849201427,-1.7405803839846
"CM002239.1.5096329.5097329",-2.02187129033074,-1.94714944916802,-1.68684079128834,-1.92156053855192,-1.87229162032051
"CM002239.1.5095649.5096649",-2.13115115687491,-1.99972467715401,-1.89030166603138,-1.98681395393398,-1.98447274430116
"CM002239.1.5097593.5098593",-2.06987169783715,-2.31680578350206,-1.68758021457512,-2.18523302543574,-1.61884624870913
"CM002239.1.5147854.5148854",-1.89455129116669,-2.22121774970878,-1.64504316206131,-2.03057857995621,-1.85098123039115
"CM002239.1.5151451.5152451",-1.98279581740831,-1.99968347539389,-1.62889224629355,-2.02344066139091,-1.68852209599428
"CM002239.1.5154699.5155699",-1.88213310333129,-2.11664857259459,-1.38692770616375,-1.90841660264738,-1.51716089400084
"CM002239.1.5154352.5155352",-1.98485814990494,-1.93917035523273,-1.6090097850855,-1.92895058138211,-1.4572802690009
"CM002239.1.5206008.5207008",-1.75807622520761,-2.41002829109188,-1.59856047230861,-2.13331939440814,-1.49887168913337
"CM002239.1.5206834.5207834",-1.70987094435172,-1.95723528469011,-1.80888381556393,-1.84951178970379,-1.71276762362879
"CM002239.1.5250952.5251952",-2.17168789394016,-1.92161441447418,-2.01471339977473,-2.00744736132446,-1.82376258400394
"CM002239.1.5821203.5822203",-1.61196106414689,-0.915843773194061,0,0,-0.694723505362353
"CM002239.1.5850702.5851702",-1.81155332911036,-1.86579389982165,-1.42990695538827,-1.46413981472776,-1.3809841523567
"CM002239.1.5850069.5851069",-1.82203202267995,-1.88240246390142,-1.75968658237305,-1.67821256702513,-1.49091778233033
"CM002239.1.5865625.5866625",-2.41526354038621,-2.31460885241679,-1.89903359671519,-2.12064812628301,-1.69200554497801
"CM002239.1.5867123.5868123",-2.52052574327305,-2.32135739595809,-2.4062978626647,-2.93200449386972,-2.5531047802633
"CM002239.1.5868809.5869809",-1.927857330253,-2.28662589415542,-1.39796168696496,-0.718505210479671,-1.29943819532387
"CM002239.1.5881084.5882084",-1.82359572383107,-1.86479735653609,-1.62902994109919,0,-1.55687094202149
"CM002239.1.5885111.5886111",-2.45083690273019,-2.2554997532951,-1.77113899855259,-0.53617282366822,-1.72927271595467
"CM002239.1.5886563.5887563",-2.29463450630075,-2.84628770365362,-2.07178948815759,-0.830077502008338,-2.02340875190219
"CM002239.1.5889980.5890980",-1.82385869556917,-1.8701999316946,-1.33701949362992,0,-0.610271909060482
"CM002239.1.5930117.5931117",-2.73952693446334,-2.43664576820089,-2.09111775996036,-2.24787588478831,-3.46346908551889
"CM002239.1.5937656.5938656",-2.04995220334487,-2.14722711140248,-1.48566036764551,-0.959018250069856,-1.86106224130769
"CM002239.1.5937999.5938999",-1.97664252583225,-2.54629816622177,-1.63758207993151,-1.08551184462354,-1.91068464476134
"CM002239.1.5940404.5941404",-2.05395192686676,-2.54789253381751,-1.9050707426441,-1.51078017669838,-1.57612528068474
"CM002239.1.5942562.5943562",-1.99080336568464,-1.95327729844707,-1.40339332457321,0,0
"CM002239.1.5945298.5946298",-2.444908015875,-2.00034965198503,-1.87594440058542,0,-1.86947593893469
"CM002239.1.5948690.5949690",-2.55031912005087,-2.73622934127651,-1.97760178069663,0,0
"CM002240.1.561578.562578",-2.12907799302354,-2.18259297194334,-1.76517989550884,-2.16804806541245,-1.48048309959239
"CM002240.1.564806.565806",-1.98371328665262,-2.4487631024057,-1.29950733979963,-1.8084079156841,-1.31324840686227
"CM002240.1.564371.565371",-2.1087518528297,-2.40175643973017,-1.45811572340425,-2.07118223654466,-1.18212640208416
"CM002240.1.568335.569335",-2.51522374152665,-2.47747741083681,-2.09296486631367,-2.26843045230417,-1.82000646580124
"CM002240.1.570751.571751",-2.18445040135546,-1.97340765221234,-1.87963994403394,-2.14046490655918,-1.82648875371154
"CM002240.1.574048.575048",-1.960603083911,-1.87662340571863,-1.92575295394305,-2.30867846482243,-1.44089351425301
"CM002240.1.637674.638674",-2.03929584172716,-2.40851382364481,-2.09429282677561,-2.30302531766374,-1.86296730098755
"CM002240.1.641662.642662",-2.01056493599671,-2.29405837526505,-1.48315990289714,-2.61767282535824,-1.73573483458787
"CM002240.1.641039.642039",-2.22883657164218,-2.01145240193905,-1.75580821532237,-2.2421202591084,-1.51903582418389
"CM002240.1.641903.642903",-1.95419803480905,-2.28991020700684,-1.514533823237,-2.3161905125036,-1.52039658707862
"CM002240.1.643542.644542",-2.09430543396439,-2.0466463488921,-1.46089837697568,-1.72639643858054,-1.68638869835441
"CM002240.1.646894.647894",-2.64784545127575,-2.3911803263503,-1.93468142457215,-1.90296142839811,-1.64894467532635
"CM002240.1.651639.652639",-1.54005014473888,-2.30706023127949,-1.59018795531991,-1.87177031609667,-1.43898453171165
"CM002240.1.656324.657324",-2.56773230262141,-2.37969418624476,-2.26465790615642,-2.35283460628311,-1.66383653531037
"CM002240.1.656737.657737",-2.32615890043154,-2.01798111639699,-1.96259522725249,-2.2975064311435,-1.50362890992448
"CM002240.1.661805.662805",-2.03385463558394,-2.1141125694,-1.93177563519975,-2.02160851706918,-2.33037692745022
"CM002240.1.677920.678920",-2.92533609313088,-2.29291070549592,-2.8336199079112,-3.22636121602063,-3.20688501501149
"CM002240.1.679539.680539",-1.7907609582589,-2.00976948443111,-1.91151486421646,-1.73459329026726,-2.31487631093467
"CM002240.1.682080.683080",-2.49572922281851,-2.22473919348807,-1.98805405676464,-2.23169219364572,-2.0996592937034
"CM002240.1.774595.775595",-2.08443828573618,-2.15614687165902,-1.6940522632096,-1.83060587256556,-1.95753990534216
"CM002240.1.776441.777441",-2.03208832285927,-2.27577634067044,-1.89293465441838,-2.05204694756826,-1.71006468276363
"CM002240.1.5974966.5975966",-2.03894179413897,-2.10448730259271,-1.8297308793952,-1.90493470294312,-1.74888098232777
"CM002240.1.5974681.5975681",-2.19141399792832,-2.00345495415932,-1.85400996624845,-1.8275553693157,-1.79319598862484
"CM002240.1.6022507.6023507",-2.32909122513513,-1.84205087315067,-1.92662914020705,-2.02711709083106,-1.98053665236878
"CM002240.1.6024495.6025495",-2.14034120001209,-2.24574817093684,-1.39028830924823,-1.94698594327256,-1.37340220335769
"CM002240.1.6028640.6029640",-2.02059920029613,-2.22112956519613,-1.77706633188075,-2.02145679348559,-1.76991555366291
"CM002240.1.6030256.6031256",-2.12185251831526,-2.32967354714852,-1.69010673456718,-2.12963696258328,-1.8521266934926
"CM002240.1.6031483.6032483",-2.09601992790757,-2.65381247123288,-1.89441417603007,-2.31218220485547,-1.9601014194848
"CM002240.1.6032868.6033868",-1.83683766701485,-2.03610570407652,-1.59298444262387,-1.89306172504972,-1.60104590349805
"CM002240.1.6034014.6035014",-2.3048381413268,-2.70600613535734,-1.81778730485701,-2.55041258407694,-2.12610678102496
"CM002240.1.6034120.6035120",-2.38543976622758,-2.85193998573516,-1.99335106042391,-2.55292744330966,-2.34137586059576
"CM002240.1.6037403.6038403",-1.91015137286933,-2.31944373729451,-1.62575282290399,-1.94922805816021,-1.5329460703753
"CM002240.1.6040266.6041266",-2.17646684021067,-2.15011093065563,-2.18819517242257,-2.6262137629349,-1.9324452317094
"CM002240.1.6045717.6046717",-2.35766201163949,-2.54851966694993,-1.48463908867394,-2.00970332587314,-1.62461887028164
"CM002240.1.6049161.6050161",0,-1.07710340381361,-0.957720576312768,-0.745059881753042,1.81445531469286
"CM002240.1.6051653.6052653",-2.27510354666385,-2.2059256157637,-1.81266565998404,-2.22991335726065,-1.77300937009238
"CM002240.1.6055244.6056244",-2.1967164240136,-2.05645016272598,-2.13407287290813,-2.2366082240561,-2.50585118276837
"CM002240.1.6057226.6058226",-2.19604275488996,-2.4761175688144,-1.66353638151266,-2.28738006514576,-1.39633885163582
"CM002240.1.6062353.6063353",-2.36536668994544,-2.42592342284818,-2.10225805278459,-1.99779276051351,-2.41802870456771
"CM002240.1.6066000.6067000",-1.89627727954315,-2.3849556048238,-1.6201608851146,-1.67984536355727,-1.07799666436953
"CM002240.1.6083258.6084258",-2.24500988783579,-2.14037052313565,-1.72179638897437,-1.88663097998541,0
"CM002240.1.6086068.6087068",-1.82767283597807,-2.00840548750563,-1.77865106451517,-1.68161285109529,0
"CM002240.1.6088614.6089614",-1.86540635857967,-2.04331897202604,-1.61750541291947,-1.91705973010116,0.847418955339455
"CM002240.1.6100997.6101997",-1.72654088995995,-2.42689887717141,-1.99874242559787,-2.13115002013932,-1.47082544851921
"CM002240.1.6118261.6119261",-2.07958472228322,-1.97589445797189,-1.65690999408728,-1.88706011979143,-1.36548726204634
"CM002240.1.6121372.6122372",-1.88067762245965,-2.25398330616647,-1.71706164895439,-1.86499163046991,-1.59529836523648
"CM002240.1.6124310.6125310",-2.20741366381247,-1.9339309914284,-1.91959865123847,-2.20057384559914,-1.62630052172957
"CM002240.1.6154249.6155249",-2.76183302393006,-2.53987521883408,-2.10007709392396,-2.29000182414873,-1.86977281353205
"CM002240.1.6159880.6160880",0,0,0,1.05560821866621,0.955171735446199
"CM002240.1.6161878.6162878",0,0,0,0,0
"CM002240.1.6164419.6165419",-2.57827011938349,-2.66206725917376,-2.44145728506544,-2.8183424099941,-2.62792102663754
"CM002240.1.6168117.6169117",-2.29034410215253,-1.97453334456028,-1.79176792045716,-2.07959867498601,-1.47599894961711
"CM002240.1.6172804.6173804",-2.19362684710723,-2.39082572397745,-1.65552349765641,-2.04351880106825,-1.66494582854038
"CM002240.1.6176260.6177260",-2.19153110337698,-2.4014250823248,-1.71994318048268,-2.27595767306904,-1.45810785182488
"CM002240.1.6191809.6192809",-2.13719663602741,-2.30607405143833,-2.10167525103477,-2.06217714227169,-1.97142510958539
"CM002240.1.6197388.6198388",-2.84624074392513,-2.17189151486574,-2.251160830441,-2.49447678999362,-2.16741673396956
"CM002240.1.6199980.6200980",-1.88090038296295,-2.19007352055999,-1.88653483978281,-1.97449720648496,-1.63509244805119
"CM002240.1.6213816.6214816",-2.26688246973726,-2.04572274818291,-1.7395577878261,-1.9559533669211,-2.1112345991479
"CM002240.1.6218940.6219940",-2.25716956458499,-2.87536383029679,-1.93891667828277,-2.92034292896163,-2.28111087653062
"CM002240.1.6220672.6221672",-2.09079645321601,-2.25662688508878,-1.79104658341842,-1.97599012682833,-1.49326682205438
"CM002240.1.6222909.6223909",-2.62960723536564,-1.92038862555374,-1.93120094970477,-1.96445899224004,-1.4834261425078
"CM002240.1.6224199.6225199",-2.17967040928011,-2.4088678192781,-1.92828650533784,-2.02359358241735,-1.74273793815923
"CM002240.1.6227238.6228238",-1.96654497327284,-2.2907586754549,-1.85766743760347,-2.20391128659813,-1.47346602582253
"CM002240.1.6229094.6230094",-1.98296504293286,-1.94730303593278,-1.70989314190171,-0.829823641803153,-1.351181094823
"CM002240.1.6230566.6231566",-1.88430430051653,-2.35520880063001,-1.89034451599195,-1.59753458195148,-1.42958353155948
"CM002240.1.6232580.6233580",-1.94929661152003,-2.18367086767525,-1.70657754926533,-0.581497379509718,0
"CM002240.1.6234598.6235598",-3.39552941421578,-2.31236757725071,-2.42979190707419,-1.81088265394126,-1.4148446349989
"CM002240.1.6236738.6237738",-2.19330366669239,-1.89804436953995,-1.66124671353494,-2.02773538040753,-1.30328516527273
