"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5061738.5062738",0,0,-2.07128568274249,-3.23893360561433
"CM002238.1.5089231.5090231",0,0,-1.43208046177267,-3.55761262791461
"CM002238.1.5094174.5095174",0,0,0,-4.31784559133613
"CM002238.1.5116931.5117931",0,0,-1.92220812105848,-2.54726565919794
"CM002238.1.5118160.5119160",0,0,-2.31692926000172,-2.87549812567255
"CM002238.1.5131035.5132035",0,0,-2.43610524957615,-2.40544562276769
"CM002238.1.5144732.5145732",0.724667026278906,0,-2.46786824916748,-2.3433566490081
"CM002238.1.5204041.5205041",1.05695331027006,0,-2.68494938196957,-1.91942814744888
"CM002238.1.5224993.5225993",0,0,-3.38006321163585,-2.60778359989754
"CM002238.1.5227600.5228600",0,0,-4.23097479209388,-3.90748955574057
"CM002238.1.5229513.5230513",0,0,-3.62427736979174,-3.17283448789233
"CM002238.1.5230922.5231922",0,0,-3.06508409288902,-1.95802853575111
"CM002238.1.5248821.5249821",0,0,-4.46619587641031,-4.1469716022931
"CM002238.1.5251830.5252830",0,0,-5.16383495035216,-4.25898095831502
"CM002238.1.5254295.5255295",0,0,-4.65869374724495,-4.60079009700949
"CM002238.1.5258478.5259478",0,0,-4.1830335876816,-3.46340947129989
"CM002238.1.5260375.5261375",0,0,-4.84703276131641,-4.33784540195275
"CM002238.1.5260767.5261767",0,0,-4.92795499734191,-4.5844546567149
"CM002238.1.5264628.5265628",0,-0.814660561100632,-4.41252118633869,-3.74006422543331
"CM002238.1.5269619.5270619",0,-1.27663906487467,-4.96188309661976,-3.98721304456481
"CM002238.1.5270939.5271939",0,-0.974569722872449,-4.66359465758117,-3.75554629698815
"CM002238.1.5271184.5272184",0,0,-4.94222429594925,-3.86946023482182
"CM002239.1.666.1666",0,0,-1.5690365102313,-4.57599809713292
"CM002239.1.5883.6883",0,0,-2.84776506750646,-4.78888422417934
"CM002239.1.5445.6445",0,0,-2.62737839084412,-4.61199236780629
"CM002239.1.19545.20545",0,0,-3.27947234445901,-3.04587435822411
"CM002239.1.10074.11074",0,0,-4.0665330763742,-3.93208510472951
"CM002239.1.21754.22754",0,0,-4.26756497431521,-3.88283605137964
"CM002239.1.24429.25429",0,0,-4.02987308647295,-3.87797735752096
"CM002239.1.28177.29177",0,0,-3.3002757919392,-3.19490268421362
"CM002239.1.30867.31867",0.719785015492004,0,-2.43968456901338,-1.98936822621184
"CM002239.1.54578.55578",0,0,-2.79335217114526,-2.33283159362172
"CM002239.1.67361.68361",0,0,-3.6895390376855,-3.02313709660362
"CM002239.1.71006.72006",0,0,-2.72356188932537,-2.70704288645071
"CM002239.1.70004.71004",0,0,-2.68725414445141,-2.68878454043633
"CM002239.1.100672.101672",0,0,-2.85642783464819,-2.62059747457021
"CM002239.1.102518.103518",0,-0.907613451274687,-3.31459266931213,-3.48219366666834
"CM002239.1.106179.107179",0,0,-1.37177892882773,-1.6570195505637
"CM002239.1.109942.110942",0,0,-1.14708142524132,-3.80675192478607
"CM002239.1.112997.113997",0,0,-1.39118034976495,-3.43088741303578
"CM002239.1.142889.143889",0,0,-1.88793928747772,-3.41010924555886
"CM002239.1.177213.178213",0,0,0,-4.1669543592272
"CM002239.1.177290.178290",0,0,0,-4.21251551387797
"CM002239.1.183928.184928",0,0,0,-4.02033393653473
"CM002239.1.184123.185123",0,0,0,-4.06510002051972
"CM002239.1.187781.188781",0,0,-1.25709598370114,-4.00113851733305
"CM002239.1.191560.192560",0,0,-1.32815985845148,-2.46355389672966
"CM002239.1.190866.191866",0,0,-1.31284064069752,-3.48258966271433
"CM002239.1.195389.196389",-0.784518378144848,-0.958968830952923,-1.956693031077,-3.07938553487853
"CM002239.1.194503.195503",-0.987661161308312,-0.920907032070857,-1.88880102896977,-3.18238554356539
"CM002239.1.197402.198402",0,0,-0.809863418475606,-2.9255549927067
"CM002239.1.199139.200139",0,0,0,-4.30252631165339
"CM002239.1.202551.203551",0,0,0,-4.13412442007575
"CM002239.1.204430.205430",0,0,-1.28538059612013,-3.94091126102287
"CM002239.1.206393.207393",0,0,0,-4.41011800929816
"CM002239.1.209876.210876",0,0,0,-3.48180386868301
"CM002239.1.217651.218651",0,0,-1.24342854193878,-1.39091243114355
"CM002239.1.225373.226373",0,0,0,-3.23234746891547
"CM002239.1.247760.248760",0,0,-1.52370913727115,-2.15427140569675
"CM002239.1.251836.252836",0,0,-0.942266815177661,-3.62325256530771
"CM002239.1.254341.255341",0,0,0,-3.41516883476655
"CM002239.1.283996.284996",0,0,-1.80058712354004,-1.3476327338926
"CM002239.1.294737.295737",0,0,-2.14984151758704,-2.35455114594158
"CM002239.1.306995.307995",-1.21122602836951,-2.20963920424338,-3.34711147756993,-3.47877517371167
"CM002239.1.311616.312616",-1.50323179905816,-2.24185102848115,-3.66825237035497,-3.44961180301379
"CM002239.1.314067.315067",-2.52733483462988,-2.51598899661074,-3.63937242812477,-3.94020497018892
