"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.718623.721029",-0.0169189318762655,-0.0147033952643127,0.772848159993152,-3.65889787674512
"CM002239.1.722521.724916",-0.429897940520655,-0.409548692624075,0.412754004481205,-3.44809140577827
"CM002239.1.725444.728173",-0.589834445824734,-0.620568287277778,0.331695124638221,-3.21955399618337
"CM002239.1.728616.732674",-0.240298996824147,-0.246772244846144,0.564816813837273,-3.31897959116437
"CM002239.1.732702.736060",-0.446603225418215,-0.494537537111497,-0.0768489455296425,-3.43466347604405
"CM002239.1.735338.738704",-0.907012390109313,-0.912077800923123,-0.843558764895395,-3.10203673817694
"CM002239.1.739211.742042",-0.789149606114894,-0.690763497514944,-0.855806843610623,-1.69114824525891
"CM002239.1.741597.742930",-0.450780465287923,-0.409323169994378,-0.648768508790083,-1.75373877109512
"CM002239.1.744736.746045",-0.477935118505173,-0.628748413247193,-0.344688051713536,-3.09422502644744
"CM002239.1.759593.761596",-0.311965921992502,-0.386614324522674,-1.14880411103945,-3.06948388298209
"CM002239.1.762646.764325",-0.110981001896372,-0.163819718396081,-0.436172998385804,-2.9310917771552
"CM002239.1.772270.774545",-0.337891675017027,-0.944857482901938,-1.52008777855298,-1.57126544091731
"CM002239.1.787714.790409",-0.856830899637183,-0.860069603742669,-0.228334834593123,-1.50307366304319
"CM002239.1.799071.801077",-0.838852017018756,-1.24350804517826,-1.22912665960251,-1.85120755115767
"CM002239.1.831062.836957",-0.246512147596437,-1.13530638196609,-1.5570155130412,-1.0675894296338
