"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002237.1.3277801.3278100",0.0299368685814282,0.393680975373406,-0.118650901396979,0.1795694430268,-1.85545496620181
"CM002237.1.3278101.3278400",-0.117158793796449,0.432562031907324,-0.0965845712592623,0.431177365362173,-1.59467944106879
"CM002237.1.3278401.3278700",-0.33601196620247,0.158582856680431,-0.348272881281984,-0.0354757517548822,-1.78513842610085
"CM002237.1.3278701.3279000",-0.281156779173827,-0.302651738521086,-0.340864728251377,0.304683982301722,-2.31849994576287
"CM002237.1.3280501.3280800",-0.495161496735216,-0.448392265017037,-0.196388542936399,-0.440248670067367,-1.66990154950446
"CM002237.1.3280801.3281100",-0.266405995328642,0.142116379742712,-0.122638586692128,0.348019584300108,-1.71041914968185
"CM002237.1.3281101.3281400",-0.921089723943121,-0.639165309287516,-0.888030471797486,-0.161463275031859,-2.04767755356893
"CM002237.1.3281401.3281700",-0.277863494632935,-0.118545446599437,-0.179596771641666,0.156149938243196,-1.60757190771982
"CM002237.1.3281701.3282000",-0.334861001727685,-0.275542878524287,-0.197471872474572,0.275979124319398,-2.24559726828809
"CM002237.1.3282001.3282300",-0.143424870961825,0.0511474823138846,0.00193108387912962,-0.271640700878358,-1.80542106738977
"CM002237.1.3282301.3282600",-0.0223788589820739,-0.235587761033835,-0.133665362024702,0.577737113534282,-2.20398248446054
"CM002237.1.3282601.3282900",-0.012456774739913,-0.143824016054788,-0.251955629866735,0.322953723550434,-2.03906783326815
"CM002237.1.3283201.3283500",-1.17030601618942,-0.473653180416193,-0.528356642969163,0.0531088566890699,-1.59832479750871
"CM002237.1.3283501.3283800",-1.00654353371603,-0.86869073530543,-0.746430645988491,-0.00539168774599455,-1.55679173387222
"CM002237.1.3284401.3284700",-0.312581974964557,-0.597797652480829,-0.0170204936106495,0.0928055302199708,-1.6420363935386
"CM002237.1.3291001.3291300",0.352343026797864,0.723248572457122,1.20678217735448,0.127651764871005,1.54306604958647
"CM002237.1.3291301.3291600",0.375991744008638,0.841107856283496,0.993743950795376,-0.324031557685133,1.34069329403835
"CM002237.1.3291601.3291900",-0.335684342937844,0.232671569874494,0.495840901348665,-0.979088491747557,1.20370988195602
"CM002237.1.3291901.3292200",-0.0828645839290699,0.11241549887971,0.175611277893046,-0.119595036552401,1.13083769228129
"CM002237.1.3300301.3300600",-0.0441227790065586,0.316364517264252,0.317304097036688,0.580246942019954,1.16211655943962
"CM002237.1.3302701.3303000",1.55759872117794,0.990681435547976,1.45192678215046,2.00649209982786,3.52509813215449
"CM002237.1.3322801.3323100",1.08547492463987,1.30228014760316,0.442764577188395,0.367943438882976,2.04641504475958
"CM002237.1.3326401.3326700",0.100587900471036,-0.143587487148462,-0.302171925397076,0.239611756191183,-1.26192276643693
"CM002237.1.3326701.3327000",-0.505703948920361,0.100055359106843,0.0306906820588785,0.299470296095062,-1.28722348949946
"CM002237.1.3327001.3327300",-0.703650696484077,-0.55559218515369,-0.509124111912615,-0.240993398821344,-1.4550302832874
"CM002237.1.3327301.3327600",-0.374430853617353,-0.0167030254074939,-0.0795540703403877,-0.125930793588642,-1.43831121814886
"CM002237.1.3327901.3328200",-0.38760376608123,-0.122197101852761,0.269165444024368,-0.470880461175988,-1.35593117639453
"CM002237.1.3328201.3328500",0.0571507108926425,-0.0425086032516262,0.499504190190532,-0.0306677680914314,-1.18227112018096
"CM002237.1.3332401.3332700",1.36016313411035,1.37980361771446,1.09297898745068,-0.150595529385775,3.04931871245853
"CM002237.1.3340501.3340800",0.275546522965743,0.751216702760575,-0.661876920097685,0.076833444490919,2.30056332049753
"CM002237.1.3342001.3342300",2.68440889112078,2.35942217682952,2.06303383025723,0.599522395644762,3.86092087150169
"CM002237.1.3354301.3354600",0.997062724828255,1.80704722525498,1.02664554941676,1.12921681966391,2.41749357329281
"CM002237.1.3390601.3390900",0.258248282136072,0.959041303985881,0.967942747584036,0.482108358621799,2.03139358013386
"CM002237.1.3402601.3402900",0.656560719416625,0.990693121275006,0.632996989334586,0.453034905340699,1.86014030727819
"CM002237.1.3415801.3416100",-0.215532181301017,-0.0865222134383901,0.388713230599356,0.0898849707090342,-1.35314567322468
"CM002237.1.3417901.3418200",-0.321412879669424,-0.513764325389216,-0.619285901225569,-0.0124274481253464,-1.43443744071739
"CM002237.1.3418201.3418500",-0.327278900203838,-0.153433362176108,-0.401907263812135,-0.108084568154502,-1.40074826847969
"CM002237.1.3425101.3425400",2.18190211762106,1.76848488345752,1.92616562257373,-0.292503449366324,3.64915036932729
"CM002237.1.3429901.3430200",0.375790823718044,-0.138797443650434,-0.235544939916155,-0.32516576431968,1.7799424090489
"CM002237.1.3430201.3430500",0.547848010964855,1.18543709532883,0.862053619254323,-3.12805331017004,1.99512383152218
"CM002237.1.3431101.3431400",0.586994901958292,0.940377327710727,0.610341288493554,0.633094405776641,1.26459995058439
"CM002237.1.3434401.3434700",0.362062914610391,0.413977565563913,0.684491351098061,0.230217028518493,-1.2451869776334
"CM002237.1.3438001.3438300",0.238767759783338,0.684196103377354,0.444382022882727,0.31479724508523,-1.35804065230945
"CM002237.1.3438301.3438600",-0.315100133060728,-0.113647232858371,-0.218854288875077,0.221980771742107,-1.95271217918856
"CM002237.1.3442501.3442800",0.322642300663008,0.307811631612399,0.616028395179633,1.26004355076786,1.33427919368359
"CM002237.1.3443401.3443700",0.121298997737167,0.0472108449968937,-0.11495399178266,0.440956545242124,0.950723206096889
"CM002237.1.3453001.3453300",0.443809071063894,0.993833820227335,0.965498779518181,-0.381347228876364,3.26983747366242
"CM002237.1.3454501.3454800",0.518728425359482,0.664516827245731,0.805264775961944,-0.0428236594191271,1.13412373542866
"CM002237.1.3460201.3460500",0.632716453953966,-0.0411805588888967,0.126873928241377,0.671496720376394,1.1657548978
"CM002237.1.3463801.3464100",0.214855642981616,0.299408809112673,0.269263902826531,0.482674024755482,-1.73284729274101
"CM002237.1.3464101.3464400",0.226016118812847,0.569218878822966,0.42126677971232,-0.0162191053641558,-1.21896238984132
"CM002237.1.3464401.3464700",0.399916633265837,0.228890731369463,0.458413137178868,0.744322790879358,-1.22467398530339
"CM002237.1.3465001.3465300",-0.382911511275075,-0.128874437700081,-0.574856776844253,0.169084506203617,-1.24965890510298
"CM002237.1.3470101.3470400",-0.343096569674008,-0.00410607844698837,0.0587375525420901,0.133030535674874,-1.11390351272513
"CM002237.1.3470401.3470700",-0.557671976516076,-0.37840760618796,-0.484571116474981,0.255835298092652,-1.40068512615538
"CM002237.1.3472201.3472500",-0.635552729347801,-0.513384905200733,-0.183813750677944,-0.0325816145776779,-1.5105015690174
"CM002237.1.3473401.3473700",-0.310237296780356,-0.342460661866969,-0.199777172075246,0.368911345625754,-1.07147132230743
"CM002237.1.3473701.3474000",0.177862482588163,-0.225072975983563,-0.337080205361128,0.163921281120086,-1.14507988807502
"CM002237.1.3474001.3474300",-0.411564279503336,-0.312276212397886,-0.355999944283433,0.594176854110819,-1.29042908224033
"CM002237.1.3474301.3474600",-0.0248247975458089,0.0320529153162511,-0.0147919566726189,0.0775243892217681,-2.01631289203416
"CM002237.1.3474601.3474900",0.14815130486887,-0.154766104397121,-0.0898308730408208,0.500462975394114,-1.94169974732315
"CM002237.1.3474901.3475200",0.0250585185322055,0.529818897171402,0.138412396152614,0.348239908072907,-1.53697247448027
"CM002237.1.3475201.3475500",0.0325269164792669,-0.141162710221801,-0.0776711641890762,0.12468609706548,-2.31493948774436
"CM002237.1.3475501.3475800",-0.382030730867235,-0.547531455217891,-0.202867172994156,-0.300531625957255,-2.30344710914819
"CM002237.1.3475801.3476100",-0.584459074930072,-0.398756875837905,-0.571499823884154,-0.126099299217769,-1.95085835036179
"CM002237.1.3476101.3476400",-0.696211397090516,-0.853992473050279,-0.122279820867899,-0.247843593404564,-2.94535907930677
"CM002237.1.3476401.3476700",-0.373825675212161,0.434568917230275,-0.165166227051659,0.125460822612824,-2.17563101885447
"CM002237.1.3476701.3477000",0.0150785748051437,0.00751375724216978,-0.0995885716274846,0.379049428460874,-1.83051308270192
"CM002237.1.3477001.3477300",0.145400348104001,0.0169385131766195,0.125086293248213,0.109322784206581,-2.17861752762424
"CM002237.1.3477301.3477600",-0.164416934995059,-0.166519831320279,0.0493307886545493,0.576006188009078,-2.44820783761974
"CM002237.1.3477601.3477900",0.0197218850118862,0.288364766314862,0.306277744686622,0.270948197078091,-2.01280137968762
"CM002237.1.3477901.3478200",-0.528362296427069,-0.242220428820266,-0.162377736700762,0.192218358729849,-2.01362622359148
"CM002237.1.3479401.3479700",-0.293286614316567,-0.26470439512518,-0.152094455778398,0.367790823134868,-1.75891775090944
"CM002237.1.3479701.3480000",-0.0952012628619902,0.174865764468489,-0.0932947319172393,0.223363086701129,-1.38579753430381
"CM002237.1.3480001.3480300",0.100814852213983,0.183982513737052,0.108192941176037,0.224223922212998,-1.91755004583774
"CM002237.1.3480301.3480600",0.100026461027499,0.25234810792643,0.554500183629321,0.411001620052518,-1.47227744909938
"CM002237.1.3482701.3483000",-0.593723774927705,-0.219987827266213,-0.225164995391966,-0.0399153406056518,-1.28479737428781
"CM002237.1.3483001.3483300",-0.345141913500047,-0.0740556133812349,-0.261665330215856,0.544620230216689,-1.91608691192765
"CM002237.1.3483301.3483600",-0.294913688670672,-0.0331590700615985,0.116834929320404,0.129819067774885,-1.91621435869304
"CM002237.1.3483601.3483900",-0.142412010667308,-0.275988117628877,0.0051652638392878,0.487404197748109,-1.92036798604898
"CM002237.1.3483901.3484200",0.0156400952193935,-0.30473546602452,0.108696631937198,0.580070612055481,-1.45275198369181
"CM002237.1.3484201.3484500",-0.485344119040146,-0.246150691429176,0.0551095346322054,-0.0952958728383015,-1.15048748132117
"CM002237.1.3484801.3485100",-0.539607502088879,-0.497730180298595,-0.190436743080097,0.217663157380086,-2.16084426801571
"CM002237.1.3485101.3485400",0.173478308787855,-0.0355521370640887,0.107926479512335,0.453236380138404,-2.2559399323983
"CM002237.1.3485401.3485700",-0.169722883844675,-0.345315948683114,-0.230937137222012,0.042376409706282,-1.63056492823873
"CM002237.1.3486901.3487200",-0.13551102216996,-0.145465766320622,-0.0426720278808278,0.0780928697671042,-1.96031437186782
"CM002237.1.3487201.3487500",-0.439136330384746,0.0518168601958542,0.0897539752544641,0.596453056398386,-2.46178563809686
"CM002237.1.3487501.3487800",-0.190741509519551,0.0425230487913007,0.254813797430506,-0.132682785443721,-1.83315622875794
"CM002237.1.3490201.3490500",-0.208074386606654,0.0845378966140822,-0.343398294761227,0.589220104050933,-1.0358238702612
"CM002237.1.3490501.3490800",-0.0433574362286874,-0.0150484914207291,-0.386197402138883,0.305364697145791,-1.84935640221805
"CM002237.1.3491101.3491400",-0.101214079474057,-0.167846139146144,-0.14425964070936,0.0170337877387199,-2.32762532565107
"CM002237.1.3502801.3503100",2.60723165347147,2.11710127816431,2.37009542680793,1.98702486788102,4.89143600566569
"CM002237.1.3503101.3503400",0.553813527463854,0.400657962199447,1.11371420889244,-0.858186191553823,2.6366451766926
"CM002237.1.3503401.3503700",0.465077254968489,0.0330160980417133,0.586468521633307,-0.750566972743356,2.13550618347892
"CM002237.1.3503701.3504000",0.872048285380121,-0.134717511567038,0.334377637450292,-0.0650659931736994,2.40817080516604
"CM002237.1.3504001.3504300",-0.0810391821346464,-0.425584597686344,0.325351447259919,-0.100198288468901,1.5242056137172
"CM002237.1.3505201.3505500",1.30314563993165,1.70866431274262,1.27735102962633,0.564052114446306,2.75462913267982
"CM002237.1.3513001.3513300",1.19068131326528,1.1508714013203,0.172487453765634,-0.832858567856341,2.67740425655709
"CM002237.1.3519301.3519600",0.500804607757019,0.412896607570453,0.832174638675354,0.424185295276,1.51559745552622
"CM002237.1.3520801.3521100",-0.531706869392744,-0.418435864487326,-0.392247929900815,-0.343085649367338,-1.93788034294192
"CM002237.1.3521101.3521400",0.481220267626927,0.365940957084449,0.625900675496287,0.399345306588754,-1.36524522128851
"CM002237.1.3529501.3529800",1.53764782951376,1.78337842204677,1.02806399031718,-0.0199292603747959,2.31609346455074
"CM002237.1.3537901.3538200",-1.25372938479066,-1.13137768820453,-1.52818022836081,-0.292760916097922,-1.17734003259256
"CM002237.1.3538201.3538500",-0.502642873409555,-0.367762758094765,-0.944826342251579,0.764289015200041,-1.73878732652368
"CM002237.1.3538501.3538800",-0.44908806622636,-0.731806600154948,-0.581359065093754,-0.183752660778214,-1.33882334935263
"CM002237.1.3543301.3543600",0.206289138776178,-0.0732902241665802,0.186084241340827,0.383711370328734,-0.934892656339833
"CM002237.1.3544201.3544500",-0.393331123844266,-0.464910727831042,-0.373270368177182,-0.128217003108869,-1.67248220301568
"CM002237.1.3544501.3544800",-0.634128626102704,-0.481640460590565,-0.342924806861636,0.0997364299599311,-1.63425592370137
"CM002237.1.3544801.3545100",-0.0689249600992308,0.0610209622896178,-0.0841613818530758,0.494743153080076,-1.67731409147408
"CM002237.1.3545101.3545400",-0.485007181161638,-0.388270318436725,-0.341756020383262,-0.228040110069886,-2.05552679454856
"CM002237.1.3545401.3545700",-0.459664505887101,-0.0735724257155638,-0.185059574526585,0.498375561180643,-1.86153584854621
"CM002237.1.3546001.3546300",0.111377578057749,-0.176286404701664,0.0673066395352819,0.0873471566932197,-1.64944140661733
"CM002237.1.3546301.3546600",-0.487911429927282,-0.343455943074238,-0.0110924076808792,0.00391549299418833,-1.95483626408288
"CM002237.1.3546601.3546900",-0.202017741682714,-0.0473499338232325,-0.129826883711534,0.262021622123307,-1.67934741591627
"CM002237.1.3546901.3547200",-0.899184326726477,-0.664680814939769,-0.479920332920067,-0.131723552897321,-2.57127251418688
"CM002237.1.3547201.3547500",-0.352086000784348,-0.212530518696063,0.244990528591859,0.17785439239016,-1.47606709292912
"CM002237.1.3548401.3548700",0.390994492893113,0.745306661256469,0.143148078739341,-0.00329785228624415,2.01889534276066
"CM002237.1.3549601.3549900",0.273105305351325,0.354017877474711,0.537766511211203,0.54835929923814,1.15755541178159
"CM002237.1.3554401.3554700",-0.150258117231333,0.506464915888721,0.494072876516378,0.40016267303932,-1.42627422342403
"CM002237.1.3555001.3555300",-0.948580584233531,-0.406491825922616,-0.617105813839263,-0.132516414904124,-1.45558815291703
"CM002237.1.3560701.3561000",4.76748549618604,4.88691402990561,5.28791224369795,4.01902663246657,6.6744537865515
"CM002237.1.3569401.3569700",0.62479586980614,0.626812675427927,0.496089928378833,-0.00144356513206404,2.53867898858448
"CM002237.1.3569701.3570000",1.93735243246951,1.73035662724752,0.629328503134223,0.990149777837897,2.29793764617176
"CM002237.1.3570301.3570600",-0.124999974831363,0.434445420042135,0.383526032048666,0.408940702340409,3.0966874943119
"CM002237.1.3571501.3571800",0.0569446227505189,0.0232760189347658,0.0241306470393501,0.116078901977564,-1.71252033180156
"CM002237.1.3571801.3572100",0.0301537555308379,-0.328845290847563,-0.121020131290996,0.567364577800151,-1.67531846050599
"CM002237.1.3572101.3572400",0.165051221331785,0.383605302442366,0.514799040806753,0.559663095759682,-2.29091132955608
"CM002237.1.3572401.3572700",-0.21920260755443,-0.178234748436359,-0.0702895615136746,0.391940977214805,-2.52191641299254
"CM002237.1.3572701.3573000",-0.203200401277692,0.164184853500764,-0.144714526664502,-0.0220400248850762,-1.66247712428622
"CM002237.1.3573001.3573300",0.225840999164713,0.0432458616651674,0.262062679396177,0.450457277560409,-1.67340654338287
"CM002237.1.3574501.3574800",0.240362597273994,0.0986888342725008,0.294022173487006,-0.24267074200972,-1.26236969305628
"CM002237.1.3578701.3579000",0.182373815192063,-0.0535023581124534,0.402251370837659,0.540759804051524,-1.03722432705829
"CM002237.1.3579001.3579300",0.275267238150264,-0.0101031913866037,0.574072495565395,0.69564980108057,-1.26613529868057
"CM002237.1.3580501.3580800",-0.194436652533882,-0.311233982066958,0.153026747835962,0.140882363473444,-1.47995504437457
"CM002237.1.3580801.3581100",-0.271049701096868,-0.00819812625358446,-0.0264851424124161,0.450917473119939,-1.87035219972602
"CM002237.1.3715201.3715500",-0.0309803506883889,0.0191502568420163,0.0756270011638546,0.348409891722001,-1.44512703442632
"CM002237.1.3715801.3716100",-0.334980872126003,-0.617531191105433,-0.185082042852593,0.320561221158259,-1.47067233177103
"CM002237.1.3716401.3716700",-0.136323567048146,-0.137982475236197,-0.433115338475807,0.588933590016441,-1.61345418225136
"CM002237.1.3716701.3717000",-0.221977665742239,-0.0578281326624238,0.0172013645602005,0.348560310674934,-1.69562138374022
"CM002237.1.3717001.3717300",0.107876597652904,-0.176384273516692,-0.0294891533681244,-0.0356519498531964,-1.31514353795673
"CM002237.1.3717601.3717900",-0.0245925417691715,-0.183354550936325,-0.146088089935364,-0.0680203223297128,-1.96642415790399
"CM002237.1.3718501.3718800",-0.83458210510278,-0.848295957321038,-0.30675693773763,-0.0535070658448839,-1.65375121040572
"CM002237.1.3718801.3719100",-0.58995751663061,-0.534603083393913,-0.308259682321345,0.174799841823393,-1.38856740458084
"CM002237.1.3719101.3719400",-0.410306450203353,-0.657077198794865,-0.0198638006593915,0.0508749529069631,-1.8548329280741
"CM002237.1.3719401.3719700",-0.649099514857082,-0.633979629379381,-0.560940576516293,-0.283786252387206,-1.93434802478949
"CM002237.1.3719701.3720000",0.0523441826368631,0.1762921471232,-0.369837271027759,0.179923297424731,-1.76038688472701
"CM002237.1.3720001.3720300",-0.149043051195514,-0.425630670795045,-0.126863591021795,0.495272705856749,-1.49948287950672
"CM002237.1.3720301.3720600",0.0029161067562919,0.130616795808861,-0.112204829777184,0.554543726398538,-1.54602227456428
"CM002237.1.3720601.3720900",0.43778090465168,0.78327253614407,0.578027651665561,0.353883849820269,-1.13444491321077
"CM002237.1.3720901.3721200",-0.229436035928132,-0.0101033196171988,0.029269731776257,0.26431250499121,-1.29715048232221
"CM002237.1.3721201.3721500",0.0344285259953491,0.489093251525861,0.328087023463759,0.511531084195016,-1.46024793614507
"CM002237.1.3721501.3721800",0.0259477314120923,0.113083574179671,0.255582944358187,0.678762941913392,-1.60730348632473
"CM002237.1.3721801.3722100",0.314524029325072,0.317240505252532,0.201942092053892,0.480601077660569,-1.46524823496154
"CM002237.1.3722401.3722700",-0.113110818720939,0.116235160917105,0.125612065671083,0.505298817857012,-1.47958609459033
"CM002237.1.3739501.3739800",0.0944948360754337,0.172026517720058,0.165461499570017,0.466876311500693,-1.40687312772614
"CM002237.1.3740701.3741000",0.0507985713707985,-0.0131757846955797,0.484668021779635,0.128426808159615,-1.3138414283015
"CM002237.1.3741901.3742200",-0.109760879610995,0.4130666285565,0.584792126845508,0.606759271044118,-1.97637532431922
"CM002237.1.3742201.3742500",-0.0183832001584861,0.182556587417934,0.415088514521898,0.0250141036368044,-2.26361295103931
"CM002237.1.3742501.3742800",-0.0193452208157616,-0.0211831060839214,0.561136255948152,-0.220903647028042,-1.46672951450552
"CM002237.1.3745201.3745500",-0.530148599312758,-0.447181368429722,-0.239582664450025,0.0171122406692307,-1.28092774507457
"CM002237.1.3759901.3760200",2.05390599506668,1.84536536031102,1.94491990549584,1.62496909281933,2.93854316524751
"CM002237.1.3762301.3762600",2.21693377570777,2.17057266331739,1.63231987572763,1.01359614647829,3.67227125310448
"CM002237.1.3766801.3767100",0.641298498462273,0.0274123542581179,-0.700287112458119,-0.160258983859906,1.93625488039787
"CM002237.1.3770701.3771000",0.25433109338095,0.367145282382127,0.988484156144557,0.290507235792794,1.25276529790344
"CM002237.1.3771601.3771900",0.780207393550448,1.10208617219282,1.38776937573378,0.156242756607143,0.904014022419109
"CM002237.1.3773701.3774000",1.12695006220391,1.00187504616241,0.816242236284006,-0.0903415829988659,1.96992804233833
"CM002237.1.3777601.3777900",-0.375608765746541,-0.366754510873591,-0.676171373370376,-0.422484373064681,-1.23739485833325
"CM002237.1.3778201.3778500",-0.442930998200213,0.140828106890599,0.00455896362685492,0.0557610440757011,-1.79356067526082
"CM002237.1.3778801.3779100",-0.383196115359293,-0.334164098182084,-0.397197762233115,0.163895790160437,-2.18257659528129
"CM002237.1.3779101.3779400",0.02456760407285,0.0265002158588282,0.127267414110634,0.617738855720424,-1.16809509985189
"CM002237.1.3779401.3779700",-0.373609907506464,0.177959752978426,0.308141583099746,0.628780682490372,-2.58922966719592
"CM002237.1.3779701.3780000",-0.236154506380628,0.0536658616276779,0.0521809468728442,0.571859025891423,-2.00341375300935
"CM002237.1.3780001.3780300",-0.344055453180821,-0.222642737199329,-0.358619843798163,0.400583075283129,-1.51487949085191
"CM002237.1.3780301.3780600",-0.0485994022110755,-0.117131732588197,-0.00718947466874654,0.300211785732202,-1.14106095932941
"CM002237.1.3782701.3783000",0.339144133698211,0.0501893873672186,0.629848021380577,1.39947135762138,-1.25259656719204
"CM002237.1.3783001.3783300",-0.375423839065826,-0.192160850384257,-0.269656161604354,0.238976518778055,-1.39000942918597
"CM002237.1.3783301.3783600",-0.433276773787806,-0.643252470677365,-0.986053471277931,0.17872015132689,-1.51263535689065
"CM002237.1.3783601.3783900",-1.40631168592136,-1.7074725080923,-1.83965625569558,-0.345538884620755,-1.90095922621711
"CM002237.1.3790501.3790800",-0.534978073369384,-0.1620083860967,0.159229638083422,0.208617956782099,-1.09667267788463
"CM002237.1.3790801.3791100",-0.305506135742634,0.146672316789377,-0.341930103768162,0.40599833723613,-1.09964774997192
"CM002237.1.3792001.3792300",-0.293696973061504,0.103881281693915,-0.622011520309458,-0.392155085435585,-1.73871546530618
"CM002237.1.3794101.3794400",1.64861642281634,0.239227388265934,1.04899922502992,0.398148600873465,2.7128576304887
"CM002237.1.3798301.3798600",1.55429293281951,1.56007714867214,1.33106947513755,0.880531661479203,2.30386368738809
"CM002237.1.3799201.3799500",0.0993706791176902,-0.0107513775295307,0.131023449301779,0.32483408615543,-1.63435175489403
"CM002237.1.3799801.3800100",-0.691901607523697,-0.4234109700745,-0.48807929000036,0.106901481789947,-2.1457193490007
"CM002237.1.3800101.3800400",0.00503852237611462,0.320073793317672,0.256789114020695,0.566372004593779,-1.35102288468695
"CM002237.1.3800401.3800700",0.0959491444903023,0.330969119278939,0.138493498883922,0.5125992881622,-2.30557426335318
"CM002237.1.3800701.3801000",-0.561323661353206,-0.0437448640475579,-0.0573239690120472,0.422157372512929,-2.65502659353134
"CM002237.1.3801001.3801300",-0.510545870940147,-0.393001999004806,-0.335567322075156,-0.0256892545604319,-2.06024410624719
"CM002237.1.3801301.3801600",-0.0200354815213864,-0.142893946654556,-0.0647305362108298,0.125621375852562,-1.62871267685238
"CM002237.1.3801601.3801900",-0.0762025200836363,-0.199700289655122,-0.190106380558366,0.566769773000971,-1.60222052943219
"CM002237.1.3801901.3802200",-0.531163089000351,-0.908794720140815,-0.489987322496186,-0.242357082108291,-1.98904096465429
"CM002237.1.3802201.3802500",-1.30595326362671,-0.879959667071998,-0.910837963020299,0.0588844853430576,-1.56198790221897
"CM002237.1.3802501.3802800",-0.887357676263207,-0.820850953417688,-0.923503798109354,0.390041371843487,-1.81069644721009
"CM002237.1.3803101.3803400",-0.608885222995565,-1.0637840000969,-0.98512365088797,-0.268133722098883,-1.55647996427385
"CM002237.1.3805801.3806100",-0.0651967149749889,-0.00276775591204059,-0.237462770664064,-0.583086493134484,-1.27027286676882
"CM002237.1.3807601.3807900",-0.143419107037652,-0.215792420725579,-0.105063815033721,-0.2312250220507,-1.37591666990829
"CM002237.1.3809401.3809700",1.65538433819937,1.27285266263339,1.33995546014994,-0.297640123070385,2.3277074454982
"CM002237.1.3810601.3810900",0.681581600049307,0.483734625551744,0.176495413015665,-3.56390002699178,1.71037584343972
"CM002237.1.3812101.3812400",0.559071202318024,0.706740775634319,0.00131403138537748,-0.441087629233911,3.16581671644632
"CM002237.1.3823801.3824100",0.893695254578718,0.502004738404421,0.986466524080602,0.800929066286632,1.44646028078047
"CM002237.1.3824401.3824700",0.474513655697316,1.35984361601157,-1.03597321538053,0.145540168911866,3.14674337549838
"CM002237.1.3828301.3828600",0.150124026772815,-0.196354318019266,0.18349580869523,0.697824785022217,-1.47203390835156
"CM002237.1.3828601.3828900",0.751075465724062,0.533770172591198,0.693771570828263,0.605624936473625,-1.76954788770617
"CM002237.1.3828901.3829200",-0.4238022137782,-0.239472435223845,-0.150429901689514,-0.169327123877746,-2.65960722734722
"CM002237.1.3829201.3829500",0.0113074231120301,-0.403952523321239,-0.258978146825057,-0.504067683884528,-2.41418426683986
"CM002237.1.3829501.3829800",-0.373535456650077,0.0114946714571677,-0.0612567714302497,0.774999266416564,-2.15596051364524
"CM002237.1.3829801.3830100",-0.14403441783955,-0.464764730732563,-0.0695030438754382,0.0657162127592483,-2.18314216491032
"CM002237.1.3830101.3830400",0.239974508945641,-0.0759081545238521,-0.0950611698207545,0.846377056847271,-2.38505631319055
"CM002237.1.3830401.3830700",-0.0911157163292519,-0.118269473196011,0.232302465000971,0.163056783477942,-2.14441731722472
"CM002237.1.3830701.3831000",-0.357155545569366,-0.151243383714373,-0.30568362460066,0.0708191261923447,-1.81147028104414
"CM002237.1.3831001.3831300",0.188029198935963,-0.170522124650593,0.130968748149769,0.407292237629572,-1.91920013787071
"CM002237.1.3831301.3831600",-0.101135105626174,-0.296134742578032,0.0810715204231064,0.184099453987703,-2.20553861203905
"CM002237.1.3831601.3831900",-0.218712283451434,0.00934873636563668,0.0792155686959458,0.108512439943956,-2.25705927590375
"CM002237.1.3831901.3832200",-0.689342362905609,-0.51033486083104,-0.217950104391158,-0.226497142787793,-1.47144974666178
"CM002237.1.3832201.3832500",0.602636267623768,0.259709640306715,0.739815621890554,1.32665535381708,-1.38620617376204
"CM002237.1.3832501.3832800",-0.619543411476029,-0.44474231773423,-0.914465599891076,0.274514002730188,-1.64072812506631
"CM002237.1.3832801.3833100",-0.475967255704471,-0.263489476102567,-0.583523944708239,0.317046367831038,-1.47896376741807
"CM002237.1.3838501.3838800",-0.316982826800813,-0.138923665273017,-0.122756902881817,0.362849230012074,-1.24201124720922
"CM002237.1.3838801.3839100",-0.449012105313888,-0.252753428703651,0.299256531699704,0.229619345767039,-1.68280495514061
"CM002237.1.3839101.3839400",-0.629266581592829,-0.672876969758395,-0.742207290822907,0.106905107212858,-2.24798457783708
"CM002237.1.3839401.3839700",-0.384121054592521,0.183430717257735,0.18590961485039,0.262975713286683,-1.56826338990524
"CM002237.1.3839701.3840000",0.0365267718134246,0.0227607929934896,0.370097203078822,0.202402668519702,-1.26992604827628
"CM002237.1.3840901.3841200",-0.078580932326541,-0.0606000200506532,-0.394573473494528,-0.188970398271064,-2.35754973420853
"CM002237.1.3841201.3841500",-0.0415646430838431,0.308772305890314,0.237483495562445,0.288303318453396,-1.52499200835745
"CM002237.1.3847801.3848100",1.06280496400016,0.697732723310074,0.519696529954668,-0.464239100223629,2.23219777495785
"CM002237.1.3848401.3848700",1.28462140838837,0.898438752573371,0.416424895043063,0.531462013776708,1.83432641255096
"CM002237.1.3851401.3851700",2.79709600553633,1.76828934034789,2.41172679585929,1.68336179460894,3.60824748917059
"CM002237.1.3854401.3854700",-0.639771200880954,-1.08046745555536,-0.376810694558436,-0.76664777223117,-1.57671354636451
"CM002237.1.3856801.3857100",0.23416428216275,0.149027191264454,0.381313510763489,-0.0156298511905686,1.19693295396493
"CM002237.1.3859801.3860100",0.236258144594242,0.666976251059375,0.846390831358707,0.585896885274958,1.76359818164666
"CM002237.1.3861601.3861900",0.485819124767904,1.10625394389405,1.10636046321708,-0.313755339111458,1.67748913669709
"CM002237.1.3861901.3862200",0.535993796369334,0.371475775606385,0.918379351492738,0.15202051308762,1.42750139458009
"CM002237.1.3863401.3863700",6.92893095440477,6.22314991775507,6.29032011048815,6.75645758495025,7.57230974984457
"CM002237.1.3863701.3864000",1.55751657941216,0.785250269394772,1.07252627126731,-0.233813735955768,1.96766670231334
