"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.28801.29100",-0.153117430627728,0.0169687958605918,-2.3844493857598,-1.54663373502876
"CM002238.1.29101.29400",0.012709728113275,-0.054377960152934,-2.96328858987536,-1.88060420325425
"CM002238.1.31201.31500",0.303196442502702,0.208589128763754,-2.8933137674123,-2.04426443359502
"CM002238.1.31501.31800",-0.181325317638454,0.221043236496571,-3.33886642110461,-3.01739379300336
"CM002238.1.161401.161700",-0.699632290702538,-0.286882097713509,-2.82249996141659,-2.74614756986033
"CM002238.1.163501.163800",-0.550073504441252,-0.494997872904451,-3.382869365271,-2.2028608997755
"CM002238.1.163801.164100",-0.758251623325398,-0.757773254443012,-3.36871824972662,-2.1804621800298
"CM002238.1.166801.167100",-0.151768909720828,0.409752686477158,-2.28479958831687,-2.40492441090291
"CM002238.1.167101.167400",-0.457379469178846,-0.0833396433940893,-2.56984938330915,-2.76472150027856
"CM002238.1.200101.200400",-0.272880062037219,-0.201889064744926,-2.94427455728819,-2.39253166657553
"CM002238.1.219001.219300",0.0828657881927163,-0.121723211567971,-1.52947910810273,-3.42796059911018
"CM002238.1.219301.219600",0.0284260903980799,0.511502423423902,-1.41970726950359,-3.37826119854635
"CM002238.1.221401.221700",-0.142258249961896,0.490890429820519,-2.74361844037758,-2.51809638799216
"CM002238.1.221701.222000",-0.462633339171927,-0.636865380936088,-2.8539312598423,-3.76621854676222
"CM002238.1.223801.224100",0.320669646150577,0.526082083393849,-1.82663895461541,-1.8623180030128
"CM002238.1.224101.224400",0.757293203513943,0.685854299918617,-0.966660110132836,-1.70815722244759
"CM002238.1.225301.225600",-0.805590127252087,-0.153465715597396,-2.72878053201948,-4.37694878483053
"CM002238.1.225601.225900",-0.0284723239798151,0.119844423423927,-2.85933087562852,-3.43573444014509
"CM002238.1.229201.229500",-0.671167380931451,-0.181888363557823,-1.69018890703647,-3.03186616300023
"CM002238.1.229501.229800",-0.261707104581169,0.298411910407733,-1.2652709278178,-3.18047562425551
"CM002238.1.233701.234000",-0.0760910975344259,-0.226149069906949,-1.27003196199548,-4.25983274235892
"CM002238.1.234001.234300",0.0130345105452618,0.371578771536616,-1.60987158853795,-3.37318138751008
"CM002238.1.234601.234900",-0.244820837420638,-0.0114316597455267,-1.53347788604658,-4.08209385486909
"CM002238.1.234901.235200",0.321628966554113,-0.0271779862681589,-1.43121308716618,-4.24102863762944
"CM002238.1.238201.238500",-0.0697231669169839,-0.0265201001281848,-2.31658336586132,-4.21619274438253
"CM002238.1.238501.238800",-0.133783419902869,-0.837649083792603,-2.46903909076819,-3.07628806017548
"CM002238.1.239101.239400",-0.0553731557389739,-0.582687120872514,-2.91937294913913,-3.24665840374534
"CM002238.1.239401.239700",-0.0382701398176719,-0.38945468345893,-2.90297758868822,-4.61349983271899
"CM002238.1.243601.243900",-0.908649041305159,-0.610353777184921,-3.46356430356224,-3.59939572070182
"CM002238.1.243901.244200",-1.4896591327297,-0.942000138590757,-3.65919210758408,-4.1384120351373
"CM002238.1.247201.247500",-0.62048586042016,-0.446312811265987,-3.00324878264388,-2.9389537123697
"CM002238.1.247501.247800",-0.867726479697579,-0.280738854362097,-2.43442828248935,-3.8242227403721
"CM002238.1.252001.252300",-0.105390604267753,-0.361689478229674,-2.84958058698525,-2.64610279642386
"CM002238.1.252301.252600",0.13314433186402,-0.105496920408118,-2.82691431906287,-2.48234410725966
"CM002238.1.264301.264600",-0.188397577041327,0.300244031038694,-0.598484861835638,-3.68663455566993
"CM002238.1.264601.264900",0.0405552171326868,0.176663626943944,-0.534086330854434,-4.29224785068711
"CM002238.1.266401.266700",0.472132712592194,0.569698375742107,-0.779876420576313,-2.54298623346166
"CM002238.1.266701.267000",0.587523202318938,0.762259833989672,-1.40589151477283,-2.25516762927563
"CM002238.1.268801.269100",0.434726399641675,-0.174360363410475,-2.42682248180072,-4.20797250144095
"CM002238.1.271801.272100",0.442944392927667,0.126022583130338,-0.438353825516513,-4.71297996043655
"CM002238.1.272101.272400",-0.0807865580383349,0.155139604046829,-0.445720933025387,-4.77050489131539
"CM002238.1.273301.273600",0.0622582214085582,0.666887940234376,-0.0710800850352113,-4.11050153554621
"CM002238.1.273601.273900",0.131767231173872,0.54702127147693,-0.222310669427357,-4.41985138894109
"CM002238.1.274501.274800",0.30272758910821,0.572356048456689,-0.331745237976175,-3.76327575794483
"CM002238.1.274801.275100",0.715084530612764,0.563653789340935,-0.555534222016317,-3.69468495943805
"CM002238.1.276601.276900",0.427249290739585,0.670789520703435,-0.28929483179801,-1.91333298724072
"CM002238.1.279001.279300",0.19239777952193,0.292645708521631,-2.99795154672022,-3.49754541589944
"CM002238.1.279301.279600",0.151872338680415,0.223205749449814,-1.5513548408871,-2.24905429375417
"CM002238.1.280501.280800",0.279845081845568,0.682695807881728,-1.03284541576513,-3.17051694483796
"CM002238.1.280801.281100",-0.241038612467357,0.190602781480842,-1.11976823483245,-4.72677228651554
"CM002238.1.285001.285300",0.524892143155667,0.858663116538075,-0.776839476184459,-1.83236411213142
"CM002238.1.285301.285600",0.528848814136224,0.559473899013632,-1.27747185760796,-2.25709038016373
"CM002238.1.290701.291000",0.136927362612073,0.111689316924922,-0.832285478237165,-3.69279475964396
"CM002238.1.291001.291300",0.401964208965594,0.464785676063644,-0.354310167873621,-3.03098791148629
"CM002238.1.291601.291900",0.489335551864119,0.212022255316751,-0.0310680569952129,-1.05584694929431
"CM002238.1.291901.292200",0.982528818991576,1.08400030189977,0.558884687792021,-1.66884774065496
"CM002238.1.295201.295500",0.355299670123768,0.516874470406707,-0.248794066004224,-2.90068381621347
"CM002238.1.295501.295800",0.247433661747312,0.304779288736438,-0.497991024371559,-3.45166716093779
"CM002238.1.298501.298800",0.308707208519997,0.624844818467033,-0.0347007236880916,-3.29998985907265
"CM002238.1.299701.300000",-0.262988784615269,0.413132545836361,-0.0153645213976838,-3.87205376799521
"CM002238.1.343501.343800",0.360325824667091,1.15120417917259,0.374764126326611,-2.43790677304391
"CM002238.1.344401.344700",0.432574317603176,0.838874847685141,0.317867403803753,-1.82242096291096
"CM002238.1.344701.345000",0.390323058682476,0.5928209033341,0.32622636873087,-2.92843854591842
"CM002238.1.381901.382200",-0.286285396014069,0.302180385202055,0.290775437628277,-4.00582307785508
"CM002238.1.382201.382500",-0.0178294514370645,0.216982020027698,0.0999747898485704,-3.5889786216131
"CM002238.1.385801.386100",-0.459854797471943,0.371487109935326,0.319842148295924,-3.1012272924837
"CM002238.1.386101.386400",-0.266201666460349,0.0636138034316083,0.319781359746309,-3.06932269683179
"CM002238.1.386701.387000",-0.1640799143763,0.599846403967004,0.675320933207039,-3.158307828892
"CM002238.1.387001.387300",0.063574591482179,0.460166634388728,0.498120398366998,-4.0460918817041
"CM002238.1.390301.390600",0.0748745941758384,0.680757017108823,0.462238954920175,-3.91688273568086
"CM002238.1.393001.393300",-0.130812277450925,0.496530202883847,0.371781309886576,-2.70547204286084
"CM002238.1.394201.394500",0.38265416217029,0.167387077860155,0.497954913384851,-3.89124469884884
"CM002238.1.396001.396300",-0.326447673119495,-0.0396418190838237,0.329312053729091,-3.50673086549154
"CM002238.1.396301.396600",0.0601488675488274,0.425721271327816,0.225166000081813,-4.0603671152357
"CM002238.1.398701.399000",0.32062480946245,0.909896836652317,1.14824772806506,-3.21958179291762
"CM002238.1.399001.399300",0.441719093397524,0.476196545413361,0.152409116064962,-3.7443250834935
"CM002238.1.400801.401100",0.0527973162249848,0.689538444189061,0.363472614891614,-2.57279383852497
"CM002238.1.401101.401400",0.249052283098894,0.410649887829732,0.125314572580081,-2.07119539607092
"CM002238.1.401701.402000",0.305668019013108,0.556331561206071,1.11863459671552,-1.56810575373787
"CM002238.1.402001.402300",-0.306126459176485,0.269761484806085,1.06506001275717,-1.36661753139599
"CM002238.1.426301.426600",0.138783578862049,0.407793060344809,0.675233754149651,-2.47836109131989
"CM002238.1.426601.426900",0.431651882551008,0.632369671054011,0.362760083718707,-2.10200648971473
"CM002238.1.428401.428700",-0.116290849857299,0.475423889566703,0.549510409649424,-2.91724331284381
"CM002238.1.428701.429000",-0.234655574340326,0.594465188820886,1.03048094956461,-2.86906392749559
"CM002238.1.429901.430200",-0.214244429627015,0.0866052889248808,0.43478027454201,-2.94051304258609
"CM002238.1.430201.430500",0.140867001754832,0.206673954843193,0.940490466438865,-2.53368606618357
"CM002238.1.449401.449700",-0.539147657583363,0.0476820267982265,0.516305675391383,-3.04524867440314
"CM002238.1.452401.452700",-0.501550438107442,0.134167610204737,0.862882744008322,-3.1367758600215
"CM002238.1.452701.453000",-0.255416096276965,0.712990123806618,1.07647048026916,-2.52062348235928
"CM002238.1.454201.454500",0.391569112517414,0.622867100491917,1.28412126261536,-2.15091291152387
"CM002238.1.455401.455700",-0.154365586750074,0.230277294306853,1.05416291714124,-2.98473375496597
"CM002238.1.456901.457200",-0.107256884635318,0.188767782951374,1.03075751061659,-2.60330190926918
"CM002238.1.459301.459600",-0.265965571690181,0.514386427967345,0.615883035463123,-2.74284551463813
"CM002238.1.459601.459900",-0.167056376860347,0.9916245139837,1.14190138541562,-2.10134189388824
"CM002238.1.555001.555300",1.24162754123082,0.878226989249835,2.5625783136791,-1.44087388593007
"CM002238.1.4575301.4575600",-0.0946659148517258,0.042836877320444,-0.500266076211556,-3.15667842340144
"CM002238.1.4575601.4575900",-0.249789997546681,0.0173115620136719,-0.510972698070512,-3.12247567310193
"CM002238.1.4605901.4606200",1.01104319942582,0.997027758364705,0.354062674273458,-1.66936265556015
"CM002238.1.4606201.4606500",0.80539127218683,1.28476298712057,0.69414546459689,-1.45452680692827
"CM002238.1.4626901.4627200",-0.516461177733328,0.480847674338756,0.399648997980544,-1.4768476687128
"CM002238.1.4631101.4631400",0.0332875532546629,-0.375343980233018,-0.0677082401936605,-3.54683349167529
"CM002238.1.4631401.4631700",-0.304221423921312,-0.110148749757293,-0.148869721926789,-4.23490908225643
"CM002238.1.4635901.4636200",-0.488952650165923,-0.117775343472919,-1.39581408337315,-2.94825267479099
"CM002238.1.4636201.4636500",-0.550629095214975,0.0657566107580252,-0.867936126993352,-3.53369928330785
"CM002238.1.4639201.4639500",-0.705988871679534,-0.593899211350249,-1.31137697583201,-3.32350697879776
"CM002238.1.4639801.4640100",-0.764430492563699,-0.737939780673992,-1.33652124396991,-3.13726046832108
"CM002238.1.4640101.4640400",-1.06151824037274,-0.94294741342641,-1.00142565902299,-3.43026774967385
"CM002238.1.4645201.4645500",-1.01349976843415,-0.913567430424723,-0.984102969705253,-3.19065945962203
"CM002238.1.4645501.4645800",-1.1266856551309,-0.697711277517636,-0.913070281716988,-3.44818597322875
"CM002238.1.4647001.4647300",-0.272739840620778,-0.294153217107644,-0.321770819338345,-4.1043819588229
"CM002238.1.4647301.4647600",-0.276973365860077,-0.142561897659935,-0.473216047066929,-3.13930007487624
"CM002238.1.4649101.4649400",-0.466630297535213,-0.0183751156415828,0.288170265278149,-3.32350568205343
"CM002238.1.4649401.4649700",-0.907305861923927,0.156127069291587,-0.348982029938656,-4.19742111297789
"CM002238.1.4652101.4652400",-0.404565846636771,-0.145092185468006,0.0485106880648261,-4.2427914571741
"CM002238.1.4654501.4654800",-0.190160553599095,0.065207467798902,-0.466527494235439,-2.90817847243724
"CM002238.1.4654801.4655100",-0.40005275162511,-0.118487682291879,-0.0872172289752055,-3.64327659326221
"CM002238.1.4656001.4656300",-0.322072454380769,0.11285713814657,-0.124542328932164,-3.03332574654323
"CM002238.1.4658401.4658700",-0.106148259665703,-0.0288550094900095,-0.859034047159766,-3.06211260980263
"CM002238.1.4673401.4673700",0.0454641805247699,-0.0505514113810116,-2.32481717926772,-3.4961252530363
"CM002238.1.4673701.4674000",-0.403078333584909,-0.0863727259038581,-2.07481807918232,-3.8382570705335
"CM002238.1.4676101.4676400",-0.446167272519693,0.157196348802436,-0.701575099989498,-3.54817363425718
"CM002238.1.4676401.4676700",-0.361099889041356,0.109261226607482,-0.231973229450786,-3.41082755773987
"CM002238.1.4677601.4677900",0.117885005113191,0.452666550022951,0.176141373354886,-3.40954149283737
"CM002238.1.4677901.4678200",-0.372698723523548,0.0134362678109973,-0.0357829794503424,-3.48390629177283
"CM002238.1.4680001.4680300",-0.063628930177507,0.386757304313729,0.0668598514525257,-3.42131676081575
"CM002238.1.4684201.4684500",0.252692046253956,0.0997780801015485,-1.14733616735201,-3.36151796694598
"CM002238.1.4684501.4684800",0.221380109077864,0.361307107447894,-1.034451136423,-3.73364921465924
"CM002238.1.4723801.4724100",0.548706544704682,0.396000705854865,-0.405303971381893,-2.03493469699257
"CM002238.1.4724101.4724400",0.248596487799402,0.22618623237045,-1.5355275679169,-2.59322091357055
"CM002238.1.4726201.4726500",-0.191591494477919,-0.307765306744764,-2.04843178617564,-3.35609938969652
"CM002238.1.4726501.4726800",-0.0982142464932698,0.0092239120900032,-2.1034869921716,-2.94504825399764
"CM002238.1.4726801.4727100",-0.256954417850759,-0.511082640203974,-2.71735960212008,-4.0108860469595
"CM002238.1.4732201.4732500",-0.794662444318232,-0.444404040693399,-1.54877499711225,-3.46952003041068
"CM002238.1.4732501.4732800",-0.595656715061901,-0.0521103982887456,-1.23060537217627,-4.14957482614391
"CM002238.1.4735501.4735800",-0.470114163086542,-0.218417646042503,-1.02372634341752,-3.94945839064697
"CM002238.1.4735801.4736100",-0.473086524498697,-0.168038193141538,-1.03679200757003,-3.82223779971716
"CM002238.1.4742101.4742400",-0.676526681669614,-0.356162504349422,-1.7666733725879,-4.57584259621374
"CM002238.1.4742401.4742700",-0.387630425839181,-0.0878167462966382,-1.59188821284198,-4.37571284835784
"CM002238.1.4743001.4743300",-0.555211811882225,0.00946715792945497,-1.46753328451728,-4.07926424568143
"CM002238.1.4745701.4746000",-0.47762848283853,-0.383923315200388,-1.48237346912557,-4.36710439743946
"CM002238.1.4746001.4746300",-0.331449678619459,-0.441318400785029,-1.8484352328559,-4.84389587634321
"CM002238.1.4749301.4749600",-0.686542451220933,-0.771765512414714,-2.29630456676977,-4.64525655431115
"CM002238.1.4751701.4752000",-0.662949735304975,-0.424052971717866,-1.291949137083,-4.12606973214585
"CM002238.1.4752001.4752300",-0.253419052507607,-0.464820092521339,-1.13520054322628,-4.32581756279447
"CM002238.1.4754401.4754700",-0.448894566084826,-0.256848284341127,-1.27637178331823,-4.17450430947615
"CM002238.1.4754701.4755000",-0.800672497430023,-0.595136838543943,-2.0307027668982,-4.18418506503172
"CM002238.1.4757101.4757400",-0.729366436478383,-0.411792180288493,-1.76675033052098,-3.64784344005914
