"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4962586.4963386",0.925074212056608,0.8403189500136,0.506742907059056,0.832541597414932,1.11275667792581
"CM002238.1.4965594.4966394",-0.0660788554610734,0.915360310772331,1.20455177470712,1.05713548120421,0.744990773909475
"CM002238.1.4968177.4968977",-0.0835324115476773,0.0771046246027392,0.246395688764923,0.128271981474737,0.39536482083704
"CM002238.1.4968794.4969594",-0.101103234641725,0.239010738651987,0.0927313802231606,-0.0603428353486428,0.0888910136909101
"CM002238.1.4982064.4982864",-0.968130683698222,-0.899168913274204,-0.815264845034774,-1.03805689616618,-0.797212375663032
"CM002238.1.4984671.4985471",-1.0651805539195,-0.755797284276304,-0.420008159889145,-0.740384453380451,-0.3708693690159
"CM002238.1.4987375.4988175",-0.524691077434339,-0.741233245422273,-0.548047866321107,-1.34386473665028,-0.924546112999327
"CM002238.1.4991067.4991867",-0.688132452474343,-0.291777917102463,-0.0303869132285709,-0.326609282445927,0.196917840520604
"CM002238.1.4993440.4994240",-0.382147057022167,-0.298120797897895,0.120274334462401,-0.197128327131061,0.155883881321387
"CM002238.1.5017566.5018366",-0.733083090284423,-0.743432685579003,-0.260291086112645,-0.763732600812876,0.00319221219714741
"CM002238.1.5019530.5020330",-0.769628283219437,-0.714536157780199,-0.397073180881996,-0.802806459433712,-0.21764521428341
"CM002238.1.5026608.5027408",-0.406457566436772,-0.71208817584937,-0.0204212897530511,-0.21738790350078,0.379289596243442
"CM002238.1.5030961.5031761",-0.492119407283466,-0.463514979202877,0.152838880156566,-0.342039885470629,-0.169434142861574
"CM002238.1.5053124.5053924",0.131685931911418,0.476180190992354,0.402885961223655,0.180303411257029,0.267841604710593
"CM002238.1.5056944.5057744",0.368707494598095,0.55929572010536,0.838841335534215,0.665494573148524,0.756628839908136
"CM002238.1.5057674.5058474",0.451718201607149,0.371287251909377,0.709173672058593,0.312833143100365,0.789951239099236
"CM002238.1.5061438.5062238",0.0399838633277246,0.155470418438367,0.311017613922201,0.270366486112852,0.792399698920318
"CM002238.1.5089731.5090531",-0.945772471217438,-0.712406886084606,-0.355283001551776,-0.224830402508265,-0.00143933370951929
"CM002238.1.5093874.5094674",-0.630229623433423,-0.274959846778248,0.123935315079677,0.286114738741087,0.219775895210216
"CM002238.1.5116631.5117431",0.240607216736035,0.25213130315259,0.521391493684521,0.297286545896353,0.470604855399789
"CM002238.1.5118660.5119460",-0.208072891281854,-0.0302042273638159,0.287592213057595,0.418631009659719,0.419214379097727
"CM002238.1.5130735.5131535",-0.046838823233913,0.360192199467306,0.561388029950511,0.279358982699026,0.266045665971362
"CM002238.1.5145232.5146032",0.0376535776192788,0.173643065046512,0.473925357277571,0.587881286744448,0.528036979133825
"CM002238.1.5204541.5205341",-0.136488540812204,-0.105524987790741,0.0878220084169016,0.205883093274918,0.212436758679102
"CM002238.1.5225493.5226293",0.408695374174432,0.465515441499803,0.652325071581137,0.569723487753655,0.534031843541269
"CM002238.1.5227300.5228100",-0.154473419833903,-0.0751533936880225,0.0778116633020962,0.598233930794038,0.551584225722382
"CM002238.1.5229213.5230013",0.239323354288066,0.350813534733979,0.335862516826662,0.715030885813353,0.76761383466727
"CM002238.1.5230622.5231422",-0.0342884537061076,0.186232257388842,-0.107488042088765,-0.0403846210237776,0.0427710533704975
