"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4759136.4759936",4.33078750179393,3.50579145663611,3.57436888778903,2.38834346225018,0
"CM002238.1.4764024.4764824",4.76520488441315,3.69469134234537,3.69904849463627,2.76771567205259,0
"CM002238.1.4765864.4766664",4.38138191556225,3.69982402931392,3.79524884033718,3.09401527326356,0
"CM002238.1.4768723.4769523",4.14589103273434,3.98936578360455,4.21747237751602,3.49756635944132,0
"CM002238.1.4769436.4770236",4.41421286226441,3.89384225413131,4.24048764364489,3.69250236598291,0
"CM002238.1.4772142.4772942",4.60083092037258,4.11444955487877,4.4083635243001,3.79561085993407,0
"CM002238.1.4772653.4773453",4.43576561622284,4.2054544705528,4.15640008403593,3.58839931344576,0
"CM002238.1.4775445.4776245",4.20965491811719,4.36135914035121,4.24343929749932,3.23078500657369,0
"CM002238.1.4777522.4778322",4.09912147347476,4.20385848942573,3.83401686175578,3.062971474369,0
"CM002238.1.4780090.4780890",4.61646547986311,4.08927975998718,4.38892649786969,4.27075696839358,0
"CM002238.1.4781847.4782647",4.5392763496346,4.08904147876283,4.29863859553001,4.03694954994589,0
"CM002238.1.4787313.4788113",4.73307268927529,4.15733464209839,4.31365028331194,3.5375063680392,0
"CM002238.1.4788157.4788957",4.87483207889736,4.25585743658874,4.31185587323602,3.73475389430249,0
"CM002238.1.4789887.4790687",4.96036779849597,4.38371592937204,4.70680961833086,4.25122806488557,0
"CM002238.1.4792071.4792871",4.65832131209667,4.41266576533367,4.46434608305698,4.05893655436422,0
"CM002238.1.4793603.4794403",4.60454599468214,4.48096000701231,4.40495930677079,3.96019074809754,0
"CM002238.1.4795515.4796315",4.51863943879235,4.52441120459418,4.57158271056069,3.46379717838479,0
"CM002238.1.4796719.4797519",5.05333141793415,4.6580577992348,4.59172888045291,3.46868853564089,0
"CM002238.1.4799660.4800460",4.85489928220975,4.33291270998167,4.4033788621561,4.26001066213533,0
"CM002238.1.4804459.4805259",4.52027866273114,4.0107425937297,4.06429078590326,3.98733943245381,0
"CM002238.1.4806535.4807335",4.64085249435351,4.06215055743973,4.1146127822623,3.61657795935132,0
"CM002238.1.4808622.4809422",4.82091268045171,4.31116444113599,4.54860418756922,4.06750380100642,0
"CM002238.1.4811105.4811905",4.279551290285,4.00352591216677,4.169676384956,4.24859860687319,0
"CM002238.1.4814560.4815360",4.69494973626324,4.26595137552739,4.50286546377954,4.42463936110972,0
"CM002238.1.4818472.4819272",4.22571709463275,3.90037762972082,4.31446983919142,3.88908729211521,0
"CM002238.1.4820392.4821192",4.48639682944963,4.05402426612924,4.1133037732202,3.89598939873617,0
"CM002238.1.4823195.4823995",4.40510735001851,4.17564251161068,4.31680817386319,3.98010523167824,0
"CM002238.1.4825546.4826346",4.75207139762556,4.31582202473568,4.48491396878068,4.45717511467335,0
"CM002238.1.4827077.4827877",4.61505512677622,4.42284712518973,4.50847518826506,4.66351446184167,0
"CM002238.1.4856981.4857781",4.07935689056748,4.38694106306402,4.18064162103399,4.0707586444212,0
"CM002238.1.4859525.4860325",4.47921349923765,4.16388423078375,4.47550960338441,4.47417510383435,0
