"","WT_0hr_rep1","WT_0hr_rep2","WT_0hr_rep3","WT_0hr_rep4","WT_0hr_rep5","WT_24hr_rep1","WT_24hr_rep2","WT_24hr_rep3","qa_0hr_rep1","qa_0hr_rep2","qa_0hr_rep3","qa_0hr_rep4","qa_0hr_rep5","qa_24hr_rep1","qa_24hr_rep2","qa_24hr_rep3"
"NCU04916",4.59493292124657,3.76029334070557,4.14165904042168,3.76029334070557,4.24222238769823,3.76029334070557,3.76029334070557,3.76029334070557,4.94719900719213,4.29113047221259,3.76029334070557,4.51852403567599,5.00902436930708,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04917",5.88170227938627,4.9757781062632,5.26776599336657,6.22122069395772,6.37298177473235,7.99860890723412,6.50265917801619,6.36647669325756,8.15963442590677,5.76382193086791,6.31611863623409,7.66085054827113,7.59679219771814,7.64203973374996,7.3248366118612,7.5357117871884
"NCU04918",3.76029334070557,4.17610402852638,4.14165904042168,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.79509262135146,4.13670433679041,4.31561922402601,3.76029334070557,3.76029334070557,4.1472293087734,3.76029334070557,4.69619023911952
"NCU04919",4.35452802290564,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,5.62817414216915,4.86550722810295,5.35425632435931,5.86858432765602,6.87469883094504,6.25119403831616,5.22765705912103,5.73267460562332
"NCU04920",3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.3632246500607,4.94719900719213,4.80499158282958,5.06491909472058,4.82092972898089,5.00902436930708,5.22456725573912,5.80426532212507,5.54841032621076
"NCU04921",11.8885405429999,10.2505601449827,10.0319826564122,12.4559057227657,12.0684732644034,10.4878959842372,10.9125454035138,10.5975434008727,10.9212889092671,10.2678848851067,10.5950061324682,10.7845213778038,7.98421419187696,10.8631691379969,9.5867160118463,9.68667596663972
"gcy-1",8.08345488180008,13.637656933801,13.1589853821805,7.91404667636756,8.71570666453636,8.90717089334519,10.2865510274081,9.79211623193837,9.2542296782984,13.3466682729624,13.3374734386571,10.2042636326859,9.50970953903071,10.1902727362377,10.0234548233613,9.89791828760074
"cut-1",7.02921950837819,11.8522201700935,11.7238222302311,6.78633296407812,7.72042594500462,7.82113438594617,11.0413037758522,9.83068134660964,8.0111932973985,12.0330635457177,11.8706641030263,8.36240975101205,8.69878976489567,9.46132791641264,10.1334623568258,10.5425521024388
"NCU04926",3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.4086375329112,4.21463952237119,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04927",7.58262432431117,7.97688934236636,8.19078563764392,7.61506897690038,7.50592338381995,6.9166794038529,8.11683940547384,7.73842044926489,7.84560195530651,8.14680409351769,8.36225102197742,8.32837488298083,8.15836745831007,7.69785743363806,8.27850833599584,8.55085116700875
"NCU16745",4.59493292124657,4.17610402852638,3.76029334070557,4.62341715328033,5.62422107766676,3.76029334070557,3.76029334070557,3.76029334070557,4.70817066949344,3.76029334070557,4.08222555995946,4.51852403567599,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04928",10.7818210551534,7.62442133286917,7.39160042859535,11.3609867996692,11.4835587779946,8.66622332521055,6.87501100414024,6.92655464937717,11.4782504548746,8.25612790142037,8.83908374586018,11.2949880489206,10.5364625532982,8.27108870699851,8.22787233843728,8.2759641164654
"NCU14089",10.9604162016553,9.03748093242046,9.04753080147774,12.0229694235259,12.0297663355954,9.89446209870461,8.20213330525884,8.76058908290933,11.4403519752051,9.18142790121325,9.64805213371848,11.1912895370802,9.93291233431041,9.21805746730447,8.92122030560667,8.78155082662583
"NCU04930",11.5450649469363,11.4395114223257,11.2267819659915,11.643801342815,11.9761223623223,12.3197008269133,11.9707096667235,11.606224332168,12.4159842118891,11.9909391886881,12.3076001088205,12.5612542831033,11.4472372969819,12.2379668810286,12.2242643099612,11.7408860245049
"NCU04931",10.7846843643915,8.89694162723557,8.42508488491669,11.74597761131,11.31360187054,10.7138403209529,9.48121500875365,9.18364202806236,11.0824464348654,8.6389462815512,9.16551794166318,10.5740973152529,9.57247867318113,9.99334698215401,9.50415730894569,10.0503434462802
"NCU04932",7.0550156745006,6.90260570384048,7.16916389069104,7.08398899615875,7.06708559374978,7.07021604053441,6.77836430908634,6.23044643786103,7.15816035801446,5.98086134398239,6.56917810321043,7.2506071679241,7.37869803375834,7.07235908019686,7.17923541100729,6.67344217639723
"NCU04933",4.77573811665923,3.76029334070557,4.2980785101292,3.76029334070557,4.24222238769823,4.08059379276124,4.29380152257207,3.76029334070557,4.79509262135146,4.50689337913783,4.21463952237119,4.51852403567599,3.76029334070557,4.52741757035544,4.43889888795885,4.69619023911952
"NCU04934",4.35452802290564,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.29380152257207,3.76029334070557,4.19026956641899,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.42655996322618,3.76029334070557,3.76029334070557
"NCU04935",5.68696537495206,3.76029334070557,4.14165904042168,5.21522036932479,5.00255908801251,4.53706187814728,5.2154257436901,4.79020797193104,4.94719900719213,4.4086375329112,4.71080982904403,4.51852403567599,5.47854097102826,4.76657772046173,5.47041847944727,5.33113459770557
"NCU04936",7.49160100693825,8.15424366976583,8.06271352470915,7.65154520991233,7.65610037768815,9.75245755812451,10.4693346710272,9.81730055778711,8.12236577639356,7.97078651995232,8.42484283652881,8.12524694029117,7.06335762140535,9.88303796434646,9.50415730894569,10.3665768221924
"NCU04937",3.76029334070557,3.76029334070557,3.76029334070557,4.62341715328033,3.76029334070557,4.21234589953771,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.08222555995946,3.76029334070557,6.29974974367435,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04939",5.53810080089478,4.17610402852638,4.14165904042168,4.96400130926342,4.43874815720823,4.53706187814728,5.2154257436901,4.79020797193104,4.70817066949344,4.66979000386576,4.40023516169598,4.82092972898089,3.76029334070557,4.95328152679394,4.71153336842822,5.06252144755591
"NCU04940",6.8636679479414,6.54129307632262,6.51993449402645,7.68711388734593,7.09988184569508,7.27317398547014,7.73288288947527,7.32583342331479,6.11516133689341,6.12788179200504,6.68020763158454,6.64309745176432,7.7132634472823,7.24227300730185,7.29688586123211,8.11591058973852
"NCU04941",6.49752833622759,5.94300643675537,5.45511742734774,7.23647770301906,6.13493173086557,5.14222291343071,6.87501100414024,6.72535935691201,6.27573323759923,5.73728191309887,5.48131957759737,6.36316079432682,7.46997511325143,6.61158604256081,6.71076453137036,7.33797302721945
"NCU04942",7.29001199870277,10.131681593057,10.1832497573446,7.53919792905043,6.89996653038825,5.94678019782852,6.77836430908634,6.98307968012816,6.70261106414782,10.2074698677929,9.763355977141,6.43046928003569,7.28116524816629,6.33486872650014,6.52818513373649,6.90758109801016
"NCU11043",4.99203220557158,4.05482289214431,4.14165904042168,4.62341715328033,4.24222238769823,3.76029334070557,3.76029334070557,3.76029334070557,5.37394438882621,4.13670433679041,4.40023516169598,4.51852403567599,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04943",8.9793434717872,9.15264259168613,8.88834481053085,8.81827761660127,9.45727643876882,8.60782965029753,7.87261044901045,7.48999063621875,9.64912850553418,8.99584503306562,8.63147331954949,9.9402796946584,7.46997511325143,8.60166003995238,8.01390418677131,6.83379899645029
"NCU04944",9.01231102387911,8.3477193727613,8.14286926570023,8.10991518091904,7.4563457769406,6.98011368085667,7.51996360599076,7.50924207490226,9.5334618609664,8.7963928627346,9.00154185582524,9.88582688376435,8.58150816356418,7.93098684579959,7.3522486207824,6.75591866075369
"NCU04945",8.03284316197856,10.0607173352979,10.0803849083298,8.08351827662837,7.82159910530083,7.78636461438479,8.50767502959528,8.44442769264655,7.70118313956736,9.79707573011071,9.81853745388727,8.45993240748581,6.65669758657145,8.48789383212798,7.73144565495877,8.2759641164654
"NCU04946",10.8389530423796,11.8934232244223,11.5518816021507,10.649174716507,10.667512227704,11.381980978461,10.7850175726231,10.709371072877,10.3888820243769,10.7305882313858,10.7248670475139,10.1272997861795,8.36191670091725,10.9519073260375,10.373247369893,10.6230933388688
"NCU16746",6.77295390425311,5.15119722316629,5.50595988462703,6.94301313622346,6.89059663644497,6.99553588462897,6.05554865128884,6.0246805527002,6.65923043195822,5.46898654059205,5.45697494728253,6.43046928003569,5.47854097102826,6.02170246957744,5.35539920053052,5.89347108311506
"NCU04947",5.61477067850434,5.55449743358952,5.45511742734774,6.1174003050607,6.22917373251507,5.14222291343071,5.63350742793984,5.18885615223702,5.85502940838402,5.50186831968068,5.18058131866565,5.52661664692186,3.76029334070557,5.54548018796959,5.08321243348313,5.89347108311506
"NCU04948",4.35452802290564,5.03762662702339,5.04260349520545,5.21522036932479,5.22735107169368,5.31982025295872,5.2154257436901,4.94166630663503,5.70240283612138,4.80499158282958,4.85160875586928,5.3876682236354,5.47854097102826,5.22456725573912,5.47041847944727,6.39176807154575
"NCU04949",9.55009506988843,7.2666960412629,7.29798682244575,9.17094567470169,9.07156659281835,8.63732259125519,7.63380829912161,7.8631378894327,10.5340006119639,8.18417744480601,8.47522833951249,10.4333314805321,9.09077757518845,8.94689165708808,9.57520742623606,8.85705086621947
"NCU04950",6.80384897586699,7.8475435529888,7.79126667218592,7.0292764000265,8.82179586453635,8.97993086513247,7.95690583393862,8.5125117512159,9.49517507530566,9.06748831457375,9.25387383639309,10.066755845272,8.10263138414277,8.73560746253359,10.5079431970198,9.51093386796552
"NCU04951",14.7629332220129,12.3887835153746,12.6465612958782,15.2955237635221,15.1886315837566,14.4270392602365,13.111514003141,13.3785056846068,14.6658942736621,12.8252420754737,12.8730909007906,14.7734740519784,14.2051095025399,14.0664849905584,14.431552979206,14.3915808764275
"gh3-4",7.38427257117163,4.58357957665135,4.87945093050488,8.00128347441783,7.73606534365964,9.15317864247473,7.27840185917578,7.0374256559414,6.87894524540649,4.94951124103108,4.85160875586928,6.72511144484852,8.26374294727411,8.59983579633896,8.531993119505,9.42675383004688
"NCU04953",6.02422101387351,5.09594582138611,5.48925056511659,5.88174615599852,6.19848695018231,7.40550027141177,5.5097854771454,5.90845046993524,6.73636936193539,6.04587413063532,5.63928397626375,6.36316079432682,7.06335762140535,6.66227623568552,7.29688586123211,7.74966324575347
"NCU04954",8.1081069044196,7.99949406140658,8.2001800430524,8.21090253671623,8.0922851381614,7.8800218260911,8.2113051671174,8.24151851768149,7.62311225641873,8.20705143206349,8.12148767093888,7.63315765755834,7.7132634472823,8.40880891513688,9.05156516238562,8.48093874303103
"NCU04955",5.45626918558647,4.41440855305692,4.46870390197435,6.22122069395772,5.62422107766676,5.14222291343071,5.44284893104567,5.43527375486589,5.58933026401311,4.02683245523463,4.08222555995946,4.82092972898089,3.76029334070557,5.79889666588622,5.96180166519611,5.89347108311506
"NCU04959",7.26818869624898,6.5591147264178,6.69241786468326,7.57763719686801,7.29633671215677,8.44221952384799,9.84696384829729,8.4142325015994,7.3159067281041,7.71999835425649,7.4237926347883,6.82746984392941,6.07878016192437,7.4842144240738,7.48191073677217,8.45685866101065
"NCU04960",4.35452802290564,3.76029334070557,3.76029334070557,3.76029334070557,4.43874815720823,3.76029334070557,3.76029334070557,3.76029334070557,4.36616255480588,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557
"NCU04961",4.35452802290564,3.76029334070557,3.76029334070557,3.76029334070557,4.24222238769823,4.39703014873109,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.08222555995946,3.76029334070557,6.07878016192437,4.36939423657002,3.76029334070557,3.76029334070557
"NCU04962",3.76029334070557,3.76029334070557,4.41707667555602,3.76029334070557,4.43874815720823,4.39703014873109,4.13860895804962,3.76029334070557,4.2859433186855,4.22065385297981,4.08222555995946,3.76029334070557,3.76029334070557,4.42655996322618,4.43889888795885,4.42776853041957
"NCU04963",9.91671204262217,8.41164481733632,8.36791042335501,12.1919496703501,13.2926683826371,14.856038813319,13.0474799998396,13.4517615630658,10.2649652086699,8.76131969270261,8.91197897948428,10.3928043464732,8.87524072375383,13.4958038212885,13.1170918414645,13.6325361812866
"NCU04983",11.8143569357415,10.6389485573523,10.5478772241103,12.3201217995573,12.5367035713612,11.3303082884009,9.19309982754467,9.81921971751955,11.6836584500489,9.92720264608509,10.0324845163854,11.7655459716489,10.9048767888706,9.98987234723799,9.84090616607419,9.93320996512914
"NCU04984",6.89264780696919,5.25390198684325,5.24722922701918,6.5717263542239,5.88501226605889,5.65179759621047,5.66259271207343,5.56154121770986,6.14114722149483,5.36450057619387,5.85305301859407,6.05458394793844,6.29974974367435,5.74369819729591,5.92417000637694,5.73267460562332
"NCU16750",7.10523710987445,5.94300643675537,6.08160817663378,6.27027904397214,5.90452794793108,5.65179759621047,5.3719106133009,6.20638643524509,6.21621631485946,6.00288984019465,5.86196948884865,6.61464920314074,6.29974974367435,6.28902024507113,5.08321243348313,5.54841032621076
"NCU16751",8.66369406999702,6.45812108460183,6.27786427536711,9.68621074977349,8.72615394073208,7.07021604053441,6.85146645780677,7.25904032794281,8.32727657670381,6.05640572357696,6.05951077612483,8.57321510922615,8.40859895027788,7.22330832225222,7.06761853810083,6.83379899645029
"NCU11067",7.59141546281946,6.01105139878791,5.78671694439093,8.59387875541356,7.95221537412505,6.53701477814347,6.05554865128884,6.30016202940462,7.90539273533582,6.18624686511058,5.72124869254652,8.10527311373809,8.21202110521599,6.07742703951739,6.19893636019733,6.75591866075369
"NCU04986",9.12812408856113,7.14380373564761,7.04333010827192,9.90128175178369,8.99590505040644,7.70490044157973,7.606186403387,7.58375157675582,9.29659339430977,7.45843029193899,7.49638379816639,8.83177671027304,9.85089393894,7.50394415518245,7.23927905005177,7.33797302721945
"NCU04987",10.4587090557098,11.2858906812489,10.9763380896973,9.43333962240301,8.94763197604531,8.8026162421961,8.24741808331772,8.05826100399457,9.81274560615791,10.1840735575842,10.382232813096,9.77665008048471,9.09077757518845,8.13145585387117,7.83191355102497,7.70935765566961
"NCU04988",8.07096827993828,7.58217096243093,7.61243763120601,8.39379362965992,8.26720920584485,9.00841220290955,8.6458912967548,8.09683129503584,8.19894650379125,6.50696636921449,6.7465142233218,7.76655269060274,8.9715869455776,7.41083763469968,7.79256822412136,9.0301130351054
"fi",9.46694809795552,10.461271553584,10.5437406529147,10.7861148446461,11.850278175287,11.7346697466486,12.0307505902561,11.7664562851961,10.0970098074888,10.1748393374135,9.74695024679963,9.42921711237948,12.1074110926297,11.5205944840371,12.0298881743984,12.5796431175677
"stk-57",11.9708753827757,11.1326334185368,10.9470561964962,12.2126001953423,12.3767821990588,11.6061737281017,10.4228120376044,10.6064601360936,11.7894996960855,10.0427514478062,10.7936688232829,12.1054375694879,11.8190815441603,10.7539400673425,10.0795071940003,10.6257919846013
"NCU07972",11.1185601611107,11.6385599214128,11.6911592074995,11.4409502060917,11.4166705397602,11.0882528909127,10.8777579700631,11.2824143260475,11.7417699465801,11.204374602249,10.8201340616246,12.0314735429526,12.3081993640437,11.1631392232101,10.4942622568018,10.5652232711981
"NCU07971",9.21563994540761,9.95757796944743,9.84066111357419,10.2686927448684,10.5298194188945,9.77472560493063,9.77778421206379,9.92637530297479,9.86528116975532,9.10323487624037,9.74353252849905,10.0407593270943,11.1577250202823,9.45226515718857,10.4618262233007,10.9906915914029
"NCU14090",6.35731648247692,6.48640612559779,6.20275922209504,7.80507064459072,7.86489492044769,6.90854529923312,5.99034679769785,6.05220430954079,6.14114722149483,5.76382193086791,5.46920921386474,6.17872351221581,6.07878016192437,6.04427397495436,5.99838427973069,6.03653514503829
"NCU07970",4.35452802290564,3.76029334070557,4.14165904042168,3.76029334070557,4.81901947781049,3.76029334070557,4.51060952041877,3.76029334070557,3.76029334070557,3.76029334070557,4.31561922402601,3.76029334070557,3.76029334070557,4.1472293087734,4.43889888795885,4.69619023911952
"NCU07969",4.92527139968309,4.58357957665135,4.60348558015726,5.41944558886563,5.41397453340206,5.07594065639304,5.57320632140059,4.94166630663503,4.61105137381624,4.80499158282958,4.80712178094358,4.82092972898089,5.00902436930708,4.95328152679394,5.35539920053052,5.89347108311506
"NCU07967",9.80078617311689,8.09552959985923,8.21647386366851,9.26772547688128,8.60683914913852,7.95625703629473,8.4507671818999,8.51725379090913,8.79972989458957,8.18186988508468,7.97531815367828,8.60907720977269,7.7132634472823,8.90910500203562,8.36806075491967,8.33001169830459
"NCU07966",6.89264780696919,8.11930409541395,7.89338347375305,5.41944558886563,5.29300790918807,7.20869632619536,7.50507289546981,7.87799090522965,5.97702912000958,8.34952238772071,7.67284088415725,6.05458394793844,7.28116524816629,7.71823996174166,9.61789899480699,9.46343447223368
"dpm",12.7905348494633,11.3073434872906,11.2285009645207,13.3731181004682,13.7096664528898,12.9253145610516,12.1163718149386,11.8027896613982,12.0945992263586,10.9361727240081,11.1635047813858,12.1370631584094,11.6596308354564,12.2706873097878,12.0193138646777,12.0123703830714
"NCU07964",7.00294326932694,6.07576111671148,5.98292096690565,5.88174615599852,7.29633671215677,8.18345956550674,7.57801997119686,8.03195934348936,6.16663877879897,5.73728191309887,5.43212268591771,5.45916569884542,6.07878016192437,7.64913727710734,6.96438953996603,7.39003948792082
"NCU07963",9.10079825823726,8.38739325183088,8.2394348037308,8.08351827662837,7.80192833110368,7.94054092221488,7.58511381661674,7.54698286635403,8.87624523108208,7.98674895003302,8.03819625816491,8.84386302730193,7.37869803375834,8.03742131132076,8.05600944991741,7.04446607049746
"NCU07962",14.1034305306272,13.2924271711913,13.2588774020222,13.989572443741,14.085270921247,12.2317090928556,11.4464022162923,11.4303464020933,13.066671563268,12.1162064266374,12.2908235873934,12.8930110551911,11.775293733247,11.3088369121216,11.0260178843599,10.5708358222447
"NCU07960",9.7894247028633,9.15694836077325,9.08725319744774,10.8124101807974,11.0914480455725,9.76585960836403,8.95217101204802,8.57751894964022,9.50484251511749,8.83650448326741,8.86239368969228,9.34247212291987,8.84163792077922,9.12351926774591,9.43580127928756,8.7620406805119
"NCU07959",10.2285270899151,10.8432481698578,10.6760287418222,10.0101613406618,9.71746548950179,9.92961867386303,9.92971106303269,10.055718748541,10.3465098880899,11.1946998626135,11.0842292585319,9.86226966087906,10.2210344259695,10.3265282398394,10.5378885693337,10.0899735717807
"NCU07958",8.70058529035472,8.87270716106751,8.63691078473163,8.16129627643662,8.29557000049504,8.7851599071698,8.56241726806141,8.65700390828807,8.57249068241704,8.79789857445639,8.83373299903001,8.06447195047424,8.36191670091725,8.53830050987871,8.27850833599584,8.45685866101065
"NCU07957",7.91198390577933,7.02200371390171,6.74546671299092,8.08351827662837,7.86962579134171,6.79827836230506,7.11093369191765,7.01051426964603,8.12864477412033,7.30074163729963,7.26005491443793,8.44413097131769,7.46997511325143,7.11421122762808,7.26837444434057,7.58114138702056
"NCU07956",7.24602489761825,8.19396040325164,8.52558862971131,6.00482915376816,6.68870955276269,7.52657065864671,7.94043858802836,8.18299281569583,7.43263911899099,8.78580856521161,8.41340224798841,7.7918018890209,6.65669758657145,8.28932593332146,7.92579455140798,8.03681093183947
"NCU07954",9.91497054176256,11.054823579959,11.1869635971688,10.5176633852259,10.9775797068648,10.7906873201851,10.6031350773335,10.7661777317882,10.7449425723401,11.1405933729265,10.8910844129181,10.5186749957168,9.55185778540342,10.7391170467961,10.2061344092283,10.105525657819
"pod-1",10.2754262265395,9.21316216384602,9.23943770598384,10.421065495591,10.2800043741069,9.66216954118951,9.46981578044622,9.28157478645886,10.0482692473215,8.70625239975243,8.91704729163724,10.0897586860711,10.73239938197,9.39034548741943,8.82727282182219,9.7961617940383
"aod-1",9.3634644559624,12.9848470717626,12.5275688627504,8.99127081642331,10.1030999353399,10.9922413595547,11.2813001035312,11.3609126507533,9.87835377091692,11.6948857718642,12.0821315171873,10.4688571619697,8.04464383576571,11.8988069962424,9.91808730478046,10.0422850487011
"NCU07952",9.92711711416508,10.7221391097001,10.614690816708,9.96037186317483,9.99179305179461,11.0449438043586,10.7727045035914,10.9939019061399,10.3070044491503,11.0670150231128,11.0333659004637,10.2817737134859,9.72761778001475,10.9536917811169,11.2640742897419,11.1640735354566
"NCU07951",10.6602851064196,10.7389823140493,10.6277768856622,11.4041847768631,11.087911771322,11.8336894569655,10.0709236049307,10.4517833632634,11.0138795654826,9.93884221543193,10.5877194508829,11.3968617585302,10.4275159818104,11.2309269028867,11.2649697331819,10.6472013010241
"NCU07949",10.3976731761418,10.1214405434944,10.3356498463436,12.2757457142238,12.5056139714159,11.5310002506651,11.7870266669088,11.3516622651151,8.79579529954206,8.43528337521676,8.94807893963088,9.52235583029169,12.8190774287035,10.1787220263271,11.4128800400374,12.6235066043355
"NCU07948",7.56487803407146,7.82600963576097,7.65415434580369,7.0292764000265,7.48753314538122,7.24773320955694,8.15537445365898,7.49964882901163,6.99456607436353,8.81584537350388,8.08406177480209,7.35629783129144,7.28116524816629,7.87767355681057,7.40553782289243,7.70935765566961
"NCU07947",11.3590891637631,11.1409852448514,11.022647523454,10.8421670538177,10.3948586772831,10.8563580330818,10.5527158319823,10.4787422747647,10.9498722943705,11.0303696037533,11.1263806094627,10.8652380122649,10.9370288478975,10.8486652369856,11.2342084542178,10.7297958042576
"NCU10400",10.7577365028382,8.62160287361142,8.46457548947408,10.7235390119816,9.37507323394313,9.3365476547501,10.0184351349117,9.53150024315582,9.78028032633905,8.27356633902752,8.7292515451073,9.46093666255584,10.0105160677132,9.64310708791422,9.05156516238562,10.0178361231479
"NCU07946",3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,4.21234589953771,4.92793227358365,4.94166630663503,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,3.76029334070557,5.1098496247106,5.57533162560246,3.76029334070557
"tah-4",8.20268897561663,7.33461015771954,7.159498688805,9.22618160793553,8.65685078867759,7.82113438594617,8.92180430359917,8.64838593063517,7.8832624785508,7.63125058516549,7.82557663131824,7.84100276164752,9.74588712850603,8.55346156047545,8.89367383958505,9.42675383004688
"NCU07943",9.38878564464858,8.86219482007257,8.41302312543021,9.83177627006126,9.63399700493424,8.19674003699251,8.07724155931891,8.45435351164243,9.17620173374706,8.38203392415392,8.30457418076889,9.12704095433998,8.49764973796342,8.17626018135575,7.71047729745692,7.66788353208354
"NCU07944",4.35452802290564,5.03762662702339,4.2980785101292,3.76029334070557,4.58752630780086,4.70613867212504,4.51060952041877,4.3632246500607,4.61105137381624,4.29113047221259,4.63051852277382,3.76029334070557,5.00902436930708,4.52741757035544,4.43889888795885,3.76029334070557
"NCU07942",5.27332794021486,8.03431146418907,8.23715515093062,5.59338806815942,5.67159248497441,6.9166794038529,7.37999402652211,7.8329618312207,5.88661725731629,8.48289020335973,7.88487536807909,5.65125538464068,5.47854097102826,7.21373009543741,7.3248366118612,6.97768445798916
"NCU15150",3.76029334070557,4.41440855305692,3.76029334070557,3.76029334070557,3.76029334070557,4.39703014873109,3.76029334070557,3.76029334070557,3.76029334070557,4.13670433679041,3.76029334070557,3.76029334070557,3.76029334070557,4.1472293087734,3.76029334070557,3.76029334070557
"NCU07941",10.5241365431344,11.0162612523038,11.0478549752838,10.4625294040389,10.134785249115,11.6793944695639,11.2654597221902,11.3883131521782,10.3618810498274,10.5800258065229,10.8802339712593,9.9598340595844,10.069726033388,11.7498483316614,12.1310842314524,12.1443186163549
"NCU07940",8.28062958153981,7.48915486573635,7.31547211759163,6.71840348153742,7.19394408979087,7.14804958403706,7.45944477924731,7.21270039140377,8.07112002614546,7.14737083873077,7.23737921528404,8.38741740223841,7.98421419187696,7.58395357949879,7.05092935806197,7.44026913456205
"NCU07939",7.74892848975347,7.88966415765602,7.69468824398554,6.91304376897067,6.99911721829031,7.83395847643175,7.54928687734525,7.7137762219193,7.75095923765974,8.09622745048044,8.29213110417271,7.86498369011688,7.28116524816629,7.52340476293016,7.57776861734758,7.28392828812928
"NCU07938",10.6382915889748,5.88590484075724,6.0495222805137,11.0018519053082,10.6429343941799,4.6537549836962,4.51060952041877,4.60698236512151,9.20169271058413,5.1216229522262,5.40673751550365,8.59483942698011,9.79057279680812,4.76657772046173,4.71153336842822,5.33113459770557
"NCU07937",9.04454102941624,9.7076608380974,9.51403434942299,9.14569999240604,9.03002383997685,8.41692426681459,8.13623618516746,7.93591006171275,8.84612514192325,9.154657790282,9.62036788379889,8.89121885414421,7.88851007783958,8.51137808596854,8.3747237762211,8.1908791930687
"NCU07936",9.34805545337606,10.1655399355705,10.2698339773851,9.38022137763195,8.79723633770592,9.14122645515238,9.6044743934937,9.49834173557961,9.23837893615367,10.2035021469696,10.3997061610554,9.36360412655696,9.78174575670612,9.32564624668453,9.66208508134727,9.56818858865217
"NCU07935",10.8352752162468,9.50871253339233,9.36461902089154,11.2469693851935,10.9042189544224,9.93358253658599,8.5659937530139,8.72415108984008,10.6972688088443,8.51621709986499,8.4390167705005,10.8078276310819,8.84163792077922,9.27285551535635,8.52602164668425,7.62517045697802
"NCU07934",8.34422844098388,5.34796141851424,5.48925056511659,8.87316090865938,8.23095255569095,6.30568897826862,7.50507289546981,6.92655464937717,7.73867659151297,6.72899059654183,6.14821574996616,7.86498369011688,8.36191670091725,7.01823880136815,7.14823244986034,6.67344217639723
"NCU16754",4.35452802290564,4.63209212324656,4.41707667555602,4.62341715328033,5.41397453340206,4.92899199783662,4.81008558390849,4.60698236512151,4.61105137381624,4.29113047221259,4.31561922402601,4.82092972898089,5.00902436930708,4.76657772046173,4.43889888795885,3.76029334070557
"NCU16755",5.05460939252522,5.62814338936409,5.04260349520545,3.76029334070557,6.85247942189727,5.07594065639304,4.29380152257207,3.76029334070557,4.49967499808685,5.59547683785931,4.97364249556317,4.51852403567599,3.76029334070557,4.52741757035544,5.35539920053052,3.76029334070557
"NCU07933",7.77998913613546,7.25055164465626,6.9620743652634,8.23507776670891,9.56588548223717,7.48915156679919,8.12171321985573,7.54698286635403,8.05142118964282,7.30501105534311,8.43760564629201,7.87682531324767,8.9715869455776,7.04013635855773,9.23100197866384,8.96336185108917
"NCU07932",10.4987856453862,11.4841500388292,11.2045377161538,11.2835772635572,12.3020124685599,9.55944839542522,9.56573768557378,9.56391324709963,10.4083234531991,11.0522793036227,11.0695215974119,10.1371478813698,10.6905761583513,9.94176687813291,10.029791534024,10.2099334616752
"NCU07931",10.3443284356591,9.30913170611998,8.98513694402016,9.22014779295059,10.0910361493377,9.53094790299708,8.27391937234831,9.00625013177763,10.6403128082228,9.78118880122991,9.68890287211505,9.6343885230483,8.9715869455776,9.21329615315462,8.99652404526899,8.48093874303103
"cys-18",10.7233279397111,14.6811695613796,14.8470902745651,11.0297048007981,12.1742087752515,12.9638530625892,13.2194995154342,13.2115976864431,11.6825944206246,14.6557802207222,14.1191730408229,11.5649544151481,10.321891475591,13.2869741955465,12.845937863847,12.3735301589835
"NCU07929",8.48252260785968,10.9619577285134,11.0527146686702,8.92602936748789,8.96537354438218,9.52176012519778,10.0197383338804,9.71998826671094,9.14252958959487,11.0716864026238,10.860389945836,9.25922040303998,8.54018977902355,9.97939792988048,10.4649469856395,9.66584446104636
"NCU07928",6.58960559273744,4.9757781062632,5.34637982421532,5.41944558886563,4.81901947781049,4.53706187814728,5.12807533147266,5.29389977157787,5.48646356563573,6.71610533384889,6.00489541151264,4.51852403567599,5.00902436930708,4.69452350370552,3.76029334070557,4.69619023911952
